YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS
86,01,02,01,316,04.5,06.0,01.70,12.50,10.10,999,1021.9,11.5,12.1,999.0,99.0
86,01,02,02,312,04.0,04.9,01.60,12.50,10.00,999,1021.8,11.5,12.0,999.0,99.0
86,01,02,03,301,03.2,03.9,01.70,12.50,10.00,999,1021.9,11.6,12.2,999.0,99.0
86,01,02,04,285,02.8,03.5,01.70,12.50,09.70,999,1021.9,11.7,12.2,999.0,99.0
86,01,02,05,298,03.2,03.7,01.70,14.30,09.50,999,1022.0,11.5,12.2,999.0,99.0
86,01,02,06,266,01.8,02.6,01.70,12.50,09.40,999,1022.1,11.5,12.1,999.0,99.0
86,01,02,07,311,02.1,02.6,01.60,12.50,09.10,999,1021.9,11.5,12.1,999.0,99.0
86,01,02,08,304,02.4,03.4,01.80,14.30,09.60,999,1021.6,10.6,12.1,999.0,99.0
86,01,02,09,312,01.8,02.9,01.60,14.30,09.30,999,1020.9,10.2,12.1,999.0,99.0
86,01,02,10,337,00.6,01.5,02.20,14.30,10.20,999,1020.9,10.0,12.1,999.0,99.0
86,01,02,11,305,01.1,02.2,01.90,14.30,09.80,999,1020.8,10.1,12.1,999.0,99.0
86,01,02,12,017,00.0,00.2,02.10,14.30,09.70,999,1020.5,10.2,11.9,999.0,99.0
86,01,02,13,017,00.7,01.7,02.00,12.50,09.10,999,1019.8,10.2,12.0,999.0,99.0
86,01,02,14,017,00.0,00.3,02.30,12.50,10.00,999,1019.7,10.1,12.0,999.0,99.0
86,01,02,15,134,00.9,02.0,02.00,12.50,09.10,999,1020.0,10.5,12.1,999.0,99.0
86,01,02,16,099,01.7,02.4,02.10,11.10,09.30,999,1020.1,10.6,12.1,999.0,99.0
86,01,02,17,083,02.6,03.3,02.00,12.50,09.00,999,1020.5,10.1,12.1,999.0,99.0
86,01,02,18,091,01.9,02.6,01.90,11.10,09.10,999,1021.0,10.3,12.1,999.0,99.0
86,01,02,19,104,01.2,01.7,02.00,11.10,09.30,999,1021.0,10.6,12.1,999.0,99.0
86,01,02,20,060,01.4,01.9,02.00,12.50,09.50,999,1020.4,10.7,12.0,999.0,99.0
86,01,02,21,048,01.5,02.0,02.10,12.50,09.80,999,1019.5,10.9,12.0,999.0,99.0
86,01,02,22,056,01.7,02.2,01.80,12.50,09.30,999,1019.0,11.1,12.1,999.0,99.0
86,01,02,23,091,00.5,01.4,99.00,99.00,99.00,999,1018.8,11.1,11.9,999.0,99.0
86,01,03,00,017,00.0,00.3,01.90,12.50,09.30,999,1019.0,11.3,11.8,999.0,99.0
86,01,03,01,107,00.1,00.6,02.20,12.50,09.60,999,1019.6,11.3,12.1,999.0,99.0
86,01,03,02,287,00.1,00.5,02.10,12.50,09.10,999,1020.0,11.4,12.1,999.0,99.0
86,01,03,03,275,00.9,01.7,01.80,12.50,08.80,999,1020.1,11.4,12.1,999.0,99.0
86,01,03,04,017,00.0,00.1,01.80,12.50,08.80,999,1020.1,11.5,12.0,999.0,99.0
86,01,03,05,017,00.0,00.4,01.90,12.50,08.70,999,1020.5,11.5,12.0,999.0,99.0
86,01,03,06,017,00.0,00.2,01.70,12.50,08.70,999,1021.0,11.5,12.1,999.0,99.0
86,01,03,07,146,00.4,01.3,02.00,12.50,09.20,999,1021.2,11.5,12.2,999.0,99.0
86,01,03,08,138,00.4,01.0,01.90,11.10,08.90,999,1021.1,11.7,12.2,999.0,99.0
86,01,03,09,290,01.2,01.8,01.60,12.50,08.60,999,1021.1,11.6,11.9,999.0,99.0
86,01,03,10,247,00.5,01.0,01.60,11.10,08.50,999,1021.0,11.3,12.0,999.0,99.0
86,01,03,11,301,00.3,01.0,01.80,11.10,08.80,999,1021.1,11.2,11.9,999.0,99.0
86,01,03,12,261,00.6,01.1,01.70,11.10,08.50,999,1021.0,11.3,12.0,999.0,99.0
86,01,03,13,151,01.8,02.3,01.70,12.50,08.50,999,1020.6,10.8,12.0,999.0,99.0
86,01,03,14,124,01.5,02.0,01.60,11.10,08.40,999,1020.8,11.2,12.0,999.0,99.0
86,01,03,15,107,02.1,02.6,01.80,11.10,08.70,999,1020.8,11.1,12.0,999.0,99.0
86,01,03,16,082,03.0,03.6,01.80,11.10,08.70,999,1020.9,10.9,12.1,999.0,99.0
86,01,03,17,087,05.1,06.3,01.90,11.10,09.20,999,1021.5,10.8,12.1,999.0,99.0
86,01,03,18,089,05.1,06.3,01.90,11.10,09.20,999,1022.0,10.8,11.7,999.0,99.0
86,01,03,19,079,05.4,06.4,02.10,11.10,08.80,999,1021.9,10.9,11.5,999.0,99.0
86,01,03,20,087,04.6,05.6,02.30,12.50,10.00,999,1020.9,11.4,12.1,999.0,99.0
86,01,03,21,078,05.0,06.5,02.60,12.50,10.00,999,1019.9,11.7,12.2,999.0,99.0
86,01,03,22,083,04.8,06.5,03.60,14.30,12.20,999,1019.0,12.1,12.3,999.0,99.0
86,01,03,23,106,06.5,08.6,03.70,16.70,12.40,999,1018.6,12.5,12.2,999.0,99.0
86,01,04,00,093,06.4,07.9,03.90,16.70,11.50,999,1018.5,12.5,12.1,999.0,99.0
86,01,04,01,091,06.9,08.7,04.30,16.70,11.60,999,1018.3,12.5,12.2,999.0,99.0
86,01,04,02,104,06.7,08.7,03.80,16.70,11.30,999,1018.3,12.5,12.3,999.0,99.0
86,01,04,03,099,06.7,09.0,03.90,16.70,10.90,999,1018.2,12.4,12.4,999.0,99.0
86,01,04,04,100,06.5,08.2,03.20,14.30,09.80,999,1018.5,12.1,12.4,999.0,99.0
86,01,04,05,085,09.0,12.0,03.40,16.70,09.50,999,1018.1,11.6,12.4,999.0,99.0
86,01,04,06,091,09.3,11.6,02.90,14.30,08.00,999,1018.1,11.5,12.4,999.0,99.0
86,01,04,07,099,09.8,12.8,02.90,14.30,08.00,999,1017.7,11.5,12.4,999.0,99.0
86,01,04,08,091,12.0,14.7,03.00,14.30,07.50,999,1016.8,11.4,12.4,999.0,99.0
86,01,04,09,092,13.3,16.8,03.00,16.70,07.20,999,1015.7,11.2,12.4,999.0,99.0
86,01,04,10,094,12.7,15.4,02.80,16.70,06.60,999,1015.3,11.5,12.4,999.0,99.0
86,01,04,11,094,10.0,12.6,02.60,16.70,06.40,999,1015.3,10.9,12.4,999.0,99.0
86,01,04,12,095,09.4,11.8,03.00,16.70,07.40,999,1014.9,11.1,12.3,999.0,99.0
86,01,04,13,091,08.3,10.4,02.60,14.30,06.20,999,1014.6,11.5,12.3,999.0,99.0
86,01,04,14,104,07.6,10.4,02.60,16.70,06.00,999,1014.5,12.0,12.3,999.0,99.0
86,01,04,15,129,09.9,12.2,02.70,14.30,06.20,999,1014.3,12.7,12.3,999.0,99.0
86,01,04,16,131,09.7,11.4,03.10,14.30,06.40,999,1014.4,12.7,12.2,999.0,99.0
86,01,04,17,136,10.0,12.1,03.00,07.70,06.00,999,1015.0,12.8,12.4,999.0,99.0
86,01,04,18,137,09.7,11.7,02.80,08.30,06.10,999,1015.6,12.8,12.4,999.0,99.0
86,01,04,19,143,08.1,10.7,02.90,07.70,06.30,999,1016.1,12.9,12.4,999.0,99.0
86,01,04,20,156,07.4,09.2,02.90,08.30,06.50,999,1015.7,12.9,12.4,999.0,99.0
86,01,04,21,153,06.3,07.7,02.90,08.30,06.90,999,1014.9,12.9,12.4,999.0,99.0
86,01,04,22,164,05.2,06.3,02.80,08.30,07.00,999,1015.2,12.9,12.4,999.0,99.0
86,01,04,23,167,04.1,04.7,02.60,08.30,07.00,999,1015.8,12.9,12.4,999.0,99.0
86,01,05,00,168,04.2,05.2,02.60,09.10,07.00,999,1016.1,12.7,12.4,999.0,99.0
86,01,05,01,177,04.1,05.1,02.50,08.30,07.20,999,1016.7,12.5,12.4,999.0,99.0
86,01,05,02,121,06.6,07.7,02.40,14.30,07.50,999,1015.1,12.5,12.4,999.0,99.0
86,01,05,03,166,04.6,05.6,02.30,14.30,07.30,999,1016.9,12.5,12.4,999.0,99.0
86,01,05,04,171,05.0,05.9,02.00,07.70,06.90,999,1017.6,12.5,12.4,999.0,99.0
86,01,05,05,144,06.5,07.7,02.20,14.30,07.30,999,1017.6,12.5,12.4,999.0,99.0
86,01,05,06,166,07.2,08.6,02.10,14.30,06.80,999,1018.6,12.5,12.3,999.0,99.0
86,01,05,07,158,06.1,07.2,02.20,07.70,06.60,999,1018.4,12.3,12.4,999.0,99.0
86,01,05,08,140,06.3,07.7,02.10,07.70,06.50,999,1018.2,12.3,12.4,999.0,99.0
86,01,05,09,158,06.4,07.7,02.00,07.70,06.30,999,1018.3,12.5,12.4,999.0,99.0
86,01,05,10,168,06.6,07.8,02.10,07.10,06.20,999,1018.2,12.4,12.4,999.0,99.0
86,01,05,11,172,06.9,08.1,02.00,07.70,06.00,999,1018.3,12.4,12.4,999.0,99.0
86,01,05,12,184,06.2,07.9,01.90,12.50,05.80,999,1018.2,12.5,12.3,999.0,99.0
86,01,05,13,186,06.1,07.7,01.90,07.70,06.00,999,1018.2,12.5,12.4,999.0,99.0
86,01,05,14,220,05.1,06.3,01.90,07.70,06.20,999,1019.1,12.7,12.4,999.0,99.0
86,01,05,15,232,04.0,05.0,01.90,12.50,06.40,999,1019.4,12.1,12.3,999.0,99.0
86,01,05,16,218,03.1,03.8,01.70,14.30,06.30,999,1020.0,11.6,12.3,999.0,99.0
86,01,05,17,229,03.1,03.8,01.80,20.00,07.00,999,1021.1,11.7,12.3,999.0,99.0
86,01,05,18,219,02.6,03.1,01.90,14.30,07.40,999,1022.2,11.9,12.3,999.0,99.0
86,01,05,19,107,00.8,01.7,02.20,20.00,08.30,999,1022.9,12.2,12.3,999.0,99.0
86,01,05,20,107,02.1,02.8,02.10,14.30,08.40,999,1023.0,11.9,12.4,999.0,99.0
86,01,05,21,135,04.2,05.1,02.20,20.00,08.50,999,1022.7,11.7,12.4,999.0,99.0
86,01,05,22,145,05.4,06.3,02.20,20.00,08.70,999,1022.3,11.9,12.4,999.0,99.0
86,01,05,23,161,05.0,06.1,02.70,20.00,09.90,999,1022.7,11.9,12.4,999.0,99.0
86,01,06,00,184,03.8,04.9,02.50,20.00,09.10,999,1023.3,12.5,12.4,999.0,99.0
86,01,06,01,228,03.4,04.2,02.70,20.00,09.80,999,1023.6,12.9,12.4,999.0,99.0
86,01,06,02,239,03.0,04.1,03.00,16.70,11.10,999,1023.6,12.9,12.4,999.0,99.0
86,01,06,03,249,02.2,02.8,02.60,16.70,09.70,999,1024.3,12.7,12.4,999.0,99.0
86,01,06,04,304,03.7,04.9,02.40,16.70,09.30,999,1025.1,12.8,12.4,999.0,99.0
86,01,06,05,305,03.8,04.6,02.60,16.70,09.90,999,1026.3,12.8,12.4,999.0,99.0
86,01,06,06,292,02.2,03.7,02.40,16.70,09.20,999,1027.1,12.7,12.4,999.0,99.0
86,01,06,07,332,03.6,05.1,02.70,16.70,09.70,999,1027.4,11.9,12.3,999.0,99.0
86,01,06,08,302,03.4,04.6,02.90,16.70,10.10,999,1027.5,11.4,12.3,999.0,99.0
86,01,06,09,328,04.6,05.9,03.00,16.70,09.90,999,1027.9,11.3,12.4,999.0,99.0
86,01,06,10,321,04.1,05.4,03.10,16.70,10.00,999,1028.4,11.1,12.4,999.0,99.0
86,01,06,11,319,03.7,04.7,02.90,16.70,09.60,999,1028.1,10.4,12.5,999.0,99.0
86,01,06,12,350,02.1,03.2,03.20,16.70,10.30,999,1028.5,10.1,12.5,999.0,99.0
86,01,06,13,040,01.7,02.7,03.20,14.30,10.10,999,1028.2,09.9,12.5,999.0,99.0
86,01,06,14,093,01.1,02.3,03.00,16.70,10.20,999,1028.3,09.1,12.4,999.0,99.0
86,01,06,15,087,02.4,03.7,03.20,14.30,10.60,999,1028.4,09.4,12.4,999.0,99.0
86,01,06,16,085,01.2,02.5,03.20,12.50,10.30,999,1028.9,09.3,12.3,999.0,99.0
86,01,06,17,121,01.1,01.9,02.90,12.50,10.00,999,1029.9,09.8,12.3,999.0,99.0
86,01,06,18,197,00.3,01.8,03.50,14.30,10.80,999,1031.0,10.2,12.2,999.0,99.0
86,01,06,19,098,01.6,03.2,02.90,14.30,10.30,999,1030.8,09.8,12.0,999.0,99.0
86,01,06,20,093,00.3,01.3,02.90,14.30,09.90,999,1030.2,09.8,11.7,999.0,99.0
86,01,06,21,228,00.4,01.4,03.00,11.10,10.20,999,1029.4,09.7,11.7,999.0,99.0
86,01,06,22,043,01.5,02.6,03.00,14.30,10.20,999,1028.6,09.4,11.8,999.0,99.0
86,01,06,23,062,00.3,01.5,03.30,12.50,10.10,999,1028.1,09.0,12.1,999.0,99.0
86,01,07,00,301,00.5,01.5,03.10,12.50,09.90,999,1028.0,08.8,12.2,999.0,99.0
86,01,07,01,344,02.4,03.7,03.00,14.30,09.80,999,1027.5,09.0,12.3,999.0,99.0
86,01,07,02,331,04.1,05.3,03.00,12.50,09.70,999,1027.6,09.1,12.2,999.0,99.0
86,01,07,03,332,02.2,03.3,03.60,14.30,10.50,999,1026.8,08.9,12.3,999.0,99.0
86,01,07,04,281,00.6,01.2,03.00,12.50,09.50,999,1027.2,09.1,12.4,999.0,99.0
86,01,07,05,295,00.9,01.8,03.00,14.30,09.70,999,1027.6,09.1,12.5,999.0,99.0
86,01,07,06,017,01.9,02.9,02.70,12.50,09.00,999,1027.5,08.8,12.5,999.0,99.0
86,01,07,07,351,00.9,02.1,02.50,14.30,09.00,999,1027.9,08.5,12.5,999.0,99.0
86,01,07,08,349,01.0,01.8,02.90,14.30,10.10,999,1027.4,08.7,12.5,999.0,99.0
86,01,07,09,008,00.8,01.5,02.60,14.30,09.50,999,1027.1,08.5,12.5,999.0,99.0
86,01,07,10,002,02.1,02.7,02.20,14.30,09.20,999,1026.8,08.4,12.3,999.0,99.0
86,01,07,11,017,01.4,01.9,02.20,14.30,09.30,999,1027.0,08.4,12.3,999.0,99.0
86,01,07,12,067,01.1,01.7,02.10,14.30,09.50,999,1026.5,08.4,12.4,999.0,99.0
86,01,07,13,075,04.3,05.6,02.10,14.30,09.90,999,1026.0,10.0,12.3,999.0,99.0
86,01,07,14,082,06.7,08.1,02.00,14.30,09.00,999,1025.5,10.5,12.3,999.0,99.0
86,01,07,16,088,06.0,07.4,02.00,14.30,08.40,999,1025.3,10.9,12.0,999.0,99.0
86,01,07,17,081,05.8,07.0,99.00,99.00,99.00,999,1025.4,10.7,12.1,999.0,99.0
86,01,07,18,095,06.3,07.7,01.80,12.50,07.10,999,1025.7,11.3,12.1,999.0,99.0
86,01,07,19,092,05.4,06.5,02.00,14.30,07.20,999,1025.9,12.3,12.0,999.0,99.0
86,01,07,20,133,03.9,04.7,01.80,12.50,06.90,999,1025.4,13.2,11.9,999.0,99.0
86,01,07,21,148,02.4,02.9,01.80,12.50,07.30,999,1024.5,12.9,12.1,999.0,99.0
86,01,07,22,150,04.9,06.0,01.60,12.50,07.30,999,1024.3,13.1,12.4,999.0,99.0
86,01,07,23,169,03.5,04.5,01.80,12.50,07.20,999,1024.6,12.9,12.4,999.0,99.0
86,01,08,00,131,04.0,04.8,01.70,12.50,07.30,999,1024.7,12.9,12.4,999.0,99.0
86,01,08,01,119,04.3,05.0,01.50,12.50,07.70,999,1024.8,12.7,12.4,999.0,99.0
86,01,08,02,156,07.2,08.8,01.60,12.50,07.40,999,1026.1,12.2,12.4,999.0,99.0
86,01,08,03,165,07.6,09.0,01.60,12.50,05.80,999,1026.8,11.7,12.4,999.0,99.0
86,01,08,04,166,05.8,07.1,01.70,14.30,05.90,999,1027.3,11.5,12.4,999.0,99.0
86,01,08,05,152,04.8,06.0,01.70,14.30,06.30,999,1027.7,11.5,12.4,999.0,99.0
86,01,08,06,121,05.7,06.7,01.60,12.50,06.80,999,1027.6,11.3,12.3,999.0,99.0
86,01,08,07,128,05.7,07.1,01.50,14.30,06.50,999,1027.7,11.1,12.4,999.0,99.0
86,01,08,08,126,06.6,08.8,01.70,14.30,07.40,999,1027.1,11.4,12.3,999.0,99.0
86,01,08,09,134,05.0,06.1,01.90,12.50,07.80,999,1027.4,11.1,12.3,999.0,99.0
86,01,08,10,106,03.3,04.3,01.60,14.30,07.80,999,1027.5,10.7,12.3,999.0,99.0
86,01,08,11,089,00.2,00.8,01.50,12.50,07.60,999,1028.4,10.9,12.3,999.0,99.0
86,01,08,12,081,00.3,00.8,01.60,12.50,07.20,999,1028.6,11.1,12.3,999.0,99.0
86,01,08,13,072,03.7,04.4,01.60,12.50,07.50,999,1028.0,11.2,12.3,999.0,99.0
86,01,08,14,096,05.8,07.0,02.00,12.50,08.30,999,1027.7,11.0,12.3,999.0,99.0
86,01,08,15,089,06.1,07.0,02.20,12.50,07.90,999,1028.0,10.7,12.3,999.0,99.0
86,01,08,16,087,06.2,07.3,02.10,12.50,07.20,999,1028.6,10.7,12.3,999.0,99.0
86,01,08,17,093,07.3,08.7,02.40,12.50,07.50,999,1029.2,10.5,12.3,999.0,99.0
86,01,08,18,095,06.4,07.9,02.50,12.50,07.50,999,1029.8,11.2,12.3,999.0,99.0
86,01,08,19,089,07.0,08.5,02.70,12.50,07.90,999,1029.9,11.3,12.3,999.0,99.0
86,01,08,20,091,05.8,07.2,02.60,12.50,07.90,999,1029.3,12.3,12.3,999.0,99.0
86,01,08,21,091,04.9,06.3,02.80,12.50,08.90,999,1028.4,12.9,12.3,999.0,99.0
86,01,08,22,119,04.6,06.3,02.80,12.50,08.90,999,1027.6,14.1,12.4,999.0,99.0
86,01,08,23,111,04.2,05.4,02.60,14.30,08.60,999,1027.4,14.1,12.3,999.0,99.0
86,01,09,00,077,04.2,05.1,02.60,12.50,08.70,999,1027.4,13.8,12.3,999.0,99.0
86,01,09,01,088,05.0,06.1,02.50,12.50,08.60,999,1026.9,13.6,12.3,999.0,99.0
86,01,09,02,085,04.5,05.7,99.00,99.00,99.00,999,1027.0,13.5,12.3,999.0,99.0
86,01,09,03,082,04.7,05.9,99.00,99.00,99.00,999,1027.0,12.9,12.3,999.0,99.0
86,01,09,04,078,03.4,04.4,02.90,14.30,09.30,999,1027.1,12.6,12.3,999.0,99.0
86,01,09,05,090,03.2,04.2,02.60,14.30,08.60,999,1027.1,12.6,12.3,999.0,99.0
86,01,09,06,084,04.0,05.6,02.80,14.30,09.40,999,1027.3,12.4,12.3,999.0,99.0
86,01,09,07,084,04.3,06.0,02.60,12.50,08.90,999,1027.6,12.1,12.3,999.0,99.0
86,01,09,08,088,05.4,06.7,02.70,12.50,09.10,999,1027.0,12.1,12.3,999.0,99.0
86,01,09,09,095,07.3,09.1,02.50,12.50,08.10,999,1026.4,11.7,12.3,999.0,99.0
86,01,09,10,085,05.9,07.3,02.90,12.50,09.10,999,1026.4,11.4,12.3,999.0,99.0
86,01,09,11,083,05.5,07.2,03.00,14.30,08.80,999,1026.3,11.3,12.3,999.0,99.0
86,01,09,12,088,06.2,08.2,03.20,12.50,09.20,999,1025.8,11.3,12.3,999.0,99.0
86,01,09,13,088,06.4,07.9,02.80,14.30,08.60,999,1025.8,10.6,12.3,999.0,99.0
86,01,09,14,087,06.0,07.4,02.70,12.50,08.20,999,1025.5,11.0,12.3,999.0,99.0
86,01,09,15,084,07.0,08.4,02.70,12.50,07.90,999,1025.8,10.3,12.3,999.0,99.0
86,01,09,16,071,06.5,08.3,02.40,12.50,07.70,999,1025.7,10.3,12.2,999.0,99.0
86,01,09,17,089,07.2,08.6,02.40,12.50,07.50,999,1026.1,10.9,12.2,999.0,99.0
86,01,09,18,084,06.7,08.6,02.50,12.50,07.70,999,1026.3,10.9,12.3,999.0,99.0
86,01,09,19,085,06.1,07.6,02.30,14.30,07.60,999,1026.2,11.5,12.3,999.0,99.0
86,01,09,20,086,05.8,07.0,02.30,14.30,08.20,999,1025.7,11.7,12.3,999.0,99.0
86,01,09,21,080,04.5,05.9,02.30,14.30,08.90,999,1024.8,12.5,12.3,999.0,99.0
86,01,09,22,070,02.9,03.7,02.00,14.30,08.40,999,1024.3,13.2,12.3,999.0,99.0
86,01,09,23,075,03.4,04.0,02.00,12.50,08.90,999,1023.9,13.7,12.3,999.0,99.0
86,01,10,00,078,04.0,05.1,02.10,14.30,08.90,999,1023.5,14.2,12.4,999.0,99.0
86,01,10,01,094,03.6,04.2,02.00,12.50,08.80,999,1023.3,13.5,12.4,999.0,99.0
86,01,10,02,086,03.4,04.0,02.00,99.00,09.20,999,1023.3,13.1,12.3,999.0,99.0
86,01,10,03,093,03.8,04.4,01.90,12.50,08.60,999,1023.4,12.9,12.3,999.0,99.0
86,01,10,05,100,04.9,06.1,02.00,12.50,08.50,999,1024.2,12.6,12.3,999.0,99.0
86,01,10,06,104,05.2,06.2,02.30,12.50,09.00,999,1024.6,12.3,12.3,999.0,99.0
86,01,10,07,103,04.2,04.9,02.00,12.50,08.40,999,1025.1,12.3,12.3,999.0,99.0
86,01,10,08,108,03.0,03.7,02.40,12.50,09.20,999,1025.1,12.3,12.3,999.0,99.0
86,01,10,09,093,04.5,05.8,02.40,12.50,09.30,999,1024.9,11.9,12.3,999.0,99.0
86,01,10,10,107,05.8,07.2,02.30,14.30,08.80,999,1024.7,12.1,12.3,999.0,99.0
86,01,10,11,115,04.4,06.0,02.30,14.30,09.30,999,1025.3,11.9,12.3,999.0,99.0
86,01,10,12,107,05.4,06.5,02.30,14.30,08.50,999,1025.1,11.5,12.3,999.0,99.0
86,01,10,13,122,03.5,04.4,02.40,14.30,08.50,999,1025.5,11.7,12.3,999.0,99.0
86,01,10,14,132,04.2,05.6,02.20,12.50,08.20,999,1025.7,11.9,12.3,999.0,99.0
86,01,10,15,090,03.0,04.1,02.40,14.30,09.20,999,1026.4,10.1,12.3,999.0,99.0
86,01,10,16,086,03.5,04.7,02.30,14.30,08.60,999,1027.1,09.6,12.3,999.0,99.0
86,01,10,17,086,04.6,05.7,01.30,07.70,04.90,999,1027.5,10.1,12.3,999.0,99.0
86,01,10,18,083,04.0,04.9,02.20,12.50,08.70,999,1028.5,10.1,12.3,999.0,99.0
86,01,10,19,081,04.2,04.9,99.00,99.00,99.00,999,1028.9,10.3,12.3,999.0,99.0
86,01,10,20,083,04.1,05.0,02.10,12.50,08.70,999,1028.1,10.7,12.3,999.0,99.0
86,01,10,21,089,04.9,05.8,02.40,14.30,09.40,999,1027.2,10.5,12.3,999.0,99.0
86,01,10,22,083,02.8,03.9,01.90,12.50,08.40,999,1026.6,11.5,12.3,999.0,99.0
86,01,10,23,315,01.1,01.5,02.00,12.50,08.40,999,1026.6,12.8,12.3,999.0,99.0
86,01,11,00,017,00.0,00.1,02.00,12.50,08.60,999,1026.3,13.5,12.5,999.0,99.0
86,01,11,01,321,00.2,01.2,01.90,12.50,08.50,999,1026.5,12.3,12.3,999.0,99.0
86,01,11,02,298,01.0,01.5,02.20,12.50,08.80,999,1026.6,12.1,12.3,999.0,99.0
86,01,11,03,044,00.1,01.3,02.70,12.50,09.80,999,1026.5,12.0,12.3,999.0,99.0
86,01,11,04,336,01.5,02.0,02.60,11.10,09.30,999,1026.6,12.3,12.3,999.0,99.0
86,01,11,05,342,01.6,02.0,03.00,12.50,09.70,999,1026.4,12.1,12.3,999.0,99.0
86,01,11,06,341,03.2,04.0,02.90,14.30,09.70,999,1026.0,12.2,12.3,999.0,99.0
86,01,11,07,350,02.1,02.9,03.00,14.30,09.90,999,1025.6,12.0,12.3,999.0,99.0
86,01,11,08,038,01.8,02.6,03.00,14.30,09.80,999,1025.4,12.0,12.3,999.0,99.0
86,01,11,09,087,05.3,06.7,02.70,14.30,09.10,999,1025.1,10.4,12.3,999.0,99.0
86,01,11,10,089,05.3,06.5,02.50,14.30,08.70,999,1024.9,10.1,12.3,999.0,99.0
86,01,11,11,097,05.5,06.7,02.70,14.30,08.60,999,1024.7,10.0,12.3,999.0,99.0
86,01,11,12,085,07.1,09.2,02.90,12.50,08.40,999,1024.2,09.5,12.3,999.0,99.0
86,01,11,14,090,07.9,09.7,02.60,14.30,08.00,999,1023.7,08.6,12.3,999.0,99.0
86,01,11,15,072,06.9,08.3,02.90,14.30,08.50,999,1023.9,08.2,12.3,999.0,99.0
86,01,11,16,080,07.3,09.2,02.10,12.50,07.70,999,1024.1,08.5,12.3,999.0,99.0
86,01,11,17,073,06.8,07.9,03.00,14.30,08.40,999,1024.7,08.7,12.2,999.0,99.0
86,01,11,18,075,06.5,08.1,02.70,12.50,08.20,999,1024.9,08.6,12.3,999.0,99.0
86,01,11,19,084,06.9,08.5,02.90,12.50,08.20,999,1024.3,08.9,12.3,999.0,99.0
86,01,11,20,089,08.3,10.2,03.00,12.50,07.90,999,1023.3,09.1,12.3,999.0,99.0
86,01,11,22,064,05.8,07.9,99.00,99.00,99.00,999,1022.3,10.9,12.2,999.0,99.0
86,01,11,23,061,05.1,06.0,02.80,14.30,09.00,999,1022.2,11.9,12.3,999.0,99.0
86,01,12,00,006,03.7,04.5,02.80,12.50,09.00,999,1022.2,10.9,12.2,999.0,99.0
