YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2010,02,18,00,50,323,6.3,7.5,2.29,12.12,7.65,278,1013.9,10.5,12.7,999.0,99.0,99.00
2010,02,18,01,50,319,5.7,6.9,2.22,11.43,7.60,274,1013.7,10.2,12.7,999.0,99.0,99.00
2010,02,18,02,50,322,6.4,7.9,2.08,12.90,7.46,271,1013.7,10.2,12.7,999.0,99.0,99.00
2010,02,18,03,50,320,5.6,7.2,2.10,12.12,7.54,267,1013.8,10.0,12.6,999.0,99.0,99.00
2010,02,18,04,50,319,5.0,6.0,2.08,11.43,7.61,276,1013.6,10.1,12.6,999.0,99.0,99.00
2010,02,18,05,50,310,4.7,5.9,2.00,12.90,7.70,262,1013.7,9.8,12.6,999.0,99.0,99.00
2010,02,18,06,50,309,5.4,6.4,1.88,11.43,7.46,274,1013.3,9.6,12.5,999.0,99.0,99.00
2010,02,18,07,50,321,5.0,6.9,1.94,11.43,7.49,277,1013.4,9.7,12.5,999.0,99.0,99.00
2010,02,18,08,50,327,5.2,6.9,1.95,10.81,7.58,286,1013.1,9.6,12.5,999.0,99.0,99.00
2010,02,18,09,50,332,4.9,6.5,1.92,12.12,7.54,265,1012.6,9.6,12.5,999.0,99.0,99.00
2010,02,18,10,50,322,4.0,5.1,1.91,11.43,7.35,266,1012.6,9.9,12.5,999.0,99.0,99.00
2010,02,18,11,50,322,4.2,6.1,1.97,10.81,7.83,270,1013.0,9.6,12.5,999.0,99.0,99.00
2010,02,18,12,50,312,4.1,5.3,1.77,11.43,7.21,272,1012.9,9.6,12.5,999.0,99.0,99.00
2010,02,18,13,50,307,2.6,3.7,1.78,11.43,7.37,265,1012.9,9.5,12.5,999.0,99.0,99.00
2010,02,18,14,50,319,2.1,2.9,1.91,10.81,7.60,270,1013.1,9.8,12.5,999.0,99.0,99.00
2010,02,18,15,50,175,0.4,1.7,1.77,10.81,7.46,286,1013.6,9.5,12.5,999.0,99.0,99.00
2010,02,18,16,50,237,2.3,3.5,1.66,11.43,7.81,276,1014.2,9.6,12.4,999.0,99.0,99.00
2010,02,18,17,50,307,2.2,3.0,1.57,10.81,7.76,284,1014.3,9.8,12.5,999.0,99.0,99.00
2010,02,18,18,50,323,0.6,1.6,1.58,12.90,8.04,253,1014.1,10.0,12.5,999.0,99.0,99.00
2010,02,18,19,50,247,2.5,3.6,1.48,10.81,8.29,270,1013.9,10.3,12.5,999.0,99.0,99.00
2010,02,18,20,50,310,2.1,3.4,1.47,12.12,8.41,258,1012.9,10.1,12.6,999.0,99.0,99.00
2010,02,18,21,50,274,1.0,2.0,1.50,14.81,8.51,281,1012.4,10.4,12.6,999.0,99.0,99.00
2010,02,18,22,50,263,2.4,3.6,1.47,14.81,8.55,286,1012.2,10.2,12.7,999.0,99.0,99.00
2010,02,18,23,50,289,3.4,4.6,1.52,13.79,9.15,278,1012.3,10.1,12.7,999.0,99.0,99.00
2010,02,19,00,50,277,4.1,5.3,1.53,14.81,9.34,273,1012.6,10.1,12.6,999.0,99.0,99.00
2010,02,19,01,50,317,4.3,6.2,1.33,13.79,9.10,276,1012.8,10.4,12.6,999.0,99.0,99.00
2010,02,19,02,50,312,4.2,5.7,1.37,12.90,8.49,263,1012.7,10.4,12.5,999.0,99.0,99.00
2010,02,19,03,50,296,3.9,5.0,1.26,12.90,8.12,260,1012.7,10.4,12.4,999.0,99.0,99.00
2010,02,19,04,50,301,3.7,5.2,1.27,13.79,8.49,265,1012.4,10.6,12.4,999.0,99.0,99.00
2010,02,19,05,50,318,3.5,4.8,1.34,13.79,8.53,274,1012.3,10.4,12.4,999.0,99.0,99.00
2010,02,19,06,50,350,2.3,3.2,1.43,13.79,8.82,267,1011.6,10.3,12.4,999.0,99.0,99.00
2010,02,19,07,50,293,0.4,1.0,1.48,12.90,9.26,266,1011.4,10.1,12.4,999.0,99.0,99.00
2010,02,19,08,50,218,1.2,2.2,1.35,12.90,8.84,266,1011.5,10.2,12.4,999.0,99.0,99.00
2010,02,19,09,50,267,2.3,4.1,1.52,12.12,9.83,263,1011.6,10.3,12.4,999.0,99.0,99.00
2010,02,19,10,50,289,1.1,2.1,1.47,12.12,9.51,254,1011.4,10.4,12.4,999.0,99.0,99.00
2010,02,19,11,50,228,0.2,0.9,1.45,13.79,9.63,267,1011.0,10.5,12.4,999.0,99.0,99.00
2010,02,19,12,50,294,0.5,1.2,1.54,12.90,9.91,269,1010.9,10.7,12.4,999.0,99.0,99.00
2010,02,19,13,50,68,1.4,2.4,1.61,11.43,9.66,263,1010.7,10.7,12.3,999.0,99.0,99.00
2010,02,19,14,50,41,4.3,5.1,1.67,13.79,10.01,277,1010.5,10.7,12.2,999.0,99.0,99.00
2010,02,19,15,50,82,1.5,2.3,1.62,13.79,10.05,277,1011.4,10.7,12.1,999.0,99.0,99.00
2010,02,19,16,50,87,2.2,2.9,1.66,11.43,9.69,281,1011.5,10.8,12.1,999.0,99.0,99.00
2010,02,19,17,50,83,2.9,3.8,1.70,10.81,9.73,279,1011.4,11.0,12.1,999.0,99.0,99.00
2010,02,19,18,50,90,4.2,5.2,1.85,12.90,10.30,285,1011.1,11.0,12.2,999.0,99.0,99.00
2010,02,19,19,50,112,2.9,3.6,1.89,12.90,10.08,287,1011.2,11.1,12.2,999.0,99.0,99.00
2010,02,19,20,50,99,1.8,2.7,1.96,13.79,10.29,273,1010.7,11.3,12.2,999.0,99.0,99.00
2010,02,19,21,50,45,1.5,2.4,2.13,13.79,10.71,269,1010.2,11.4,12.2,999.0,99.0,99.00
2010,02,19,22,50,69,1.9,2.8,2.61,12.90,11.27,273,1010.4,11.5,12.3,999.0,99.0,99.00
2010,02,19,23,50,43,2.6,3.7,2.37,12.90,10.94,279,1010.5,11.6,12.3,999.0,99.0,99.00
2010,02,20,00,50,50,1.9,2.8,2.43,12.12,11.12,271,1010.4,11.7,12.3,999.0,99.0,99.00
2010,02,20,01,50,36,2.7,3.5,2.43,13.79,10.66,263,1010.6,11.8,12.2,999.0,99.0,99.00
2010,02,20,02,50,29,2.7,3.4,2.79,12.90,10.99,271,1010.9,11.9,12.2,999.0,99.0,99.00
2010,02,20,03,50,27,2.8,4.0,2.71,13.79,10.71,265,1011.0,12.0,12.2,999.0,99.0,99.00
2010,02,20,04,50,7,2.7,3.6,3.08,13.79,11.01,260,1011.4,12.0,12.2,999.0,99.0,99.00
2010,02,20,05,50,345,2.5,3.2,2.48,12.90,10.25,268,1011.5,12.0,12.2,999.0,99.0,99.00
2010,02,20,06,50,334,3.7,4.7,2.62,12.90,9.84,253,1011.6,11.8,12.2,999.0,99.0,99.00
2010,02,20,07,50,314,4.2,5.2,2.79,12.90,9.92,260,1011.7,11.7,12.2,999.0,99.0,99.00
2010,02,20,08,50,318,5.9,7.0,2.79,12.90,9.46,265,1011.6,11.3,12.2,999.0,99.0,99.00
2010,02,20,09,50,316,7.5,9.0,2.75,12.90,8.92,263,1011.6,11.2,12.1,999.0,99.0,99.00
2010,02,20,10,50,310,8.8,10.4,2.39,12.90,7.38,251,1011.5,10.9,12.1,999.0,99.0,99.00
2010,02,20,11,50,314,9.0,10.9,2.64,13.79,7.21,251,1011.2,10.6,12.1,999.0,99.0,99.00
2010,02,20,12,50,313,8.8,11.0,2.78,12.90,7.50,260,1011.1,10.4,12.2,999.0,99.0,99.00
2010,02,20,13,50,311,8.5,10.5,99.00,99.00,99.00,999,1011.1,10.4,12.2,999.0,99.0,99.00
2010,02,20,14,50,317,8.4,9.9,2.67,12.12,7.22,265,1011.0,10.6,12.1,999.0,99.0,99.00
2010,02,20,15,50,317,6.8,8.2,2.69,12.90,7.36,249,1011.6,10.8,12.1,999.0,99.0,99.00
2010,02,20,16,50,308,7.4,8.7,2.71,12.90,7.63,262,1012.1,10.7,12.2,999.0,99.0,99.00
2010,02,20,17,50,311,7.8,9.5,2.71,12.12,8.14,269,1012.5,10.9,12.2,999.0,99.0,99.00
2010,02,20,18,50,302,8.2,10.1,2.98,12.12,8.14,260,1012.9,11.2,12.2,999.0,99.0,99.00
2010,02,20,19,50,321,7.2,9.0,2.88,13.79,8.15,258,1012.9,11.0,12.2,999.0,99.0,99.00
2010,02,20,20,50,326,7.5,8.7,2.78,12.90,8.50,255,1012.5,11.1,12.2,999.0,99.0,99.00
2010,02,20,21,50,324,6.6,7.7,3.33,12.12,9.09,255,1012.3,11.0,12.3,999.0,99.0,99.00
2010,02,20,22,50,315,7.6,9.4,2.85,12.12,7.98,262,1012.1,10.7,12.2,999.0,99.0,99.00
2010,02,20,23,50,318,6.7,8.0,2.89,12.12,8.09,267,1012.0,11.0,12.2,999.0,99.0,99.00
2010,02,21,00,50,301,5.8,7.1,2.83,12.90,8.40,268,1011.9,11.0,12.2,999.0,99.0,99.00
2010,02,21,01,50,304,7.5,8.7,2.78,12.12,8.54,262,1012.1,10.7,12.2,999.0,99.0,99.00
2010,02,21,02,50,307,5.4,6.7,2.71,12.90,8.21,270,1012.5,10.7,12.2,999.0,99.0,99.00
2010,02,21,03,50,289,5.7,6.9,2.76,12.12,8.26,264,1012.7,10.9,12.1,999.0,99.0,99.00
2010,02,21,04,50,298,8.3,10.8,2.54,13.79,8.04,259,1012.5,11.6,12.1,999.0,99.0,99.00
2010,02,21,05,50,302,7.0,9.0,2.25,12.12,7.28,265,1012.6,11.4,12.1,999.0,99.0,99.00
2010,02,21,06,50,298,7.2,8.6,2.43,12.90,7.62,261,1012.4,11.3,12.1,999.0,99.0,99.00
2010,02,21,07,50,290,7.8,9.4,2.32,12.90,7.14,267,1012.7,11.3,12.1,999.0,99.0,99.00
2010,02,21,08,50,295,8.3,9.7,2.25,11.43,7.00,263,1012.7,11.3,12.1,999.0,99.0,99.00
2010,02,21,09,50,304,7.0,8.5,2.29,12.90,6.79,258,1012.8,11.5,12.1,999.0,99.0,99.00
2010,02,21,10,50,301,7.3,9.3,2.15,12.90,6.80,261,1012.9,11.1,12.2,999.0,99.0,99.00
2010,02,21,11,50,277,6.8,8.6,2.25,12.12,6.90,275,1012.9,10.5,12.2,999.0,99.0,99.00
2010,02,21,12,50,270,5.5,6.6,1.98,12.90,6.75,266,1013.1,10.8,12.3,999.0,99.0,99.00
2010,02,21,13,50,307,5.0,5.9,2.13,12.12,7.41,265,1013.2,11.2,12.3,999.0,99.0,99.00
2010,02,21,14,50,300,3.5,4.8,2.01,12.12,7.40,272,1013.4,11.2,12.3,999.0,99.0,99.00
2010,02,21,15,50,324,1.7,2.6,2.06,11.43,7.66,280,1013.8,11.3,12.3,999.0,99.0,99.00
2010,02,21,16,50,107,0.2,0.7,2.00,12.12,7.87,283,1014.3,11.1,12.2,999.0,99.0,99.00
2010,02,21,17,50,165,2.0,2.8,2.15,10.81,7.98,286,1014.5,9.9,12.2,999.0,99.0,99.00
2010,02,21,18,50,93,1.4,2.1,1.96,11.43,7.77,289,1014.6,9.7,12.2,999.0,99.0,99.00
2010,02,21,19,50,163,3.1,3.8,1.86,11.43,8.07,294,1014.6,9.9,12.3,999.0,99.0,99.00
2010,02,21,20,50,141,1.4,2.3,1.84,10.81,8.01,293,1014.4,10.1,12.3,999.0,99.0,99.00
2010,02,21,21,50,304,1.0,2.1,1.95,11.43,8.11,280,1014.3,9.6,12.4,999.0,99.0,99.00
2010,02,21,22,50,315,2.6,3.3,1.76,12.12,7.85,265,1014.4,9.7,12.5,999.0,99.0,99.00
2010,02,21,23,50,292,3.8,4.7,1.85,12.12,7.98,262,1014.6,9.8,12.4,999.0,99.0,99.00
2010,02,22,00,50,307,6.8,8.3,1.62,12.12,7.42,256,1014.7,10.1,12.3,999.0,99.0,99.00
2010,02,22,01,50,314,4.9,6.0,1.75,10.81,7.06,257,1014.8,10.5,12.3,999.0,99.0,99.00
2010,02,22,02,50,316,5.9,7.2,1.80,12.12,7.09,260,1015.2,11.0,12.2,999.0,99.0,99.00
2010,02,22,03,50,327,6.3,7.3,1.86,16.00,7.01,276,1015.5,11.0,12.2,999.0,99.0,99.00
2010,02,22,04,50,313,7.2,8.6,1.89,14.81,6.99,280,1015.9,11.1,12.2,999.0,99.0,99.00
2010,02,22,05,50,326,7.2,8.6,1.97,14.81,6.51,286,1016.3,11.3,12.2,999.0,99.0,99.00
2010,02,22,06,50,326,6.8,8.0,1.98,11.43,6.63,264,1016.5,11.3,12.2,999.0,99.0,99.00
2010,02,22,07,50,325,6.6,7.5,2.08,12.90,7.12,249,1016.7,11.4,12.2,999.0,99.0,99.00
2010,02,22,08,50,322,6.3,7.4,2.27,14.81,7.85,276,1017.4,11.4,12.2,999.0,99.0,99.00
2010,02,22,09,50,340,5.7,6.7,2.21,11.43,7.98,262,1017.8,11.4,12.2,999.0,99.0,99.00
2010,02,22,10,50,354,3.7,4.6,2.41,11.43,8.26,268,1018.2,11.2,12.2,999.0,99.0,99.00
2010,02,22,11,50,332,5.1,5.9,2.57,11.43,9.03,264,1018.4,11.0,12.1,999.0,99.0,99.00
2010,02,22,12,50,343,4.6,5.5,2.91,12.12,9.21,262,1018.7,11.0,12.1,999.0,99.0,99.00
2010,02,22,13,50,8,2.2,3.0,2.73,10.00,8.85,269,1019.3,10.9,12.1,999.0,99.0,99.00
2010,02,22,14,50,5,0.8,1.5,2.78,13.79,9.15,289,1020.1,10.9,12.1,999.0,99.0,99.00
2010,02,22,15,50,110,2.2,3.4,2.83,12.90,9.21,288,1020.7,11.2,12.1,999.0,99.0,99.00
2010,02,22,16,50,101,2.7,4.1,2.80,12.12,9.15,282,1021.4,10.5,12.1,999.0,99.0,99.00
2010,02,22,17,50,109,3.8,4.9,2.99,17.39,9.70,310,1021.3,10.3,12.1,999.0,99.0,99.00
2010,02,22,18,50,125,2.6,3.7,2.82,11.43,9.19,289,1021.6,10.6,12.2,999.0,99.0,99.00
2010,02,22,19,50,145,1.9,3.1,2.64,12.12,9.28,290,1021.7,11.6,12.4,999.0,99.0,99.00
2010,02,22,20,50,189,0.7,1.5,2.51,11.43,9.18,278,1021.5,12.0,12.6,999.0,99.0,99.00
2010,02,22,21,50,216,1.5,2.6,2.66,11.43,9.01,288,1021.1,12.2,13.0,999.0,99.0,99.00
2010,02,22,22,50,247,2.9,3.8,2.65,11.43,9.31,271,1020.8,12.2,13.0,999.0,99.0,99.00
2010,02,22,23,50,237,3.3,4.2,2.58,12.12,8.89,288,1020.4,12.1,12.7,999.0,99.0,99.00
2010,02,23,00,50,232,1.4,2.2,2.62,11.43,8.88,293,1020.3,12.0,12.6,999.0,99.0,99.00
2010,02,23,01,50,266,3.6,4.7,2.46,12.12,8.79,287,1021.0,12.0,12.6,999.0,99.0,99.00
2010,02,23,02,50,295,1.5,2.3,2.30,11.43,8.67,263,1021.2,11.9,12.5,999.0,99.0,99.00
2010,02,23,03,50,158,0.2,0.8,2.48,11.43,9.05,295,1021.1,11.8,12.6,999.0,99.0,99.00
2010,02,23,04,50,171,0.4,0.9,2.10,11.43,8.75,306,1021.4,11.8,12.6,999.0,99.0,99.00
2010,02,23,05,50,102,1.7,2.7,2.07,12.12,9.16,305,1021.3,11.8,12.6,999.0,99.0,99.00
2010,02,23,06,50,114,2.7,3.7,1.97,11.43,9.17,303,1021.5,11.7,12.5,999.0,99.0,99.00
2010,02,23,07,50,89,3.8,5.0,1.83,10.81,9.14,301,1021.7,11.5,12.5,999.0,99.0,99.00
2010,02,23,08,50,100,4.1,5.2,1.91,12.12,9.30,291,1021.7,11.6,12.6,999.0,99.0,99.00
2010,02,23,09,50,102,5.4,6.7,1.79,10.81,9.05,298,1021.5,11.6,12.6,999.0,99.0,99.00
2010,02,23,10,50,105,6.1,7.7,1.84,10.81,8.27,298,1021.1,11.5,12.6,999.0,99.0,99.00
2010,02,23,11,50,95,7.2,8.8,1.89,16.00,7.87,301,1020.2,10.9,12.6,999.0,99.0,99.00
2010,02,23,12,50,108,6.9,8.4,1.97,13.79,8.04,298,1020.3,11.6,12.5,999.0,99.0,99.00
2010,02,23,13,50,110,6.4,7.9,2.01,12.12,7.97,289,1020.3,11.7,12.4,999.0,99.0,99.00
2010,02,23,14,50,132,7.8,9.7,1.84,10.00,6.72,282,1020.2,12.0,12.4,999.0,99.0,99.00
2010,02,23,15,50,131,8.4,9.9,1.83,12.90,6.37,303,1020.2,11.8,12.4,999.0,99.0,99.00
2010,02,23,16,50,131,6.9,9.6,1.74,14.81,6.38,309,1021.2,11.5,12.3,999.0,99.0,99.00
2010,02,23,17,50,154,9.2,10.9,1.83,13.79,6.11,285,1021.0,10.9,12.3,999.0,99.0,99.00
2010,02,23,18,50,135,11.4,15.1,1.89,12.90,5.80,287,1020.1,10.6,12.3,999.0,99.0,99.00
2010,02,23,19,50,143,13.0,16.5,2.13,12.90,5.51,292,1019.8,10.4,12.4,999.0,99.0,99.00
2010,02,23,20,50,142,12.1,15.1,2.39,5.56,5.44,179,1019.0,10.7,12.3,999.0,99.0,99.00
2010,02,23,21,50,148,13.4,16.6,2.79,6.25,5.80,188,1018.3,10.9,12.4,999.0,99.0,99.00
2010,02,23,22,50,144,13.5,17.0,2.84,6.25,5.75,170,1017.2,10.9,12.4,999.0,99.0,99.00
2010,02,23,23,50,141,13.5,16.0,3.12,7.14,5.92,190,1016.9,10.9,12.5,999.0,99.0,99.00
2010,02,24,00,50,144,12.7,16.8,3.43,7.69,6.22,193,1016.2,11.0,12.5,999.0,99.0,99.00
2010,02,24,01,50,147,12.9,16.3,3.61,7.14,6.25,180,1015.7,10.9,12.5,999.0,99.0,99.00
2010,02,24,02,50,151,13.5,18.1,3.74,7.14,6.07,176,1014.6,11.3,12.4,999.0,99.0,99.00
2010,02,24,03,50,157,13.3,16.4,3.82,7.69,6.27,175,1014.2,11.8,12.3,999.0,99.0,99.00
2010,02,24,04,50,170,11.5,13.5,3.90,7.69,6.37,191,1014.4,12.3,12.3,999.0,99.0,99.00
2010,02,24,05,50,173,8.2,10.2,3.69,7.69,6.58,180,1014.8,12.8,12.2,999.0,99.0,99.00
2010,02,24,06,50,192,7.8,9.3,3.77,8.33,6.61,180,1014.9,12.9,12.2,999.0,99.0,99.00
2010,02,24,07,50,220,5.3,6.6,3.15,7.69,6.81,171,1015.2,12.7,12.2,999.0,99.0,99.00
2010,02,24,08,50,255,3.8,4.9,3.55,8.33,7.32,196,1015.5,12.6,12.2,999.0,99.0,99.00
2010,02,24,09,50,278,4.0,5.8,3.40,7.69,7.39,155,1016.1,12.4,12.2,999.0,99.0,99.00
2010,02,24,10,50,302,4.0,5.4,3.11,19.05,7.31,268,1015.8,12.1,12.2,999.0,99.0,99.00
2010,02,24,11,50,305,5.4,7.0,3.46,19.05,7.65,273,1015.8,11.9,12.3,999.0,99.0,99.00
2010,02,24,12,50,312,4.0,5.4,2.83,10.81,7.46,264,1015.9,12.3,12.3,999.0,99.0,99.00
2010,02,24,13,50,311,5.6,7.3,3.14,7.69,7.50,193,1016.1,11.7,12.4,999.0,99.0,99.00
2010,02,24,14,50,329,5.7,6.9,3.11,19.05,7.88,285,1016.2,11.9,12.4,999.0,99.0,99.00
2010,02,24,15,50,313,5.2,6.3,2.95,17.39,7.86,295,1017.6,12.2,12.4,999.0,99.0,99.00
2010,02,24,16,50,314,5.2,6.3,3.06,17.39,7.88,286,1018.2,12.2,12.3,999.0,99.0,99.00
2010,02,24,17,50,305,5.0,7.0,2.96,17.39,7.94,287,1018.9,12.3,12.2,999.0,99.0,99.00
2010,02,24,18,50,295,5.1,6.3,2.91,12.12,8.02,259,1019.4,12.1,12.3,999.0,99.0,99.00
2010,02,24,19,50,300,6.0,7.3,3.03,17.39,8.86,270,1019.8,12.0,12.4,999.0,99.0,99.00
2010,02,24,20,50,320,4.3,5.3,2.83,17.39,8.45,270,1019.5,12.1,12.5,999.0,99.0,99.00
2010,02,24,21,50,294,4.3,5.7,2.78,16.00,8.37,276,1019.5,12.3,12.6,999.0,99.0,99.00
2010,02,24,22,50,284,5.3,6.6,3.04,16.00,8.92,273,1019.9,12.4,12.7,999.0,99.0,99.00
2010,02,24,23,50,284,5.3,6.8,3.12,14.81,8.93,280,1019.9,12.3,12.7,999.0,99.0,99.00
2010,02,25,00,50,286,5.3,6.3,3.24,13.79,8.70,272,1019.5,12.4,12.7,999.0,99.0,99.00
2010,02,25,01,50,279,5.8,7.1,3.29,16.00,8.85,276,1020.1,12.3,12.6,999.0,99.0,99.00
2010,02,25,02,50,281,5.5,6.8,3.55,14.81,9.41,282,1020.2,12.3,12.6,999.0,99.0,99.00
2010,02,25,03,50,304,4.8,6.2,3.27,14.81,8.93,281,1021.0,12.3,12.5,999.0,99.0,99.00
2010,02,25,04,50,298,4.7,6.0,3.46,14.81,9.32,278,1021.8,12.4,12.4,999.0,99.0,99.00
2010,02,25,05,50,300,3.4,4.5,3.39,13.79,9.09,280,1022.3,12.3,12.4,999.0,99.0,99.00
2010,02,25,06,50,296,4.4,5.6,3.35,14.81,9.45,272,1022.2,12.2,12.4,999.0,99.0,99.00
2010,02,25,07,50,288,3.1,4.2,3.01,13.79,9.68,276,1022.4,12.1,12.3,999.0,99.0,99.00
2010,02,25,08,50,310,3.0,4.5,3.10,14.81,9.77,277,1022.2,12.1,12.3,999.0,99.0,99.00
2010,02,25,09,50,316,2.4,3.6,3.01,14.81,9.61,290,1022.5,12.0,12.3,999.0,99.0,99.00
2010,02,25,10,50,345,2.3,3.4,3.00,14.81,9.72,280,1022.7,12.0,12.3,999.0,99.0,99.00
2010,02,25,11,50,35,1.2,2.0,2.71,13.79,9.44,286,1022.2,11.6,12.3,999.0,99.0,99.00
2010,02,25,12,50,98,1.6,2.5,2.60,14.81,9.30,277,1022.6,11.5,12.4,999.0,99.0,99.00
2010,02,25,13,50,103,4.2,5.3,2.60,12.90,9.50,289,1022.9,10.2,12.4,999.0,99.0,99.00
2010,02,25,14,50,96,5.3,6.7,2.61,11.43,9.20,280,1022.3,10.1,12.5,999.0,99.0,99.00
2010,02,25,15,50,107,5.8,7.2,2.62,14.81,9.07,280,1022.9,10.3,12.5,999.0,99.0,99.00
2010,02,25,16,50,104,5.5,6.9,2.78,13.79,9.03,288,1023.2,10.5,12.5,999.0,99.0,99.00
2010,02,25,17,50,112,5.5,7.4,2.65,13.79,8.85,283,1022.7,11.2,12.5,999.0,99.0,99.00
2010,02,25,18,50,127,4.5,5.6,2.63,13.79,9.08,284,1022.9,11.6,12.6,999.0,99.0,99.00
2010,02,25,19,50,134,4.1,5.3,2.42,12.12,8.71,289,1022.9,11.9,12.7,999.0,99.0,99.00
2010,02,25,20,50,164,4.0,5.1,2.41,10.81,8.94,287,1022.3,12.1,12.7,999.0,99.0,99.00
2010,02,25,21,50,165,4.3,5.4,2.38,11.43,9.02,299,1021.9,12.3,12.6,999.0,99.0,99.00
2010,02,25,22,50,177,4.1,5.1,2.49,11.43,8.94,288,1021.6,12.4,12.6,999.0,99.0,99.00
2010,02,25,23,50,153,3.4,4.3,2.27,12.90,8.55,306,1021.2,12.5,12.7,999.0,99.0,99.00
2010,02,26,00,50,159,4.2,5.4,2.23,12.90,8.52,301,1020.3,12.4,12.6,999.0,99.0,99.00
2010,02,26,01,50,149,4.1,5.1,2.33,12.90,8.75,294,1019.8,12.4,12.6,999.0,99.0,99.00
2010,02,26,02,50,155,4.4,5.2,2.11,13.79,8.43,293,1019.8,12.5,12.5,999.0,99.0,99.00
2010,02,26,03,50,141,5.8,7.0,2.17,13.79,8.43,302,1019.2,12.5,12.5,999.0,99.0,99.00
2010,02,26,04,50,138,7.3,9.2,1.89,13.79,7.69,292,1018.4,12.5,12.5,999.0,99.0,99.00
2010,02,26,05,50,139,7.6,9.2,1.86,12.90,7.16,285,1018.3,12.6,12.6,999.0,99.0,99.00
2010,02,26,06,50,140,6.4,8.2,1.90,12.90,6.80,281,1018.4,12.6,12.6,999.0,99.0,99.00
2010,02,26,07,50,131,7.7,9.1,1.86,12.12,6.56,298,1017.3,12.6,12.5,999.0,99.0,99.00
2010,02,26,08,50,135,9.2,11.6,1.82,12.90,6.08,282,1016.7,12.5,12.6,999.0,99.0,99.00
2010,02,26,09,50,139,9.2,11.0,1.99,12.90,5.78,274,1015.7,12.3,12.7,999.0,99.0,99.00
2010,02,26,10,50,137,10.3,12.9,1.88,12.12,5.45,275,1013.9,12.3,12.7,999.0,99.0,99.00
2010,02,26,11,50,138,11.2,14.0,2.17,11.43,5.60,283,1012.1,12.8,12.7,999.0,99.0,99.00
2010,02,26,12,50,145,10.0,12.5,2.21,12.12,5.47,271,1011.6,12.9,12.7,999.0,99.0,99.00
2010,02,26,13,50,157,10.7,12.7,2.29,11.43,5.65,281,1011.6,12.8,12.7,999.0,99.0,99.00
2010,02,26,14,50,152,10.5,12.6,2.32,10.81,5.67,282,1010.4,12.7,12.7,999.0,99.0,99.00
2010,02,26,15,50,150,11.6,14.2,2.34,12.12,5.41,271,1009.6,13.0,12.7,999.0,99.0,99.00
2010,02,26,16,50,151,12.5,15.2,2.71,6.25,5.50,196,1009.2,12.8,12.7,999.0,99.0,99.00
2010,02,26,17,50,150,14.3,17.2,2.90,6.25,5.55,183,1008.0,12.6,12.7,999.0,99.0,99.00
2010,02,26,18,50,151,14.4,17.6,3.03,6.67,5.74,188,1006.7,12.9,12.7,999.0,99.0,99.00
2010,02,26,19,50,161,14.4,17.5,3.42,6.67,5.95,185,1006.1,12.8,12.7,999.0,99.0,99.00
2010,02,26,20,50,194,14.1,18.3,3.88,7.69,6.33,185,1006.8,12.2,12.7,999.0,99.0,99.00
2010,02,26,21,50,176,5.1,6.9,3.95,8.33,6.56,190,1006.3,11.6,12.7,999.0,99.0,99.00
2010,02,26,22,50,181,6.4,8.1,4.21,8.33,6.90,196,1006.7,12.6,12.7,999.0,99.0,99.00
2010,02,26,23,50,192,6.7,7.9,3.50,7.69,6.68,198,1007.0,13.1,12.8,999.0,99.0,99.00
2010,02,27,00,50,180,6.2,7.2,3.40,8.33,6.94,208,1007.0,12.9,12.8,999.0,99.0,99.00
2010,02,27,01,50,180,7.4,9.0,99.00,99.00,99.00,999,1006.7,12.9,12.8,999.0,99.0,99.00
2010,02,27,02,50,175,7.5,9.6,3.43,7.69,7.05,195,1006.3,12.7,12.7,999.0,99.0,99.00
2010,02,27,03,50,168,7.7,8.9,3.30,8.33,7.10,217,1005.7,12.7,12.7,999.0,99.0,99.00
2010,02,27,04,50,164,7.6,9.2,3.29,8.33,7.05,220,1005.1,12.7,12.7,999.0,99.0,99.00
2010,02,27,05,50,157,8.0,10.0,3.22,9.09,6.98,253,1004.6,12.7,12.7,999.0,99.0,99.00
2010,02,27,06,50,152,7.9,9.8,3.16,10.00,6.81,258,1004.2,12.7,12.7,999.0,99.0,99.00
2010,02,27,07,50,141,7.3,9.0,3.03,9.09,7.11,247,1003.8,12.7,12.6,999.0,99.0,99.00
2010,02,27,08,50,134,8.7,11.4,3.02,10.00,7.02,264,1002.8,12.6,12.6,999.0,99.0,99.00
2010,02,27,09,50,128,8.9,11.1,2.98,10.00,7.01,284,1002.2,12.6,12.6,999.0,99.0,99.00
2010,02,27,10,50,116,8.9,11.9,3.13,10.00,6.82,271,1001.2,12.0,12.6,999.0,99.0,99.00
2010,02,27,11,50,115,8.1,9.8,3.03,9.09,6.60,254,1001.2,10.1,12.7,999.0,99.0,99.00
2010,02,27,12,50,96,5.4,6.8,3.12,9.09,6.99,259,1001.4,10.3,12.7,999.0,99.0,99.00
2010,02,27,13,50,139,7.2,8.9,3.19,10.81,7.29,271,1001.0,11.3,12.7,999.0,99.0,99.00
2010,02,27,14,50,129,8.2,10.3,3.24,10.00,7.43,271,1001.6,10.5,12.7,999.0,99.0,99.00
2010,02,27,15,50,98,6.3,8.4,3.42,10.00,7.54,265,1002.2,10.8,12.7,999.0,99.0,99.00
