YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS
95,01,01,21,071,09.8,12.1,03.10,25.00,07.60,999,1018.8,09.3,11.4,999.0,99.0
95,01,01,22,080,09.3,11.1,03.00,12.50,07.20,999,1018.7,09.4,11.4,999.0,99.0
95,01,01,23,078,09.8,12.6,03.10,25.00,08.00,999,1018.0,09.8,11.3,999.0,99.0
95,01,02,00,077,10.4,12.8,03.30,08.30,07.70,999,1017.6,09.8,11.2,999.0,99.0
95,01,02,01,076,10.1,12.1,03.40,20.00,08.10,999,1017.8,10.0,11.2,999.0,99.0
95,01,02,02,074,09.4,11.3,03.30,20.00,07.80,999,1017.7,10.2,11.2,999.0,99.0
95,01,02,03,077,09.2,11.9,03.30,20.00,08.40,999,1017.6,10.4,11.2,999.0,99.0
95,01,02,04,076,10.2,12.2,03.30,20.00,08.20,999,1017.2,10.3,11.2,999.0,99.0
95,01,02,05,077,09.7,11.7,03.30,20.00,08.00,999,1017.0,10.1,11.2,999.0,99.0
95,01,02,06,077,10.0,12.7,03.70,20.00,08.90,999,1016.9,10.2,11.2,999.0,99.0
95,01,02,07,077,10.6,13.2,03.50,20.00,08.70,999,1016.5,10.2,11.2,999.0,99.0
95,01,02,08,076,11.4,14.5,04.30,20.00,09.70,999,1016.2,10.3,11.2,999.0,99.0
95,01,02,09,076,11.0,15.0,04.60,20.00,10.40,999,1016.1,10.2,11.2,999.0,99.0
95,01,02,10,080,10.6,13.4,04.30,20.00,10.00,999,1015.8,10.3,11.2,999.0,99.0
95,01,02,11,080,10.5,13.8,03.50,20.00,08.40,999,1015.7,10.3,11.2,999.0,99.0
95,01,02,12,077,11.1,14.1,04.20,20.00,10.20,999,1014.9,10.2,11.2,999.0,99.0
95,01,02,13,078,12.1,15.0,04.10,20.00,09.30,999,1014.3,10.1,11.2,999.0,99.0
95,01,02,14,079,11.6,14.5,03.70,20.00,08.70,999,1014.0,10.2,11.2,999.0,99.0
95,01,02,15,075,12.3,15.9,03.40,20.00,08.40,999,1013.6,10.3,11.2,999.0,99.0
95,01,02,16,076,12.5,15.2,03.40,16.70,07.70,999,1013.3,10.4,11.2,999.0,99.0
95,01,02,17,075,13.2,16.2,03.40,20.00,07.60,999,1013.2,10.3,11.2,999.0,99.0
95,01,02,18,078,12.5,15.5,03.20,16.70,07.40,999,1013.4,10.6,11.2,999.0,99.0
95,01,02,19,076,12.1,14.3,03.00,16.70,07.30,999,1012.9,10.7,11.2,999.0,99.0
95,01,02,20,074,11.2,14.2,02.90,16.70,07.10,999,1012.3,10.8,11.2,999.0,99.0
95,01,02,21,076,11.2,13.6,02.80,20.00,07.00,999,1011.3,11.0,11.3,999.0,99.0
95,01,02,22,073,10.9,13.6,02.90,16.70,07.10,999,1010.5,10.9,11.3,999.0,99.0
95,01,02,23,077,12.0,14.3,02.60,16.70,06.60,999,1010.0,10.4,11.2,999.0,99.0
95,01,03,00,075,12.1,14.8,03.20,16.70,07.20,999,1009.6,10.1,11.3,999.0,99.0
95,01,03,01,085,11.1,14.5,03.30,16.70,07.30,999,1009.9,09.8,11.3,999.0,99.0
95,01,03,02,077,11.2,13.6,03.50,16.70,07.20,999,1009.3,09.7,11.2,999.0,99.0
95,01,03,03,081,09.7,13.0,03.40,14.30,07.30,999,1009.8,09.8,11.3,999.0,99.0
95,01,03,04,086,11.8,14.1,03.30,12.50,07.10,999,1009.7,09.6,11.3,999.0,99.0
95,01,03,05,083,12.0,15.5,03.50,16.70,07.80,999,1009.3,09.6,11.3,999.0,99.0
95,01,03,06,074,13.0,15.6,04.10,14.30,07.80,999,1008.7,09.3,11.3,999.0,99.0
95,01,03,07,078,11.7,14.4,03.90,14.30,07.60,999,1009.2,09.6,11.3,999.0,99.0
95,01,03,08,124,12.4,16.1,04.10,14.30,07.80,999,1008.8,11.1,11.3,999.0,99.0
95,01,03,09,072,10.1,12.6,04.20,16.70,07.70,999,1008.7,09.3,11.3,999.0,99.0
95,01,03,10,094,08.7,12.5,03.90,12.50,07.70,999,1009.6,09.6,11.4,999.0,99.0
95,01,03,11,134,06.1,08.7,03.60,14.30,07.40,999,1010.0,11.1,11.6,999.0,99.0
95,01,03,12,158,04.3,08.8,03.40,16.70,07.70,999,1010.2,11.1,11.6,999.0,99.0
95,01,03,13,122,09.6,12.0,03.40,09.10,07.70,999,1009.6,11.0,11.6,999.0,99.0
95,01,03,14,104,08.5,11.4,03.30,14.30,07.60,999,1010.4,10.7,11.5,999.0,99.0
95,01,03,15,126,05.4,06.7,03.70,12.50,08.60,999,1011.0,11.4,11.6,999.0,99.0
95,01,03,16,184,04.3,05.3,03.10,10.00,08.40,999,1011.8,11.7,11.6,999.0,99.0
95,01,03,17,184,03.4,04.6,03.80,12.50,09.00,999,1012.3,11.7,11.6,999.0,99.0
95,01,03,18,175,01.8,02.7,03.70,14.30,09.20,999,1012.8,11.6,11.6,999.0,99.0
95,01,03,19,174,01.8,02.8,03.40,12.50,09.20,999,1013.4,11.6,11.6,999.0,99.0
95,01,03,20,170,03.1,04.1,04.00,12.50,09.50,999,1012.5,12.0,11.7,999.0,99.0
95,01,03,21,163,03.7,04.6,03.80,14.30,09.50,999,1012.1,12.0,11.7,999.0,99.0
95,01,03,22,163,04.6,06.1,04.00,14.30,10.00,999,1012.2,12.0,11.8,999.0,99.0
95,01,03,23,148,05.2,06.9,04.20,14.30,10.00,999,1012.1,12.0,11.8,999.0,99.0
95,01,04,00,147,06.0,07.8,03.80,14.30,09.60,999,1012.6,11.9,11.8,999.0,99.0
95,01,04,01,138,05.8,07.1,03.90,14.30,09.80,999,1012.7,11.8,11.7,999.0,99.0
95,01,04,02,128,06.2,07.9,03.30,14.30,09.20,999,1012.8,11.8,11.6,999.0,99.0
95,01,04,04,127,07.7,09.8,04.10,14.30,09.90,999,1012.6,11.8,11.6,999.0,99.0
95,01,04,05,121,09.1,11.5,03.90,14.30,08.80,999,1012.0,11.8,11.6,999.0,99.0
95,01,04,06,110,09.8,12.4,03.50,14.30,08.30,999,1011.4,11.6,11.6,999.0,99.0
95,01,04,07,110,09.9,11.9,03.20,14.30,07.80,999,1011.1,11.7,11.6,999.0,99.0
95,01,04,08,111,10.9,14.2,03.30,14.30,07.70,999,1010.2,11.4,11.6,999.0,99.0
95,01,04,09,094,11.4,13.8,03.60,14.30,07.90,999,1008.8,11.1,11.6,999.0,99.0
95,01,04,10,087,11.1,13.6,03.20,14.30,07.30,999,1007.8,10.8,11.6,999.0,99.0
95,01,04,11,091,12.3,14.8,03.50,14.30,07.40,999,1006.7,10.1,11.6,999.0,99.0
95,01,04,12,088,11.0,13.7,03.50,14.30,07.20,999,1006.0,09.9,11.6,999.0,99.0
95,01,04,13,083,10.7,13.6,03.30,14.30,06.80,999,1004.9,10.0,11.7,999.0,99.0
95,01,04,14,081,12.0,15.1,03.50,08.30,06.80,999,1003.2,10.0,11.8,999.0,99.0
95,01,04,15,082,12.0,14.7,03.40,14.30,06.80,999,1002.4,10.6,11.8,999.0,99.0
95,01,04,16,093,10.5,14.2,03.50,14.30,07.10,999,1001.9,10.7,11.8,999.0,99.0
95,01,04,17,070,10.9,13.9,04.00,12.50,07.20,999,1001.1,09.7,12.0,999.0,99.0
95,01,04,18,065,12.1,14.6,03.50,12.50,07.00,999,0999.8,09.6,11.9,999.0,99.0
95,01,04,19,063,11.8,14.3,03.50,12.50,07.20,999,0998.6,09.6,12.1,999.0,99.0
95,01,04,20,061,12.0,14.6,03.40,14.30,07.10,999,0996.7,09.8,12.1,999.0,99.0
95,01,04,21,056,13.4,16.8,03.40,12.50,07.00,999,0995.0,09.8,12.2,999.0,99.0
95,01,04,22,052,12.2,15.7,03.30,09.10,07.00,999,0994.8,09.6,12.1,999.0,99.0
95,01,04,23,045,10.7,13.3,03.10,09.10,07.40,999,0995.1,09.9,12.0,999.0,99.0
95,01,05,00,042,09.9,11.7,03.10,10.00,07.30,999,0995.4,10.5,12.0,999.0,99.0
95,01,05,01,030,07.1,08.6,03.00,14.30,08.20,999,0996.6,10.8,12.2,999.0,99.0
95,01,05,02,010,05.4,06.7,02.50,14.30,08.10,999,0997.9,11.0,12.2,999.0,99.0
95,01,05,03,317,07.2,08.8,02.60,14.30,09.00,999,0999.1,11.5,12.2,999.0,99.0
95,01,05,04,315,08.7,10.8,02.30,14.30,08.20,999,1000.1,11.4,12.2,999.0,99.0
95,01,05,05,293,07.9,10.2,02.40,12.50,07.80,999,1001.2,10.6,12.2,999.0,99.0
95,01,05,06,290,07.5,09.8,02.70,14.30,08.20,999,1001.8,10.8,12.2,999.0,99.0
95,01,05,07,281,08.3,09.7,02.50,12.50,07.90,999,1002.2,11.3,12.2,999.0,99.0
95,01,05,08,289,08.0,09.6,02.90,12.50,07.90,999,1002.9,11.7,12.2,999.0,99.0
95,01,05,09,283,11.3,14.8,03.00,12.50,07.80,999,1003.0,11.0,12.1,999.0,99.0
95,01,05,10,279,09.8,13.8,03.20,12.50,07.80,999,1004.0,11.8,12.1,999.0,99.0
95,01,05,11,281,09.6,11.8,03.70,11.10,08.00,999,1004.7,11.4,12.1,999.0,99.0
95,01,05,12,277,12.0,14.4,04.60,25.00,09.10,999,1004.7,11.5,12.1,999.0,99.0
95,01,05,13,277,11.3,14.5,03.90,25.00,07.70,999,1005.3,11.8,12.1,999.0,99.0
95,01,05,14,276,10.7,13.8,04.10,25.00,08.20,999,1006.3,11.8,12.1,999.0,99.0
95,01,05,15,284,12.7,17.0,04.10,25.00,08.30,999,1006.7,11.5,12.1,999.0,99.0
95,01,05,16,285,12.1,15.1,03.90,25.00,08.10,999,1007.5,11.9,12.1,999.0,99.0
95,01,05,17,283,09.8,12.0,99.00,99.00,99.00,999,1009.1,11.8,12.1,999.0,99.0
95,01,05,18,282,11.2,13.5,04.40,09.10,08.10,999,1010.3,12.0,12.1,999.0,99.0
95,01,05,19,286,10.7,13.2,04.80,11.10,08.40,999,1011.2,11.9,12.1,999.0,99.0
95,01,05,20,290,11.1,14.1,04.60,11.10,08.30,999,1011.1,12.1,12.1,999.0,99.0
95,01,05,22,286,10.3,12.7,04.40,12.50,08.40,999,1011.1,11.5,12.1,999.0,99.0
95,01,05,23,290,11.6,14.0,04.60,11.10,08.60,999,1011.6,11.7,12.1,999.0,99.0
95,01,06,00,290,10.2,12.7,05.00,11.10,08.70,999,1012.9,11.5,12.1,999.0,99.0
95,01,06,01,297,10.1,12.5,05.30,12.50,09.30,999,1013.8,11.6,12.0,999.0,99.0
95,01,06,02,295,09.0,10.8,05.50,20.00,09.60,999,1014.6,11.6,12.0,999.0,99.0
95,01,06,03,293,08.8,11.2,05.40,20.00,09.50,999,1015.0,11.6,12.0,999.0,99.0
95,01,06,04,297,08.6,10.6,05.10,11.10,09.10,999,1015.6,11.5,12.0,999.0,99.0
95,01,06,05,303,05.6,07.4,04.70,11.10,09.30,999,1016.4,11.4,12.0,999.0,99.0
95,01,06,06,301,05.5,07.5,04.50,11.10,08.90,999,1017.1,11.4,12.0,999.0,99.0
95,01,06,07,298,04.8,06.6,04.70,20.00,09.70,999,1017.5,11.4,12.0,999.0,99.0
95,01,06,08,296,02.4,04.2,04.70,11.10,09.30,999,1017.1,11.3,12.0,999.0,99.0
95,01,06,09,222,01.2,02.9,04.50,11.10,09.40,999,1017.0,11.2,12.0,999.0,99.0
95,01,06,10,146,02.2,03.3,03.90,11.10,09.00,999,1016.9,11.3,12.0,999.0,99.0
95,01,06,11,150,03.5,05.3,03.90,11.10,09.10,999,1016.7,11.5,12.0,999.0,99.0
95,01,06,12,139,04.7,06.1,04.20,16.70,09.70,999,1016.5,11.5,12.0,999.0,99.0
95,01,06,13,163,06.2,08.0,04.70,20.00,10.50,999,1015.6,11.2,12.0,999.0,99.0
95,01,06,14,170,08.3,10.0,04.40,20.00,09.90,999,1015.0,10.7,12.0,999.0,99.0
95,01,06,15,131,08.0,10.0,04.30,20.00,10.10,999,1014.7,10.2,11.9,999.0,99.0
95,01,06,16,107,10.4,14.2,03.60,16.70,08.50,999,1014.1,09.6,11.9,999.0,99.0
95,01,06,17,092,09.3,12.4,03.80,20.00,09.40,999,1014.8,09.7,11.9,999.0,99.0
95,01,06,18,088,12.1,15.3,03.60,20.00,08.70,999,1013.4,09.8,11.9,999.0,99.0
95,01,06,19,086,12.9,16.3,03.40,20.00,07.70,999,1012.4,09.9,11.9,999.0,99.0
95,01,06,20,085,11.5,14.7,03.30,20.00,07.50,999,1011.6,10.5,11.8,999.0,99.0
95,01,06,21,107,14.2,17.9,03.30,16.70,07.30,999,1009.6,11.4,11.8,999.0,99.0
95,01,06,22,109,15.1,17.8,02.90,16.70,06.40,999,1008.0,10.5,11.8,999.0,99.0
95,01,06,23,109,14.9,17.9,03.30,16.70,06.70,999,1006.7,10.1,11.9,999.0,99.0
95,01,07,00,111,15.9,20.3,03.70,07.70,06.50,999,1005.3,10.7,12.0,999.0,99.0
95,01,07,01,118,16.5,20.8,04.50,08.30,07.00,999,1003.6,10.9,12.0,999.0,99.0
95,01,07,02,119,14.5,17.6,04.60,09.10,07.30,999,1003.0,11.4,12.0,999.0,99.0
95,01,07,03,128,18.2,23.8,04.80,09.10,07.20,999,1000.6,12.8,12.0,999.0,99.0
95,01,07,04,132,19.3,25.0,05.50,09.10,07.50,999,0999.4,12.6,12.1,999.0,99.0
95,01,07,05,143,18.9,24.7,06.10,10.00,07.80,999,1000.1,12.0,12.1,999.0,99.0
95,01,07,06,154,13.1,16.1,05.40,10.00,07.90,999,1001.2,11.7,12.2,999.0,99.0
95,01,07,07,155,13.7,17.1,05.50,10.00,08.10,999,1000.2,11.7,12.2,999.0,99.0
95,01,07,08,157,14.6,19.0,05.30,11.10,07.90,999,1000.0,11.9,12.2,999.0,99.0
95,01,07,09,170,14.1,18.7,05.60,10.00,07.80,999,1000.5,12.4,12.2,999.0,99.0
95,01,07,10,175,13.7,16.3,05.30,10.00,07.80,999,1001.3,12.9,12.2,999.0,99.0
95,01,07,11,165,12.4,15.1,04.70,10.00,07.60,999,1002.5,13.1,12.2,999.0,99.0
95,01,07,12,161,13.3,17.0,04.70,10.00,07.70,999,1002.9,13.1,12.2,999.0,99.0
95,01,07,13,162,12.7,15.8,04.50,11.10,07.70,999,1004.0,13.1,12.2,999.0,99.0
95,01,07,14,163,13.7,16.1,04.80,11.10,07.90,999,1004.3,13.2,12.2,999.0,99.0
95,01,07,15,167,12.5,15.5,04.60,11.10,08.00,999,1005.4,12.8,12.1,999.0,99.0
95,01,07,16,174,13.5,16.5,04.30,11.10,07.80,999,1006.0,13.1,12.1,999.0,99.0
95,01,07,17,167,11.1,14.2,04.40,11.10,08.00,999,1008.1,13.1,12.1,999.0,99.0
95,01,07,18,177,12.2,15.8,04.80,11.10,07.70,999,1009.3,12.6,12.1,999.0,99.0
95,01,07,19,188,10.7,14.0,04.90,11.10,08.20,999,1010.5,12.7,12.1,999.0,99.0
95,01,07,20,197,10.0,12.2,05.50,10.00,08.50,999,1010.8,12.6,12.1,999.0,99.0
95,01,07,21,175,10.7,13.0,05.80,14.30,09.00,999,1010.0,13.1,12.1,999.0,99.0
95,01,07,22,164,09.9,12.3,06.70,11.10,09.70,999,1009.5,13.0,12.2,999.0,99.0
95,01,07,23,155,09.3,11.6,06.70,14.30,09.90,999,1009.5,12.9,12.2,999.0,99.0
95,01,08,00,148,10.7,13.1,06.70,14.30,10.40,999,1009.6,12.9,12.2,999.0,99.0
95,01,08,01,146,11.0,13.4,06.00,16.70,09.80,999,1010.3,13.0,12.2,999.0,99.0
95,01,08,02,148,11.6,14.9,05.80,14.30,09.40,999,1010.4,12.9,12.2,999.0,99.0
95,01,08,03,148,11.9,14.8,05.00,16.70,08.80,999,1010.1,13.0,12.2,999.0,99.0
95,01,08,04,145,13.0,15.2,06.00,16.70,09.70,999,1009.4,12.9,12.2,999.0,99.0
95,01,08,05,146,13.0,16.5,05.90,16.70,09.40,999,1009.8,13.0,12.2,999.0,99.0
95,01,08,06,148,13.7,16.9,05.40,16.70,09.00,999,1010.0,13.2,12.2,999.0,99.0
95,01,08,07,146,13.9,16.8,05.40,16.70,08.80,999,1009.7,13.3,12.2,999.0,99.0
95,01,08,08,150,13.9,17.3,05.30,14.30,08.50,999,1009.5,13.1,12.2,999.0,99.0
95,01,08,09,142,15.1,18.8,06.30,14.30,09.10,999,1008.2,13.1,12.2,999.0,99.0
95,01,08,10,150,16.0,19.4,05.10,14.30,08.10,999,1007.7,13.1,12.3,999.0,99.0
95,01,08,11,149,16.3,20.6,06.00,14.30,08.30,999,1006.9,13.0,12.3,999.0,99.0
95,01,08,12,153,16.3,19.7,05.40,14.30,07.90,999,1006.6,13.0,12.3,999.0,99.0
95,01,08,13,152,16.5,19.8,06.00,12.50,08.00,999,1005.9,12.9,12.3,999.0,99.0
95,01,08,14,157,15.7,19.9,05.30,14.30,07.90,999,1006.6,12.8,12.3,999.0,99.0
95,01,08,15,155,15.9,20.6,05.70,12.50,08.10,999,1007.0,12.8,12.4,999.0,99.0
95,01,08,16,157,15.1,20.0,06.40,09.10,08.50,999,1007.4,12.8,12.3,999.0,99.0
95,01,08,17,205,06.6,08.4,05.90,12.50,08.60,999,1010.8,11.9,12.3,999.0,99.0
95,01,08,18,175,10.6,13.0,06.10,12.50,08.50,999,1010.8,12.9,12.3,999.0,99.0
95,01,08,19,158,06.5,08.3,05.70,12.50,08.80,999,1011.3,12.5,12.3,999.0,99.0
95,01,08,20,164,07.5,09.4,05.40,14.30,08.90,999,1010.6,12.6,12.3,999.0,99.0
95,01,08,21,158,10.2,12.8,05.60,09.10,08.50,999,1009.5,12.8,12.3,999.0,99.0
95,01,08,22,162,08.7,10.5,04.90,09.10,08.20,999,1009.1,12.7,12.3,999.0,99.0
95,01,08,23,161,14.5,17.3,05.10,09.10,08.00,999,1007.6,13.2,12.3,999.0,99.0
95,01,09,00,158,14.2,17.3,04.90,12.50,07.60,999,1007.8,13.3,12.3,999.0,99.0
95,01,09,01,152,15.6,18.8,05.20,14.30,07.80,999,1007.5,13.4,12.3,999.0,99.0
95,01,09,02,146,15.3,18.9,05.00,08.30,07.60,999,1007.4,13.4,12.3,999.0,99.0
95,01,09,03,148,15.2,18.6,04.70,12.50,07.60,999,1007.6,13.4,12.3,999.0,99.0
95,01,09,04,152,13.7,17.0,05.10,08.30,07.60,999,1008.2,13.2,12.4,999.0,99.0
95,01,09,05,151,15.8,19.5,04.90,08.30,07.60,999,1007.4,13.5,12.4,999.0,99.0
95,01,09,06,152,16.1,20.0,04.70,08.30,07.20,999,1007.5,13.5,12.4,999.0,99.0
95,01,09,07,153,16.1,20.8,04.90,09.10,07.50,999,1007.7,13.7,12.4,999.0,99.0
95,01,09,08,150,15.7,18.9,05.70,08.30,07.80,999,1007.7,13.7,12.4,999.0,99.0
95,01,09,10,153,15.6,18.4,05.30,08.30,07.60,999,1006.9,13.4,12.4,999.0,99.0
95,01,09,11,146,14.8,18.4,06.00,11.10,07.90,999,1006.8,13.5,12.4,999.0,99.0
95,01,09,12,142,14.5,17.9,05.60,08.30,07.80,999,1006.1,13.6,12.4,999.0,99.0
95,01,09,13,144,13.9,16.8,05.60,11.10,07.90,999,1006.2,13.6,12.3,999.0,99.0
95,01,09,14,141,13.8,17.4,05.00,11.10,07.70,999,1006.0,13.6,12.4,999.0,99.0
95,01,09,15,138,13.6,17.3,05.30,10.00,08.10,999,1005.9,13.6,12.4,999.0,99.0
95,01,09,16,143,14.8,18.5,05.00,08.30,07.80,999,1005.4,13.7,12.4,999.0,99.0
95,01,09,17,143,14.9,19.1,05.30,12.50,08.30,999,1005.2,13.7,12.4,999.0,99.0
95,01,09,18,146,15.9,20.4,05.60,12.50,08.50,999,1004.9,14.2,12.4,999.0,99.0
95,01,09,19,144,16.4,20.4,05.50,09.10,08.00,999,1004.3,14.2,12.4,999.0,99.0
95,01,09,20,149,16.3,21.0,05.70,09.10,08.20,999,1003.4,14.3,12.4,999.0,99.0
95,01,09,21,152,16.3,19.6,06.70,09.10,08.70,999,1001.9,14.1,12.4,999.0,99.0
95,01,09,22,143,08.5,11.2,06.30,09.10,08.60,999,1003.3,12.4,12.4,999.0,99.0
95,01,09,23,131,10.8,13.9,06.00,09.10,08.70,999,1001.6,13.0,12.4,999.0,99.0
95,01,10,00,141,11.9,15.2,06.30,09.10,08.80,999,1000.8,13.4,12.4,999.0,99.0
95,01,10,01,158,12.6,15.4,06.40,10.00,09.10,999,1001.8,13.4,12.4,999.0,99.0
95,01,10,02,150,14.2,18.0,05.30,11.10,08.40,999,1000.9,13.0,12.4,999.0,99.0
95,01,10,03,133,12.3,14.9,06.00,10.00,09.10,999,1000.6,12.7,12.4,999.0,99.0
95,01,10,04,137,11.9,15.2,05.80,10.00,09.00,999,1000.8,12.7,12.5,999.0,99.0
95,01,10,05,129,11.6,14.5,05.60,16.70,09.20,999,1000.4,12.7,12.5,999.0,99.0
95,01,10,06,125,13.2,16.8,05.50,11.10,08.80,999,0999.7,12.7,12.5,999.0,99.0
95,01,10,07,148,14.7,19.1,05.70,14.30,08.90,999,0998.8,13.7,12.5,999.0,99.0
95,01,10,08,157,15.0,19.0,05.70,14.30,08.80,999,0998.9,14.0,12.4,999.0,99.0
95,01,10,09,176,11.7,15.2,05.60,16.70,08.60,999,0999.4,13.6,12.5,999.0,99.0
95,01,10,10,183,11.6,14.6,05.70,12.50,08.90,999,1000.3,13.6,12.5,999.0,99.0
95,01,10,11,192,09.1,12.0,05.30,16.70,08.60,999,1000.9,13.1,12.5,999.0,99.0
95,01,10,12,185,07.3,09.6,05.20,16.70,08.90,999,1001.1,12.8,12.5,999.0,99.0
95,01,10,13,167,07.2,08.7,05.20,14.30,09.20,999,1001.2,12.7,12.5,999.0,99.0
95,01,10,14,162,06.0,07.6,04.70,14.30,09.40,999,1001.4,12.8,12.5,999.0,99.0
95,01,10,15,151,07.7,09.4,04.80,14.30,09.20,999,1001.2,13.1,12.5,999.0,99.0
95,01,10,16,159,08.7,10.9,04.50,16.70,09.00,999,1001.3,13.3,12.5,999.0,99.0
95,01,10,17,168,09.1,12.5,04.60,16.70,09.10,999,1001.4,13.2,12.5,999.0,99.0
95,01,10,18,142,08.5,10.8,04.50,14.30,09.20,999,1002.0,12.9,12.5,999.0,99.0
95,01,10,19,139,10.5,12.4,04.40,14.30,08.70,999,1001.5,13.1,12.5,999.0,99.0
95,01,10,20,149,11.4,14.1,04.40,14.30,08.80,999,1000.5,12.8,12.5,999.0,99.0
95,01,10,21,151,11.4,14.3,04.30,14.30,08.60,999,0998.7,13.0,12.5,999.0,99.0
95,01,10,22,176,12.4,15.1,04.80,12.50,08.40,999,0998.6,12.7,12.5,999.0,99.0
95,01,10,23,207,10.9,13.3,04.90,12.50,08.50,999,0998.8,13.3,12.5,999.0,99.0
95,01,11,00,223,09.4,11.9,05.30,12.50,09.00,999,0999.7,13.2,12.5,999.0,99.0
95,01,11,01,226,07.4,10.3,04.70,12.50,08.70,999,1001.2,13.1,12.5,999.0,99.0
95,01,11,02,220,07.0,09.5,04.80,12.50,08.70,999,1002.3,12.9,12.4,999.0,99.0
95,01,11,03,225,07.7,09.8,04.70,12.50,08.50,999,1003.5,12.9,12.4,999.0,99.0
95,01,11,04,218,06.4,08.6,05.10,14.30,09.20,999,1004.7,12.7,12.5,999.0,99.0
95,01,11,05,215,06.8,08.6,05.00,12.50,09.50,999,1005.7,12.7,12.4,999.0,99.0
95,01,11,06,191,05.3,06.5,04.60,16.70,09.20,999,1007.0,12.6,12.4,999.0,99.0
95,01,11,07,186,06.9,08.4,04.50,14.30,09.40,999,1007.6,12.7,12.4,999.0,99.0
95,01,11,08,175,07.0,08.4,04.00,14.30,09.20,999,1008.1,12.6,12.4,999.0,99.0
95,01,11,09,174,08.2,09.5,04.30,14.30,09.70,999,1008.0,12.6,12.3,999.0,99.0
95,01,11,10,177,08.4,10.1,04.50,14.30,09.80,999,1008.2,12.6,12.3,999.0,99.0
95,01,11,11,175,08.5,10.1,04.30,14.30,09.60,999,1008.6,12.7,12.3,999.0,99.0
95,01,11,12,178,09.1,10.9,04.50,16.70,09.90,999,1008.5,12.6,12.2,999.0,99.0
95,01,11,13,180,08.5,10.0,04.50,20.00,09.90,999,1008.5,12.6,12.2,999.0,99.0
95,01,11,14,187,10.3,12.0,05.10,20.00,10.40,999,1008.4,12.7,12.2,999.0,99.0
95,01,11,15,180,08.2,10.2,04.60,20.00,09.50,999,1009.3,12.7,12.2,999.0,99.0
95,01,11,16,179,08.3,10.3,05.30,20.00,10.80,999,1009.9,12.6,12.2,999.0,99.0
95,01,11,17,171,08.9,11.2,05.40,20.00,10.70,999,1010.4,12.8,12.3,999.0,99.0
95,01,11,18,162,08.7,10.4,05.10,16.70,10.00,999,1010.7,12.9,12.3,999.0,99.0
95,01,11,20,148,08.9,11.6,05.40,16.70,10.20,999,1010.7,12.7,12.3,999.0,99.0
95,01,11,21,146,09.8,12.1,05.10,16.70,09.60,999,1010.1,12.7,12.3,999.0,99.0
95,01,11,22,144,10.1,13.0,04.80,16.70,09.40,999,1009.6,12.8,12.3,999.0,99.0
95,01,11,23,142,10.5,12.5,05.30,20.00,09.80,999,1009.4,12.8,12.3,999.0,99.0
95,01,12,00,154,09.0,11.4,05.00,14.30,09.40,999,1009.6,12.4,12.3,999.0,99.0
