YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS
89,01,02,04,341,02.8,03.8,02.10,12.50,07.20,999,1019.2,09.5,10.4,999.0,99.0
89,01,02,05,323,03.2,03.8,02.20,11.10,07.60,999,1019.7,09.6,10.4,999.0,99.0
89,01,02,06,017,02.5,03.6,02.10,12.50,07.70,999,1020.1,09.6,10.4,999.0,99.0
89,01,02,07,334,01.2,02.0,01.90,11.10,07.30,999,1020.3,09.4,10.4,999.0,99.0
89,01,02,08,087,02.2,03.1,01.90,11.10,07.80,999,1020.3,09.0,10.4,999.0,99.0
89,01,02,09,083,02.6,03.1,01.80,11.10,07.80,999,1020.4,08.8,10.4,999.0,99.0
89,01,02,10,072,04.6,05.3,01.80,11.10,08.40,999,1020.6,07.9,10.4,999.0,99.0
89,01,02,11,062,03.8,04.6,01.70,11.10,08.00,999,1021.6,08.2,10.4,999.0,99.0
89,01,02,12,067,03.8,04.5,01.70,11.10,08.10,999,1021.3,07.9,10.4,999.0,99.0
89,01,02,13,084,04.9,05.7,01.60,10.00,07.70,999,1020.7,08.1,10.3,999.0,99.0
89,01,02,14,072,03.7,04.4,01.80,11.10,08.70,999,1021.4,08.3,10.4,999.0,99.0
89,01,02,15,080,03.7,04.3,01.50,11.10,07.70,999,1021.8,08.0,10.3,999.0,99.0
89,01,02,16,073,03.6,04.3,01.40,10.00,07.70,999,1022.1,08.5,10.3,999.0,99.0
89,01,02,17,089,03.0,03.8,01.60,11.10,08.10,999,1022.3,08.4,10.3,999.0,99.0
89,01,02,18,081,03.7,04.4,01.30,12.50,07.80,999,1023.1,08.6,10.3,999.0,99.0
89,01,02,19,081,04.1,04.7,01.40,11.10,08.20,999,1023.0,08.6,10.4,999.0,99.0
89,01,02,20,065,02.9,03.5,01.40,10.00,08.00,999,1022.7,08.9,10.4,999.0,99.0
89,01,02,21,013,01.4,02.1,01.40,10.00,07.80,999,1022.3,09.8,10.5,999.0,99.0
89,01,02,22,301,00.6,01.1,01.50,10.00,08.00,999,1021.9,10.0,10.6,999.0,99.0
89,01,02,23,193,00.1,01.0,01.30,08.30,07.70,999,1021.8,11.0,10.7,999.0,99.0
89,01,03,00,148,00.1,01.4,01.40,10.00,07.70,999,1021.7,10.5,10.9,999.0,99.0
89,01,03,01,013,00.0,00.2,01.30,10.00,07.70,999,1021.6,10.5,10.6,999.0,99.0
89,01,03,02,039,00.1,02.1,01.40,11.10,07.90,999,1021.6,09.7,10.6,999.0,99.0
89,01,03,03,103,00.9,01.1,01.50,10.00,07.90,999,1021.8,09.7,10.5,999.0,99.0
89,01,03,04,006,02.8,03.8,01.50,10.00,07.60,999,1022.1,10.2,10.6,999.0,99.0
89,01,03,05,305,01.6,02.4,01.40,10.00,07.20,999,1022.1,09.9,10.6,999.0,99.0
89,01,03,06,079,04.6,05.8,01.60,09.10,07.20,999,1022.3,08.9,10.6,999.0,99.0
89,01,03,07,098,03.6,04.5,01.60,10.00,07.40,999,1022.7,08.6,10.5,999.0,99.0
89,01,03,08,078,05.6,06.6,01.60,09.10,07.50,999,1022.6,08.4,10.4,999.0,99.0
89,01,03,09,069,03.7,04.8,01.50,10.00,07.00,999,1022.3,07.9,10.4,999.0,99.0
89,01,03,10,057,03.8,04.6,01.40,10.00,07.40,999,1022.1,07.9,10.3,999.0,99.0
89,01,03,11,072,05.6,06.5,01.40,10.00,07.70,999,1021.8,07.8,10.3,999.0,99.0
89,01,03,12,074,05.3,06.3,01.50,10.00,07.50,999,1021.7,07.6,10.3,999.0,99.0
89,01,03,13,068,06.3,07.6,01.60,10.00,07.50,999,1021.3,08.0,10.3,999.0,99.0
89,01,03,14,069,06.6,07.9,01.50,09.10,06.50,999,1021.5,07.8,10.3,999.0,99.0
89,01,03,15,071,06.7,07.9,01.50,09.10,06.60,999,1021.7,07.5,10.3,999.0,99.0
89,01,03,16,053,06.3,07.4,01.70,09.10,07.70,999,1022.0,07.7,10.3,999.0,99.0
89,01,03,17,051,06.9,08.1,01.60,09.10,07.40,999,1022.3,07.9,10.3,999.0,99.0
89,01,03,18,054,06.7,07.9,01.60,09.10,07.10,999,1022.9,08.5,10.3,999.0,99.0
89,01,03,19,055,05.3,06.2,01.60,09.10,06.80,999,1022.8,09.1,10.3,999.0,99.0
89,01,03,20,040,06.4,07.7,01.80,09.10,07.30,999,1022.1,09.3,10.4,999.0,99.0
89,01,03,21,054,05.5,06.5,01.60,09.10,07.00,999,1020.9,09.9,10.4,999.0,99.0
89,01,03,22,040,04.4,05.3,01.80,09.10,07.70,999,1020.1,11.0,10.4,999.0,99.0
89,01,03,23,352,03.6,04.9,01.60,08.30,07.00,999,1020.0,11.1,10.4,999.0,99.0
89,01,04,00,329,03.6,04.5,01.60,09.10,07.50,999,1019.9,10.6,10.4,999.0,99.0
89,01,04,01,336,03.6,04.4,01.60,08.30,07.50,999,1019.5,10.4,10.4,999.0,99.0
89,01,04,02,332,04.6,05.4,01.60,09.10,07.80,999,1019.3,10.1,10.4,999.0,99.0
89,01,04,03,351,04.3,05.1,01.60,09.10,07.70,999,1019.0,10.0,10.4,999.0,99.0
89,01,04,04,035,05.3,06.5,01.70,09.10,08.30,999,1018.9,09.5,10.4,999.0,99.0
89,01,04,05,040,04.6,05.6,01.50,16.70,07.80,999,1019.1,09.1,10.4,999.0,99.0
89,01,04,06,054,05.7,07.4,01.60,14.30,08.10,999,1019.0,08.4,10.3,999.0,99.0
89,01,04,07,068,05.6,06.9,01.60,09.10,07.60,999,1019.0,08.3,10.3,999.0,99.0
89,01,04,08,056,05.8,07.1,01.70,16.70,07.40,999,1018.7,07.7,10.3,999.0,99.0
89,01,04,09,065,06.5,08.3,01.60,16.70,07.30,999,1018.1,07.9,10.2,999.0,99.0
89,01,04,10,061,04.3,05.5,01.70,14.30,07.90,999,1017.5,08.1,10.2,999.0,99.0
89,01,04,11,031,02.5,03.5,01.80,16.70,08.90,999,1017.6,07.5,10.2,999.0,99.0
89,01,04,12,063,06.4,08.3,01.70,16.70,08.60,999,1017.2,06.4,10.2,999.0,99.0
89,01,04,13,051,06.0,07.5,01.60,12.50,07.70,999,1016.6,06.3,10.2,999.0,99.0
89,01,04,14,050,05.7,06.9,02.10,16.70,09.10,999,1016.3,06.1,10.3,999.0,99.0
89,01,04,15,063,06.8,08.1,01.80,16.70,08.30,999,1016.2,05.9,10.4,999.0,99.0
89,01,04,16,056,04.9,06.3,01.90,16.70,08.20,999,1016.9,06.4,10.4,999.0,99.0
89,01,04,17,062,06.0,07.1,01.90,14.30,08.50,999,1016.8,06.4,10.4,999.0,99.0
89,01,04,18,067,05.5,06.6,02.10,14.30,08.80,999,1017.4,06.7,10.4,999.0,99.0
89,01,04,19,070,05.7,06.7,01.90,16.70,08.40,999,1017.1,07.1,10.4,999.0,99.0
89,01,04,20,072,04.3,05.5,02.00,16.70,08.70,999,1016.8,07.8,10.4,999.0,99.0
89,01,04,21,078,02.7,03.6,02.10,16.70,09.00,999,1016.5,08.3,10.5,999.0,99.0
89,01,04,22,017,01.8,02.7,02.00,14.30,09.60,999,1016.4,09.0,10.6,999.0,99.0
89,01,04,23,257,02.0,02.7,01.80,14.30,09.80,999,1016.7,09.4,10.7,999.0,99.0
89,01,05,00,233,01.9,02.7,01.90,14.30,10.20,999,1016.6,09.3,10.7,999.0,99.0
89,01,05,01,235,03.1,04.3,02.00,14.30,10.50,999,1016.8,09.3,10.7,999.0,99.0
89,01,05,02,211,02.3,05.3,01.90,12.50,10.40,999,1017.0,09.2,10.6,999.0,99.0
89,01,05,03,214,02.5,03.3,01.90,14.30,10.50,999,1017.4,09.3,10.5,999.0,99.0
89,01,05,04,184,03.8,04.4,02.10,16.70,10.70,999,1017.4,09.6,10.5,999.0,99.0
89,01,05,05,163,03.5,04.1,02.20,14.30,10.70,999,1017.6,09.8,10.5,999.0,99.0
89,01,05,06,153,05.5,06.5,02.10,14.30,10.80,999,1017.5,09.5,10.5,999.0,99.0
89,01,05,07,180,06.1,07.1,02.10,14.30,10.60,999,1017.4,09.9,10.5,999.0,99.0
89,01,05,08,152,07.3,08.7,02.20,16.70,09.60,999,1016.8,10.0,10.4,999.0,99.0
89,01,05,09,171,06.9,08.7,02.20,14.30,09.60,999,1015.8,10.3,10.4,999.0,99.0
89,01,05,10,176,06.9,08.3,02.60,14.30,08.80,999,1015.4,10.4,10.5,999.0,99.0
89,01,05,11,199,06.9,08.5,02.60,16.70,08.80,999,1015.1,10.7,10.5,999.0,99.0
89,01,05,12,207,06.3,07.1,02.90,14.30,09.90,999,1014.3,10.9,10.4,999.0,99.0
89,01,05,13,304,11.4,14.4,02.70,14.30,08.00,999,1014.5,08.5,10.5,999.0,99.0
89,01,05,14,306,11.2,13.6,02.90,14.30,07.80,999,1014.6,08.3,10.5,999.0,99.0
89,01,05,15,298,11.1,13.8,02.90,14.30,07.20,999,1015.7,08.7,10.5,999.0,99.0
89,01,05,16,287,10.9,12.6,03.10,14.30,07.60,999,1016.2,08.7,10.5,999.0,99.0
89,01,05,17,289,09.0,12.2,03.00,14.30,07.30,999,1017.4,08.8,10.5,999.0,99.0
89,01,05,18,290,09.8,13.6,03.30,14.30,07.90,999,1018.4,08.4,10.5,999.0,99.0
89,01,05,19,307,12.4,16.1,03.40,14.30,07.60,999,1019.3,08.9,10.5,999.0,99.0
89,01,05,20,297,09.3,11.8,03.50,14.30,07.60,999,1019.8,09.0,10.5,999.0,99.0
89,01,05,21,296,09.9,12.0,03.20,14.30,07.80,999,1019.6,09.1,10.5,999.0,99.0
89,01,05,22,312,09.8,12.3,03.50,14.30,07.90,999,1020.1,08.1,10.5,999.0,99.0
89,01,05,23,301,11.1,14.2,03.40,14.30,07.80,999,1020.6,08.6,10.4,999.0,99.0
89,01,06,00,298,08.5,10.6,03.50,14.30,07.80,999,1021.7,07.4,10.4,999.0,99.0
89,01,06,01,294,12.9,16.2,03.30,12.50,07.60,999,1021.4,06.6,10.4,999.0,99.0
89,01,06,02,289,09.0,10.8,03.50,14.30,08.00,999,1021.8,07.6,10.4,999.0,99.0
89,01,06,03,305,11.2,13.4,03.50,12.50,08.30,999,1022.1,08.2,10.4,999.0,99.0
89,01,06,04,295,10.1,13.4,03.40,14.30,08.20,999,1022.8,08.1,10.4,999.0,99.0
89,01,06,05,300,10.5,12.4,03.70,14.30,08.60,999,1023.2,08.1,10.3,999.0,99.0
89,01,06,06,299,10.8,13.9,03.30,12.50,07.80,999,1023.5,08.4,10.3,999.0,99.0
89,01,06,07,300,10.5,12.6,03.40,11.10,07.60,999,1023.8,08.2,10.3,999.0,99.0
89,01,06,08,312,09.8,12.4,03.30,12.50,07.70,999,1024.3,07.9,10.3,999.0,99.0
89,01,06,09,311,10.6,13.4,03.40,12.50,07.70,999,1024.5,08.1,10.3,999.0,99.0
89,01,06,10,315,10.5,12.6,03.20,12.50,07.60,999,1024.6,07.9,10.3,999.0,99.0
89,01,06,11,315,10.6,12.9,03.00,12.50,07.50,999,1025.0,07.7,10.3,999.0,99.0
89,01,06,12,309,11.3,14.6,03.30,12.50,07.50,999,1025.1,07.8,10.3,999.0,99.0
89,01,06,13,316,10.8,13.4,03.50,12.50,07.90,999,1025.2,07.7,10.2,999.0,99.0
89,01,06,14,313,10.5,13.8,03.20,12.50,07.90,999,1025.5,07.8,10.2,999.0,99.0
89,01,06,15,309,10.3,12.6,02.90,12.50,07.20,999,1026.1,07.8,10.2,999.0,99.0
89,01,06,16,309,09.0,10.6,03.10,12.50,07.90,999,1026.3,07.7,10.2,999.0,99.0
89,01,06,17,313,06.9,08.7,02.90,11.10,08.00,999,1026.7,08.0,10.2,999.0,99.0
89,01,06,18,312,05.9,07.8,02.80,11.10,08.20,999,1027.2,08.2,10.3,999.0,99.0
89,01,06,19,308,04.9,06.5,02.90,12.50,08.60,999,1027.6,08.5,10.3,999.0,99.0
89,01,06,20,290,06.5,08.1,02.90,12.50,08.50,999,1026.7,08.8,10.3,999.0,99.0
89,01,06,21,304,05.8,07.1,02.70,11.10,08.20,999,1026.0,08.2,10.3,999.0,99.0
89,01,06,22,281,05.7,07.3,02.90,11.10,08.30,999,1025.6,08.3,10.3,999.0,99.0
89,01,06,23,288,05.5,06.7,02.70,12.50,08.10,999,1025.4,08.7,10.4,999.0,99.0
89,01,07,00,270,06.7,08.6,02.60,11.10,08.00,999,1025.0,09.2,10.4,999.0,99.0
89,01,07,01,253,06.9,08.5,02.80,11.10,07.90,999,1024.5,09.0,10.3,999.0,99.0
89,01,07,02,273,04.7,06.2,02.80,11.10,07.60,999,1024.2,07.8,10.3,999.0,99.0
89,01,07,03,252,07.2,09.9,02.80,11.10,07.60,999,1023.5,08.9,10.2,999.0,99.0
89,01,07,04,306,07.1,10.5,02.40,11.10,06.90,999,1023.4,07.5,10.2,999.0,99.0
89,01,07,05,312,05.4,06.8,02.90,11.10,07.80,999,1023.3,08.3,10.3,999.0,99.0
89,01,07,06,295,06.4,07.9,02.60,11.10,07.30,999,1023.4,08.9,10.3,999.0,99.0
89,01,07,07,291,06.6,07.9,02.60,11.10,07.50,999,1023.5,08.7,10.4,999.0,99.0
89,01,07,08,292,07.9,09.3,02.70,11.10,07.20,999,1023.4,08.9,10.4,999.0,99.0
89,01,07,09,320,05.7,07.6,02.60,11.10,07.40,999,1023.2,08.3,10.4,999.0,99.0
89,01,07,10,303,08.3,10.9,02.80,11.10,07.80,999,1023.6,08.4,10.4,999.0,99.0
89,01,07,11,322,08.7,10.8,02.70,11.10,07.70,999,1024.2,07.9,10.3,999.0,99.0
89,01,07,12,325,08.1,10.6,03.10,11.10,07.60,999,1024.4,07.6,10.3,999.0,99.0
89,01,07,13,310,09.8,12.1,03.00,10.00,07.80,999,1024.1,07.7,10.3,999.0,99.0
89,01,07,14,313,11.8,14.0,03.10,11.10,07.60,999,1024.5,07.6,10.3,999.0,99.0
89,01,07,15,313,10.9,13.2,02.80,10.00,07.00,999,1025.1,07.9,10.3,999.0,99.0
89,01,07,16,312,10.8,12.8,02.80,11.10,07.20,999,1025.7,07.9,10.2,999.0,99.0
89,01,07,17,314,10.5,12.9,02.90,11.10,07.80,999,1026.7,07.8,10.3,999.0,99.0
89,01,07,18,338,06.2,08.6,03.00,11.10,07.80,999,1028.0,07.6,10.3,999.0,99.0
89,01,07,19,339,04.9,06.9,02.90,11.10,07.80,999,1028.7,07.8,10.3,999.0,99.0
89,01,07,20,317,09.2,11.0,02.60,11.10,06.90,999,1027.9,08.5,10.3,999.0,99.0
89,01,07,21,304,10.1,12.1,02.70,11.10,07.20,999,1027.4,08.6,10.3,999.0,99.0
89,01,07,22,305,09.0,11.2,02.80,11.10,07.40,999,1027.3,08.9,10.3,999.0,99.0
89,01,07,23,302,09.4,11.8,02.70,11.10,06.70,999,1027.3,09.0,10.4,999.0,99.0
89,01,08,00,295,10.5,12.4,02.40,11.10,06.60,999,1027.9,09.0,10.4,999.0,99.0
89,01,08,01,296,10.3,12.8,02.60,10.00,06.80,999,1028.6,08.9,10.3,999.0,99.0
89,01,08,02,302,09.6,12.2,02.30,10.00,06.00,999,1028.9,08.9,10.3,999.0,99.0
89,01,08,03,306,09.0,10.9,02.40,11.10,06.30,999,1029.2,08.8,10.2,999.0,99.0
89,01,08,04,313,09.7,11.6,02.30,11.10,06.10,999,1029.4,08.8,10.1,999.0,99.0
89,01,08,05,323,07.5,09.7,02.20,11.10,06.20,999,1030.1,08.5,10.1,999.0,99.0
89,01,08,06,325,07.4,09.4,02.40,11.10,06.80,999,1030.6,08.4,10.2,999.0,99.0
89,01,08,07,337,05.3,06.9,02.10,11.10,07.00,999,1031.0,08.2,10.2,999.0,99.0
89,01,08,08,341,03.7,04.9,01.90,11.10,07.10,999,1031.5,07.9,10.2,999.0,99.0
89,01,08,09,351,03.4,04.7,01.90,11.10,07.70,999,1031.5,07.9,10.2,999.0,99.0
89,01,08,10,076,00.6,01.3,01.90,11.10,07.70,999,1031.7,07.9,10.2,999.0,99.0
89,01,08,11,095,01.9,02.9,01.70,11.10,07.50,999,1032.2,07.9,10.1,999.0,99.0
89,01,08,12,096,04.2,05.2,01.60,10.00,07.60,999,1032.2,07.4,10.1,999.0,99.0
89,01,08,13,090,04.6,05.5,01.80,10.00,08.00,999,1032.2,06.9,10.2,999.0,99.0
89,01,08,14,085,05.1,05.9,01.70,10.00,08.10,999,1032.4,06.5,10.1,999.0,99.0
89,01,08,15,087,06.1,07.5,01.80,10.00,08.10,999,1032.6,06.6,10.1,999.0,99.0
89,01,08,16,121,06.0,07.3,01.50,10.00,07.70,999,1032.9,07.4,10.1,999.0,99.0
89,01,08,17,125,07.4,08.6,01.60,10.00,08.10,999,1033.3,07.7,10.2,999.0,99.0
89,01,08,18,133,08.2,10.3,01.80,10.00,06.90,999,1033.3,07.7,10.2,999.0,99.0
89,01,08,19,129,08.5,10.8,01.60,10.00,06.30,999,1033.4,08.1,10.2,999.0,99.0
89,01,08,20,135,08.8,10.4,01.50,10.00,05.40,999,1032.5,08.0,10.2,999.0,99.0
89,01,08,21,133,08.7,10.6,01.50,09.10,05.70,999,1031.2,08.1,10.2,999.0,99.0
89,01,08,22,131,08.3,10.6,01.70,09.10,05.60,999,1030.6,08.1,10.2,999.0,99.0
89,01,08,23,127,09.4,11.3,01.60,09.10,05.70,999,1030.6,08.5,10.2,999.0,99.0
89,01,09,00,118,08.8,11.8,01.60,04.80,05.40,999,1030.9,08.4,10.2,999.0,99.0
89,01,09,01,116,08.8,12.0,01.70,05.30,05.40,999,1031.1,08.4,10.2,999.0,99.0
89,01,09,02,107,08.5,10.8,01.80,05.30,05.50,999,1031.3,08.1,10.2,999.0,99.0
89,01,09,03,097,08.2,10.6,01.80,05.60,05.50,999,1032.1,08.2,10.2,999.0,99.0
89,01,09,04,080,07.8,09.9,01.80,09.10,05.70,999,1032.5,07.3,10.2,999.0,99.0
89,01,09,05,083,07.0,08.8,01.90,09.10,06.20,999,1032.4,07.6,10.2,999.0,99.0
89,01,09,06,085,06.3,08.8,01.90,10.00,06.20,999,1032.8,07.9,10.2,999.0,99.0
89,01,09,07,080,06.0,07.5,01.90,10.00,06.30,999,1033.3,08.1,10.1,999.0,99.0
89,01,09,08,085,06.1,07.6,01.90,10.00,06.30,999,1033.3,07.7,10.1,999.0,99.0
89,01,09,09,083,05.9,07.5,01.90,10.00,06.50,999,1032.6,07.8,10.1,999.0,99.0
89,01,09,10,077,07.3,08.7,02.10,10.00,07.20,999,1032.0,07.4,10.1,999.0,99.0
89,01,09,11,074,06.9,08.6,01.80,10.00,06.80,999,1032.1,07.4,10.1,999.0,99.0
89,01,09,12,072,07.3,08.9,01.90,10.00,06.60,999,1031.8,07.2,10.1,999.0,99.0
89,01,09,13,065,06.4,08.1,02.00,10.00,06.90,999,1031.3,07.3,10.1,999.0,99.0
89,01,09,14,064,07.9,09.9,01.80,09.10,06.60,999,1031.3,07.2,10.1,999.0,99.0
89,01,09,15,068,07.2,09.1,01.80,10.00,06.50,999,1031.9,07.2,10.1,999.0,99.0
89,01,09,16,070,07.9,09.3,01.80,09.10,06.70,999,1032.2,07.2,10.1,999.0,99.0
89,01,09,17,075,08.2,09.9,01.80,10.00,06.70,999,1032.6,07.1,10.1,999.0,99.0
89,01,09,18,073,06.7,07.9,01.80,10.00,06.90,999,1033.1,07.4,10.1,999.0,99.0
89,01,09,19,082,06.6,08.0,01.90,10.00,07.30,999,1033.0,07.6,10.2,999.0,99.0
89,01,09,20,073,05.1,06.5,01.70,11.10,07.10,999,1032.8,07.8,10.2,999.0,99.0
89,01,09,21,085,04.2,05.3,02.10,10.00,07.90,999,1032.0,07.9,10.2,999.0,99.0
89,01,09,22,083,03.7,04.5,01.90,10.00,07.70,999,1031.3,08.3,10.2,999.0,99.0
89,01,09,23,101,02.5,03.1,01.80,10.00,08.00,999,1031.1,08.8,10.2,999.0,99.0
89,01,10,00,127,01.6,02.0,01.90,10.00,08.30,999,1031.1,09.0,10.2,999.0,99.0
89,01,10,01,117,00.6,01.3,01.50,10.00,07.60,999,1030.8,09.1,10.3,999.0,99.0
89,01,10,02,166,00.1,00.9,01.60,14.30,08.40,999,1030.8,09.1,10.3,999.0,99.0
89,01,10,03,148,00.2,00.9,01.70,11.10,08.70,999,1031.0,08.9,10.3,999.0,99.0
89,01,10,04,103,00.1,01.3,01.60,10.00,08.30,999,1031.1,09.1,10.2,999.0,99.0
89,01,10,05,118,01.9,02.6,01.60,10.00,08.20,999,1030.6,09.3,10.2,999.0,99.0
89,01,10,06,175,02.7,03.2,01.80,10.00,08.40,999,1030.5,09.6,10.2,999.0,99.0
89,01,10,07,180,00.6,01.1,01.90,11.10,08.40,999,1030.3,10.2,10.6,999.0,99.0
89,01,10,08,262,03.8,04.3,01.70,10.00,08.00,999,1029.6,10.9,10.6,999.0,99.0
89,01,10,09,251,03.3,03.8,01.90,10.00,08.10,999,1028.6,10.8,10.6,999.0,99.0
89,01,10,10,230,02.8,03.3,01.80,10.00,07.90,999,1028.4,10.8,10.6,999.0,99.0
89,01,10,11,238,03.8,04.5,01.80,10.00,07.70,999,1028.0,10.9,10.5,999.0,99.0
89,01,10,12,250,07.0,08.0,01.80,10.00,07.60,999,1027.2,11.1,10.6,999.0,99.0
89,01,10,13,251,07.3,09.1,01.90,10.00,07.10,999,1026.3,11.2,10.6,999.0,99.0
89,01,10,14,244,08.1,09.7,01.90,10.00,06.60,999,1025.1,11.2,10.5,999.0,99.0
89,01,10,15,244,08.6,10.4,01.80,09.10,06.30,999,1024.5,10.9,10.4,999.0,99.0
89,01,10,16,298,11.1,14.2,01.80,10.00,05.60,999,1025.3,09.7,10.3,999.0,99.0
89,01,10,17,300,13.1,16.3,01.90,11.10,05.40,999,1025.4,10.4,10.2,999.0,99.0
89,01,10,18,308,14.7,17.3,02.30,05.90,05.60,999,1025.9,10.1,10.2,999.0,99.0
89,01,10,19,304,12.9,16.0,02.60,06.20,05.70,999,1026.9,10.1,10.2,999.0,99.0
89,01,10,20,311,13.6,17.5,02.70,07.70,05.90,999,1026.5,10.0,10.2,999.0,99.0
89,01,10,21,309,13.1,16.9,02.90,07.70,06.30,999,1026.1,10.0,10.2,999.0,99.0
89,01,10,22,308,15.9,20.4,03.20,08.30,06.20,999,1025.4,09.8,10.2,999.0,99.0
89,01,10,23,308,16.9,21.5,03.50,07.70,06.40,999,1025.6,09.8,10.2,999.0,99.0
89,01,11,00,311,15.4,20.4,03.80,08.30,06.70,999,1026.3,09.8,10.2,999.0,99.0
89,01,11,01,312,16.2,20.3,03.60,10.00,06.40,999,1026.3,09.9,10.2,999.0,99.0
89,01,11,02,316,16.0,19.7,03.70,08.30,06.40,999,1026.8,09.8,10.2,999.0,99.0
89,01,11,03,315,15.1,18.8,03.60,10.00,06.70,999,1027.6,09.8,10.2,999.0,99.0
89,01,11,04,318,13.6,17.8,03.40,10.00,06.50,999,1028.3,09.7,10.1,999.0,99.0
89,01,11,05,318,13.6,17.1,03.40,10.00,06.40,999,1028.9,09.6,10.1,999.0,99.0
89,01,11,06,319,12.7,16.1,03.50,10.00,06.60,999,1029.5,09.5,10.1,999.0,99.0
89,01,11,07,324,11.7,14.8,03.70,11.10,07.00,999,1029.9,09.2,10.1,999.0,99.0
89,01,11,08,324,10.8,14.4,03.40,10.00,06.90,999,1030.2,08.9,10.0,999.0,99.0
89,01,11,09,313,10.6,13.8,03.10,11.10,07.00,999,1030.1,09.0,10.0,999.0,99.0
89,01,11,10,317,12.7,16.1,03.50,10.00,07.10,999,1030.2,09.0,10.0,999.0,99.0
89,01,11,11,320,11.0,13.7,03.30,10.00,07.30,999,1030.4,08.8,10.0,999.0,99.0
89,01,11,12,316,10.8,13.8,03.10,10.00,07.40,999,1030.5,08.8,10.0,999.0,99.0
89,01,11,13,313,11.0,13.6,99.00,99.00,99.00,999,1030.4,08.6,10.0,999.0,99.0
89,01,11,14,317,10.6,13.2,03.20,10.00,07.10,999,1031.3,08.1,10.0,999.0,99.0
89,01,11,15,321,10.8,13.3,03.30,12.50,07.60,999,1031.9,08.5,10.0,999.0,99.0
89,01,11,16,314,09.3,11.1,03.60,12.50,08.20,999,1032.2,08.3,10.0,999.0,99.0
89,01,11,17,317,09.8,12.8,03.90,14.30,08.50,999,1032.6,08.5,10.0,999.0,99.0
89,01,11,18,311,10.2,12.5,03.60,14.30,08.60,999,1033.1,08.7,10.0,999.0,99.0
89,01,11,19,318,09.4,11.4,03.50,14.30,08.40,999,1033.2,09.1,10.0,999.0,99.0
89,01,11,20,318,09.5,11.5,03.30,14.30,08.10,999,1032.6,09.7,10.0,999.0,99.0
