YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS
96,01,03,03,77,1.0,1.6,2.00,14.29,8.39,999,1019.8,12.7,12.7,999.0,99.0
96,01,03,04,108,2.2,3.2,2.10,14.29,8.38,999,1019.4,12.5,12.5,999.0,99.0
96,01,03,05,110,1.7,2.1,1.77,12.50,7.94,999,1019.4,12.4,12.5,999.0,99.0
96,01,03,06,91,1.1,2.2,2.03,14.29,8.77,999,1019.6,12.2,12.4,999.0,99.0
96,01,03,07,242,1.8,2.6,1.91,12.50,8.36,999,1019.9,12.8,12.4,999.0,99.0
96,01,03,08,295,1.9,2.5,2.02,12.50,8.61,999,1019.9,12.6,12.5,999.0,99.0
96,01,03,09,278,.3,.9,1.98,14.29,9.20,999,1019.8,12.5,12.6,999.0,99.0
96,01,03,10,227,2.4,3.2,1.95,12.50,8.87,999,1019.5,12.6,12.7,999.0,99.0
96,01,03,11,291,1.9,3.3,2.04,14.29,9.21,999,1019.9,12.2,12.6,999.0,99.0
96,01,03,12,338,3.5,4.7,1.98,12.50,9.00,999,1019.5,12.3,12.6,999.0,99.0
96,01,03,13,338,5.5,6.8,1.90,11.11,8.46,999,1019.2,12.3,12.6,999.0,99.0
96,01,03,14,325,5.7,7.6,2.06,14.29,8.56,999,1019.3,11.9,12.6,999.0,99.0
96,01,03,15,338,4.5,6.1,2.25,14.29,8.53,999,1019.3,12.0,12.6,999.0,99.0
96,01,03,16,327,4.9,6.7,2.33,14.29,8.30,999,1019.4,12.2,12.6,999.0,99.0
96,01,03,17,327,4.3,5.2,2.31,14.29,8.21,999,1019.7,12.2,12.5,999.0,99.0
96,01,03,18,314,4.4,5.6,2.19,12.50,8.42,999,1020.1,12.4,12.6,999.0,99.0
96,01,03,19,319,4.3,5.3,1.82,14.29,8.27,999,1020.3,12.1,12.6,999.0,99.0
96,01,03,20,306,4.4,5.5,1.99,12.50,8.44,999,1019.7,12.3,12.6,999.0,99.0
96,01,03,21,308,5.3,6.2,1.80,12.50,8.27,999,1019.2,12.6,12.6,999.0,99.0
96,01,03,22,308,5.5,6.7,2.16,14.29,8.93,999,1018.4,12.5,12.6,999.0,99.0
96,01,03,23,312,7.7,9.5,2.22,14.29,8.37,999,1018.0,12.2,12.6,999.0,99.0
96,01,04,00,308,7.9,9.8,2.23,14.29,8.00,999,1017.5,12.8,12.6,999.0,99.0
96,01,04,01,310,7.8,10.0,2.22,12.50,7.53,999,1017.5,12.7,12.6,999.0,99.0
96,01,04,02,313,8.6,10.3,2.61,14.29,8.34,999,1017.3,12.7,12.6,999.0,99.0
96,01,04,03,319,8.2,10.0,2.77,14.29,8.04,999,1017.2,12.6,12.6,999.0,99.0
96,01,04,04,313,8.0,9.5,2.14,12.50,6.80,999,1017.4,12.2,12.6,999.0,99.0
96,01,04,05,309,7.5,8.9,2.52,12.50,7.80,999,1017.4,12.3,12.5,999.0,99.0
96,01,04,06,302,7.5,9.1,2.68,14.29,8.26,999,1017.4,12.1,12.5,999.0,99.0
96,01,04,07,313,7.4,8.7,2.51,14.29,7.93,999,1017.3,12.0,12.5,999.0,99.0
96,01,04,08,313,7.5,9.5,2.87,14.29,8.69,999,1017.3,12.2,12.5,999.0,99.0
96,01,04,09,307,6.8,9.0,2.79,12.50,8.37,999,1017.0,12.2,12.5,999.0,99.0
96,01,04,10,314,6.9,8.5,2.65,12.50,8.52,999,1017.0,12.0,12.5,999.0,99.0
96,01,04,11,314,7.0,8.7,2.83,12.50,8.61,999,1017.1,12.0,12.5,999.0,99.0
96,01,04,12,316,6.6,7.9,2.44,14.29,7.95,999,1017.1,11.4,12.5,999.0,99.0
96,01,04,13,329,7.5,9.4,2.83,12.50,8.46,999,1016.9,11.7,12.5,999.0,99.0
96,01,04,14,321,7.7,9.8,2.59,12.50,7.93,999,1017.0,11.7,12.5,999.0,99.0
96,01,04,15,323,8.9,10.8,2.82,12.50,8.07,999,1017.3,11.8,12.5,999.0,99.0
96,01,04,16,319,8.4,10.5,2.50,12.50,7.21,999,1017.9,12.2,12.5,999.0,99.0
96,01,04,17,324,8.9,10.6,2.59,12.50,7.07,999,1018.3,11.9,12.5,999.0,99.0
96,01,04,18,329,9.0,11.0,2.89,12.50,7.46,999,1018.5,12.0,12.4,999.0,99.0
96,01,04,19,322,8.6,10.4,2.72,12.50,7.13,999,1018.9,12.0,12.4,999.0,99.0
96,01,04,20,312,8.0,9.4,2.73,12.50,6.87,999,1018.5,12.2,12.4,999.0,99.0
96,01,04,21,315,10.3,12.0,2.67,12.50,6.89,999,1017.7,11.9,12.5,999.0,99.0
96,01,04,22,315,10.3,12.0,2.69,11.11,6.82,999,1017.6,11.8,12.6,999.0,99.0
96,01,04,23,310,9.6,11.5,2.79,12.50,6.87,999,1017.8,11.8,12.6,999.0,99.0
96,01,05,00,315,9.7,12.0,2.75,11.11,6.86,999,1018.1,11.9,12.4,999.0,99.0
96,01,05,01,316,9.7,12.0,2.76,12.50,6.65,999,1017.7,11.9,12.4,999.0,99.0
96,01,05,02,313,10.6,12.9,2.79,12.50,6.62,999,1017.7,11.8,12.3,999.0,99.0
96,01,05,03,316,10.9,12.7,2.69,12.50,6.36,999,1018.3,11.9,12.3,999.0,99.0
96,01,05,04,319,10.7,12.6,2.74,12.50,6.54,999,1018.9,11.9,12.3,999.0,99.0
96,01,05,05,325,9.0,10.6,2.65,12.50,6.72,999,1019.2,11.7,12.3,999.0,99.0
96,01,05,06,324,8.4,9.9,2.47,16.67,6.80,999,1019.6,11.6,12.4,999.0,99.0
96,01,05,07,312,8.7,10.6,2.66,12.50,7.54,999,1020.4,11.7,12.4,999.0,99.0
96,01,05,08,316,8.2,10.5,2.88,16.67,7.84,999,1020.8,11.9,12.4,999.0,99.0
96,01,05,09,328,7.6,9.0,2.72,16.67,8.41,999,1020.7,11.8,12.4,999.0,99.0
96,01,05,10,95,2.9,5.3,2.75,16.67,8.53,999,1019.7,11.4,12.3,999.0,99.0
96,01,05,11,292,3.2,4.3,2.47,16.67,8.18,999,1020.7,11.8,12.3,999.0,99.0
96,01,05,12,321,5.6,7.0,2.73,16.67,8.95,999,1021.5,12.0,12.3,999.0,99.0
96,01,05,13,323,6.5,8.2,2.48,16.67,8.67,999,1021.3,12.1,12.3,999.0,99.0
96,01,05,14,336,5.6,7.1,2.60,16.67,8.66,999,1021.9,12.0,12.3,999.0,99.0
96,01,05,15,323,5.2,6.5,2.68,16.67,9.18,999,1022.4,12.0,12.3,999.0,99.0
96,01,05,16,323,5.0,6.5,2.32,14.29,8.38,999,1022.3,12.0,12.3,999.0,99.0
96,01,05,17,325,4.3,5.3,2.48,16.67,9.01,999,1022.7,11.9,12.3,999.0,99.0
96,01,05,18,351,3.2,3.8,2.47,16.67,9.35,999,1023.5,11.9,12.3,999.0,99.0
96,01,05,19,99,3.2,4.7,2.30,16.67,8.86,999,1023.4,11.5,12.3,999.0,99.0
96,01,05,20,129,1.6,3.1,2.52,16.67,9.47,999,1023.5,11.7,12.3,999.0,99.0
96,01,05,21,239,.4,1.3,2.47,16.67,9.95,999,1022.8,12.3,12.4,999.0,99.0
96,01,05,22,316,3.2,4.0,2.08,16.67,9.18,999,1022.4,11.9,12.5,999.0,99.0
96,01,05,23,324,2.9,3.7,1.92,16.67,9.04,999,1022.4,11.9,12.5,999.0,99.0
96,01,06,00,312,2.3,3.2,2.14,16.67,9.78,999,1022.3,12.4,12.5,999.0,99.0
96,01,06,01,310,2.0,3.0,2.17,16.67,10.22,999,1022.6,11.9,12.5,999.0,99.0
96,01,06,02,327,1.3,1.8,2.08,16.67,10.09,999,1022.6,11.8,12.5,999.0,99.0
96,01,06,03,275,1.3,2.0,1.96,16.67,10.02,999,1022.8,11.8,12.5,999.0,99.0
96,01,06,04,290,1.2,1.9,2.02,14.29,10.10,999,1023.1,11.8,12.4,999.0,99.0
96,01,06,05,290,1.6,2.4,1.80,14.29,9.54,999,1023.6,11.8,12.3,999.0,99.0
96,01,06,06,352,1.3,1.8,1.55,16.67,9.08,999,1024.0,11.7,12.3,999.0,99.0
96,01,06,07,17,1.6,1.9,1.73,16.67,10.01,999,1024.0,11.7,12.3,999.0,99.0
96,01,06,08,342,1.5,1.9,1.85,16.67,10.37,999,1024.5,11.7,12.3,999.0,99.0
96,01,06,09,40,1.3,1.7,1.79,16.67,10.31,999,1024.3,11.5,12.3,999.0,99.0
96,01,06,10,33,2.3,2.7,1.66,14.29,10.32,999,1024.5,11.4,12.2,999.0,99.0
96,01,06,11,44,2.8,3.4,1.46,16.67,9.87,999,1024.4,11.4,12.2,999.0,99.0
96,01,06,12,56,4.7,5.5,1.44,14.29,9.69,999,1024.4,11.0,12.3,999.0,99.0
96,01,06,13,47,3.9,5.1,1.49,14.29,10.05,999,1024.9,10.9,12.2,999.0,99.0
96,01,06,14,40,3.7,4.5,1.38,14.29,8.81,999,1025.5,10.9,12.2,999.0,99.0
96,01,06,15,25,3.4,4.1,1.49,14.29,9.73,999,1026.1,11.2,12.2,999.0,99.0
96,01,06,16,44,3.5,4.5,1.60,14.29,10.18,999,1026.1,11.4,12.2,999.0,99.0
96,01,06,17,60,3.6,4.4,1.45,14.29,9.63,999,1026.2,11.6,12.2,999.0,99.0
96,01,06,18,58,4.0,4.6,1.33,14.29,9.10,999,1026.3,10.6,12.2,999.0,99.0
96,01,06,19,73,4.8,5.7,1.20,14.29,7.34,999,1026.4,11.2,12.2,999.0,99.0
96,01,06,20,47,4.0,5.0,1.40,14.29,7.58,999,1026.0,11.6,12.3,999.0,99.0
96,01,06,21,357,2.8,3.3,1.40,14.29,8.69,999,1025.1,11.9,12.4,999.0,99.0
96,01,06,22,338,2.0,2.6,1.23,14.29,8.52,999,1024.6,12.1,12.5,999.0,99.0
96,01,06,23,346,1.5,2.0,1.28,14.29,8.88,999,1024.0,12.3,12.7,999.0,99.0
96,01,07,00,89,.3,.5,1.07,14.29,8.40,999,1023.4,13.3,12.8,999.0,99.0
96,01,07,01,315,1.2,1.6,1.10,12.50,8.69,999,1023.5,12.3,12.8,999.0,99.0
96,01,07,02,327,2.6,3.1,1.40,14.29,9.87,999,1023.6,12.2,12.6,999.0,99.0
96,01,07,03,358,2.8,3.4,1.36,12.50,9.74,999,1024.0,12.1,12.5,999.0,99.0
96,01,07,04,355,2.8,3.3,1.08,14.29,8.52,999,1024.0,12.2,12.5,999.0,99.0
96,01,07,05,345,2.9,3.4,1.26,12.50,9.02,999,1024.2,12.2,12.4,999.0,99.0
96,01,07,06,354,2.9,3.3,1.32,12.50,8.67,999,1023.9,12.3,12.4,999.0,99.0
96,01,07,07,31,2.8,3.3,1.34,12.50,8.19,999,1024.0,12.2,12.4,999.0,99.0
96,01,07,08,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
96,01,07,09,54,3.8,4.5,1.38,12.50,8.32,999,1023.6,11.5,12.4,999.0,99.0
96,01,07,10,57,2.4,3.3,1.64,12.50,8.65,999,1023.6,11.7,12.3,999.0,99.0
96,01,07,11,44,3.6,4.3,1.61,11.11,8.18,999,1023.2,11.5,12.3,999.0,99.0
96,01,07,12,53,6.1,7.3,1.83,11.11,9.06,999,1022.5,11.4,12.3,999.0,99.0
96,01,07,13,65,6.5,7.9,1.64,11.11,8.21,999,1021.9,11.1,12.3,999.0,99.0
96,01,07,14,64,6.2,7.5,1.91,11.11,7.75,999,1021.9,10.7,12.3,999.0,99.0
96,01,07,15,68,5.6,6.9,1.94,11.11,7.89,999,1022.3,10.7,12.3,999.0,99.0
96,01,07,16,50,4.6,5.6,2.15,10.00,8.15,999,1023.0,10.5,12.3,999.0,99.0
96,01,07,17,53,5.7,7.0,2.17,10.00,8.22,999,1023.0,10.5,12.3,999.0,99.0
96,01,07,18,54,5.5,6.7,2.06,10.00,8.24,999,1023.6,10.6,12.3,999.0,99.0
96,01,07,19,66,4.0,5.0,1.90,12.50,7.94,999,1024.1,10.3,12.3,999.0,99.0
96,01,07,20,64,4.3,5.3,1.96,11.11,7.91,999,1023.4,10.4,12.3,999.0,99.0
96,01,07,21,76,3.1,4.3,1.97,10.00,8.03,999,1022.5,11.3,12.4,999.0,99.0
96,01,07,22,74,2.0,2.9,1.82,11.11,8.27,999,1021.9,11.9,12.4,999.0,99.0
96,01,07,23,78,.6,1.2,1.78,10.00,8.10,999,1021.5,12.3,12.4,999.0,99.0
96,01,08,00,301,3.0,3.7,1.85,11.11,8.46,999,1022.1,12.1,12.4,999.0,99.0
96,01,08,01,268,2.1,2.8,1.85,10.00,8.65,999,1021.7,12.2,12.4,999.0,99.0
96,01,08,02,266,1.2,2.0,1.82,11.11,8.62,999,1021.4,12.0,12.3,999.0,99.0
96,01,08,03,292,1.9,2.5,1.82,11.11,8.71,999,1021.4,12.0,12.3,999.0,99.0
96,01,08,04,284,1.9,2.6,1.93,11.11,8.55,999,1021.6,12.0,12.2,999.0,99.0
96,01,08,05,180,.1,.5,2.10,11.11,9.08,999,1021.5,11.8,12.2,999.0,99.0
96,01,08,06,44,1.2,1.9,2.03,9.09,8.31,999,1021.7,11.8,12.4,999.0,99.0
96,01,08,07,54,1.0,1.7,2.24,10.00,9.19,999,1021.5,11.9,12.4,999.0,99.0
96,01,08,08,344,1.0,1.4,1.95,10.00,8.47,999,1021.3,11.8,12.5,999.0,99.0
96,01,08,09,61,1.9,3.1,2.29,10.00,8.91,999,1020.9,11.8,12.5,999.0,99.0
96,01,08,10,98,2.8,3.7,2.06,10.00,8.82,999,1020.5,11.4,12.5,999.0,99.0
96,01,08,11,74,2.7,4.1,2.04,16.67,9.16,999,1020.7,11.2,12.5,999.0,99.0
96,01,08,12,80,3.3,4.3,2.05,10.00,8.88,999,1020.9,10.4,12.5,999.0,99.0
96,01,08,13,88,3.0,3.7,1.78,9.09,8.24,999,1020.8,10.7,12.4,999.0,99.0
96,01,08,14,93,4.3,5.7,2.17,16.67,9.26,999,1020.1,11.0,12.4,999.0,99.0
96,01,08,15,79,4.2,5.3,2.00,10.00,8.66,999,1020.1,10.2,12.4,999.0,99.0
96,01,08,16,74,2.4,3.3,2.23,16.67,8.41,999,1021.2,10.4,12.4,999.0,99.0
96,01,08,17,85,3.2,4.2,2.13,10.00,8.18,999,1021.1,10.8,12.4,999.0,99.0
96,01,08,18,86,3.2,4.2,2.01,16.67,8.11,999,1021.3,11.4,12.4,999.0,99.0
96,01,08,19,86,3.5,4.7,2.24,16.67,9.12,999,1021.2,11.0,12.5,999.0,99.0
96,01,08,20,85,3.9,5.1,2.08,16.67,8.26,999,1020.3,11.1,12.6,999.0,99.0
96,01,08,21,89,4.9,5.9,2.14,14.29,8.52,999,1018.8,11.5,12.6,999.0,99.0
96,01,08,22,86,2.7,3.8,2.10,16.67,9.06,999,1018.5,12.2,12.6,999.0,99.0
96,01,08,23,281,2.5,3.3,2.09,14.29,9.01,999,1019.4,12.3,12.6,999.0,99.0
96,01,09,00,234,1.3,2.1,2.54,14.29,9.73,999,1019.3,12.4,12.6,999.0,99.0
96,01,09,01,88,2.1,3.2,2.50,14.29,9.80,999,1018.3,12.3,12.5,999.0,99.0
96,01,09,02,104,1.2,2.3,2.43,14.29,10.31,999,1018.7,12.0,12.3,999.0,99.0
96,01,09,03,272,2.3,3.4,2.61,14.29,10.03,999,1019.3,12.1,12.3,999.0,99.0
96,01,09,04,299,1.6,2.3,2.42,14.29,9.92,999,1019.4,12.1,12.4,999.0,99.0
96,01,09,05,40,1.0,2.0,2.90,14.29,10.20,999,1019.6,12.2,12.4,999.0,99.0
96,01,09,06,65,3.0,4.3,2.83,14.29,10.11,999,1019.8,11.9,12.5,999.0,99.0
96,01,09,07,68,3.9,5.7,2.67,14.29,10.09,999,1019.7,11.9,12.5,999.0,99.0
96,01,09,08,87,4.2,5.6,2.47,14.29,9.75,999,1019.4,11.5,12.5,999.0,99.0
96,01,09,09,96,3.6,4.7,2.33,14.29,9.98,999,1019.3,11.4,12.4,999.0,99.0
96,01,09,10,99,3.5,4.7,2.71,14.29,10.54,999,1019.7,11.3,12.3,999.0,99.0
96,01,09,11,88,4.2,5.6,2.60,14.29,9.96,999,1019.4,11.4,12.3,999.0,99.0
96,01,09,12,88,6.6,7.9,2.47,14.29,9.73,999,1018.5,11.1,12.3,999.0,99.0
96,01,09,13,96,4.8,5.8,2.61,14.29,9.84,999,1019.0,11.1,12.3,999.0,99.0
96,01,09,14,100,2.9,4.1,2.53,12.50,9.76,999,1019.6,10.7,12.3,999.0,99.0
96,01,09,15,98,3.1,4.2,2.65,14.29,10.12,999,1019.8,11.2,12.4,999.0,99.0
96,01,09,16,91,4.0,5.5,2.47,12.50,9.55,999,1020.3,11.4,12.4,999.0,99.0
96,01,09,17,98,6.4,7.8,2.61,14.29,9.89,999,1020.3,11.3,12.3,999.0,99.0
96,01,09,18,98,6.3,8.0,2.57,14.29,9.61,999,1020.4,11.5,12.3,999.0,99.0
96,01,09,19,107,4.3,5.7,2.51,14.29,9.04,999,1021.3,12.0,12.3,999.0,99.0
96,01,09,20,122,5.5,7.1,2.60,14.29,9.10,999,1021.2,12.1,12.3,999.0,99.0
96,01,09,21,119,6.5,8.1,2.40,14.29,8.36,999,1020.4,12.2,12.3,999.0,99.0
96,01,09,22,117,6.9,8.0,2.11,12.50,7.54,999,1019.7,12.3,12.3,999.0,99.0
96,01,09,23,129,7.1,8.9,2.40,12.50,7.63,999,1019.7,12.3,12.4,999.0,99.0
96,01,10,00,129,6.4,7.7,2.41,12.50,7.61,999,1020.2,12.6,12.5,999.0,99.0
96,01,10,01,133,5.3,6.5,2.42,12.50,7.79,999,1020.9,12.6,12.6,999.0,99.0
96,01,10,02,148,4.7,6.5,2.41,12.50,7.51,999,1021.4,12.6,12.7,999.0,99.0
96,01,10,03,59,1.1,2.5,2.48,14.29,8.09,999,1021.9,12.6,12.5,999.0,99.0
96,01,10,04,35,8.0,9.8,2.40,14.29,7.88,999,1023.0,11.9,12.4,999.0,99.0
96,01,10,05,40,5.4,6.8,2.24,12.50,7.40,999,1024.3,12.2,12.3,999.0,99.0
96,01,10,06,48,3.5,4.6,2.17,12.50,7.25,999,1025.6,12.5,12.3,999.0,99.0
96,01,10,07,311,3.7,4.7,2.44,14.29,7.93,999,1026.3,12.6,12.3,999.0,99.0
96,01,10,08,340,3.3,4.1,2.24,14.29,7.84,999,1026.1,12.6,12.3,999.0,99.0
96,01,10,09,354,1.4,2.2,2.35,14.29,7.81,999,1025.9,12.3,12.3,999.0,99.0
96,01,10,10,204,.3,1.0,2.22,14.29,7.61,999,1025.8,12.1,12.3,999.0,99.0
96,01,10,11,320,2.1,2.8,2.24,12.50,7.87,999,1026.4,12.0,12.3,999.0,99.0
96,01,10,12,62,1.1,2.3,2.52,12.50,8.19,999,1026.5,11.8,12.3,999.0,99.0
96,01,10,13,349,1.8,2.3,2.33,12.50,7.58,999,1026.2,11.4,12.3,999.0,99.0
96,01,10,14,54,2.6,3.5,2.41,11.11,7.74,999,1026.0,10.5,12.3,999.0,99.0
96,01,10,15,45,1.6,2.3,2.05,11.11,7.17,999,1026.8,9.7,12.4,999.0,99.0
96,01,10,16,21,.7,2.4,2.21,10.00,7.13,999,1027.3,9.6,12.4,999.0,99.0
96,01,10,17,242,.3,1.1,2.26,11.11,7.53,999,1028.2,9.7,12.4,999.0,99.0
96,01,10,18,85,1.1,2.1,2.22,12.50,7.09,999,1028.1,10.3,12.4,999.0,99.0
96,01,10,19,74,2.0,3.0,2.47,7.69,7.05,999,1028.0,9.8,12.5,999.0,99.0
96,01,10,20,169,.7,2.2,2.36,7.69,7.09,999,1027.1,10.0,12.6,999.0,99.0
96,01,10,21,298,3.6,4.7,2.38,8.33,7.31,999,1026.2,10.7,12.7,999.0,99.0
96,01,10,22,319,6.4,7.9,2.36,7.69,7.16,999,1024.9,12.6,12.7,999.0,99.0
96,01,10,23,325,4.5,6.0,2.12,12.50,6.65,999,1024.6,12.7,12.7,999.0,99.0
96,01,11,00,311,6.7,8.2,1.96,7.69,6.37,999,1024.1,13.4,12.7,999.0,99.0
96,01,11,01,322,8.0,9.5,1.98,11.11,6.23,999,1023.7,13.3,12.7,999.0,99.0
96,01,11,02,317,5.6,6.6,1.79,12.50,6.53,999,1024.1,12.9,12.6,999.0,99.0
96,01,11,03,10,2.4,3.5,1.76,12.50,6.25,999,1024.7,12.9,12.6,999.0,99.0
96,01,11,04,335,1.5,1.9,1.87,12.50,6.70,999,1024.7,12.7,12.6,999.0,99.0
96,01,11,05,173,1.3,1.8,1.79,12.50,6.72,999,1025.1,12.3,12.5,999.0,99.0
96,01,11,06,250,1.6,2.5,1.76,11.11,6.77,999,1025.2,12.4,12.5,999.0,99.0
96,01,11,07,99,1.5,2.1,1.69,11.11,6.66,999,1025.2,12.2,12.5,999.0,99.0
96,01,11,08,54,3.0,3.5,1.85,12.50,7.62,999,1025.0,12.1,12.4,999.0,99.0
96,01,11,09,80,4.8,5.8,1.62,12.50,7.28,999,1024.7,12.1,12.5,999.0,99.0
96,01,11,10,88,5.0,6.2,1.72,11.11,7.62,999,1025.0,12.8,12.5,999.0,99.0
96,01,11,11,88,5.1,6.6,1.67,10.00,7.60,999,1025.3,12.7,12.5,999.0,99.0
96,01,11,12,96,5.1,6.2,1.88,12.50,7.65,999,1025.4,12.2,12.6,999.0,99.0
96,01,11,13,92,6.5,8.1,1.85,12.50,7.60,999,1025.3,12.2,12.6,999.0,99.0
96,01,11,14,86,5.4,7.4,1.86,11.11,7.15,999,1025.6,11.0,12.6,999.0,99.0
96,01,11,15,71,6.7,8.3,1.93,12.50,7.49,999,1025.8,10.6,12.6,999.0,99.0
96,01,11,16,61,6.5,8.0,1.87,11.11,7.37,999,1025.8,10.4,12.6,999.0,99.0
96,01,11,17,63,6.5,7.8,1.93,12.50,7.58,999,1026.3,10.1,12.6,999.0,99.0
96,01,11,18,64,9.2,10.8,1.98,12.50,7.19,999,1025.8,10.8,12.6,999.0,99.0
96,01,11,19,63,8.4,10.1,2.02,12.50,7.15,999,1025.7,11.1,12.6,999.0,99.0
96,01,11,20,65,7.7,9.3,2.17,11.11,7.55,999,1024.9,11.9,12.6,999.0,99.0
96,01,11,21,65,7.0,8.7,2.21,12.50,8.07,999,1024.1,12.4,12.7,999.0,99.0
