YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS
90,01,02,12,328,16.7,21.1,04.50,12.50,07.80,999,1016.9,10.2,12.4,05.2,99.0
90,01,02,13,332,16.0,20.1,04.30,12.50,07.50,999,1017.8,09.9,12.5,04.4,99.0
90,01,02,14,333,13.0,17.3,04.70,11.10,07.90,999,1018.4,10.2,12.5,03.7,99.0
90,01,02,15,345,11.5,13.9,04.90,11.10,08.30,999,1019.9,09.2,12.4,02.8,99.0
90,01,02,16,331,13.5,16.1,04.40,11.10,07.90,999,1020.4,09.4,12.1,03.7,99.0
90,01,02,17,333,13.7,17.5,04.40,12.50,07.80,999,1021.4,10.1,12.0,03.7,99.0
90,01,02,18,342,11.8,14.8,04.30,11.10,08.10,999,1022.5,09.5,12.1,00.8,99.0
90,01,02,19,325,11.5,14.1,04.40,11.10,08.50,999,1022.9,10.3,12.1,03.5,99.0
90,01,02,20,324,12.6,15.8,04.00,11.10,07.70,999,1022.4,10.7,12.1,05.8,99.0
90,01,02,21,325,13.1,16.1,03.80,11.10,07.40,999,1021.8,10.4,12.2,05.4,99.0
90,01,02,22,327,12.4,14.9,03.90,11.10,07.60,999,1021.7,10.5,12.2,06.0,99.0
90,01,02,23,321,13.2,15.9,04.10,11.10,07.70,999,1021.6,10.7,12.0,06.1,99.0
90,01,03,00,325,12.1,14.9,03.80,11.10,07.20,999,1022.0,10.9,12.1,07.1,99.0
90,01,03,01,323,12.2,15.1,03.60,10.00,07.10,999,1022.3,10.9,12.1,07.1,99.0
90,01,03,02,326,12.2,14.5,03.50,10.00,06.80,999,1022.4,11.1,12.1,07.7,99.0
90,01,03,03,329,11.4,13.8,03.60,11.10,07.20,999,1022.9,10.7,12.1,07.3,99.0
90,01,03,04,329,10.9,13.5,03.20,11.10,06.80,999,1023.4,10.6,12.1,06.9,99.0
90,01,03,05,327,10.9,13.5,03.20,11.10,06.80,999,1023.6,10.3,12.1,07.4,99.0
90,01,03,06,324,09.6,12.1,03.20,10.00,07.20,999,1023.8,10.6,12.0,07.9,99.0
90,01,03,07,323,10.4,13.0,03.00,10.00,06.80,999,1023.5,10.9,12.0,07.4,99.0
90,01,03,08,321,10.4,13.1,03.20,12.50,07.10,999,1023.5,10.1,12.0,05.7,99.0
90,01,03,09,322,11.4,14.0,03.00,11.10,06.80,999,1023.5,09.8,12.0,06.2,99.0
90,01,03,10,325,11.6,14.3,03.10,09.10,07.00,999,1023.5,10.3,12.0,06.2,99.0
90,01,03,11,325,12.7,16.1,03.00,14.30,06.80,999,1023.6,10.1,11.9,06.6,99.0
90,01,03,12,324,14.0,17.8,03.30,14.30,07.10,999,1023.5,10.3,11.8,06.1,99.0
90,01,03,13,322,12.4,15.1,02.90,11.10,06.60,999,1023.5,10.3,11.7,06.1,99.0
90,01,03,14,324,11.6,14.1,02.90,12.50,06.60,999,1023.8,10.3,11.6,05.9,99.0
90,01,03,15,317,12.4,14.9,02.70,12.50,06.50,999,1024.4,10.3,11.6,06.0,99.0
90,01,03,16,321,11.7,14.7,02.80,12.50,06.50,999,1025.1,10.0,11.6,05.8,99.0
90,01,03,17,330,10.8,13.5,02.50,14.30,06.30,999,1025.5,10.1,11.6,05.7,99.0
90,01,03,18,341,06.1,08.2,02.40,12.50,06.70,999,1026.3,10.5,11.6,05.3,99.0
90,01,03,19,329,05.0,06.4,02.20,12.50,07.00,999,1026.6,10.6,11.6,04.6,99.0
90,01,03,20,318,04.5,05.4,02.20,12.50,07.40,999,1026.4,11.2,11.7,06.0,99.0
90,01,03,21,322,05.6,06.9,02.00,12.50,07.20,999,1025.9,11.0,11.7,06.6,99.0
90,01,03,22,322,06.5,07.6,02.00,11.10,07.00,999,1025.2,11.0,11.7,06.5,99.0
90,01,03,23,316,07.4,08.5,01.80,12.50,06.90,999,1025.3,11.1,11.7,06.7,99.0
90,01,04,00,319,07.7,08.9,01.90,11.10,06.80,999,1025.6,11.7,11.8,07.7,99.0
90,01,04,01,318,07.6,09.5,01.90,12.50,06.90,999,1026.0,10.8,11.7,07.5,99.0
90,01,04,02,317,08.9,10.7,01.90,12.50,05.80,999,1025.7,11.0,11.7,08.0,99.0
90,01,04,03,321,09.8,11.8,01.80,11.10,05.70,999,1026.1,11.1,11.7,07.7,99.0
90,01,04,04,325,08.5,10.6,01.70,11.10,05.30,999,1026.7,11.8,11.6,08.3,99.0
90,01,04,05,331,07.6,09.1,01.50,10.00,05.10,999,1027.4,11.3,11.6,07.4,99.0
90,01,04,06,333,07.4,08.9,01.50,10.00,05.30,999,1028.0,11.5,11.6,07.1,99.0
90,01,04,07,338,05.0,05.9,01.50,10.00,06.00,999,1028.5,11.1,11.6,06.9,99.0
90,01,04,08,356,03.2,04.0,01.40,10.00,06.00,999,1028.5,10.5,11.6,06.3,99.0
90,01,04,09,005,02.6,03.3,01.60,20.00,07.60,999,1028.5,10.7,11.6,06.5,99.0
90,01,04,10,097,02.3,03.3,01.50,20.00,07.80,999,1028.5,09.9,11.5,06.4,99.0
90,01,04,11,086,04.4,05.3,01.60,20.00,07.80,999,1028.8,09.5,11.5,06.6,99.0
90,01,04,12,085,03.3,03.9,01.80,20.00,08.40,999,1028.7,09.0,11.5,05.9,99.0
90,01,04,13,078,02.2,02.9,02.00,20.00,08.90,999,1028.8,08.9,11.5,06.0,99.0
90,01,04,14,089,02.7,03.8,02.10,20.00,09.00,999,1029.1,08.8,11.5,05.9,99.0
90,01,04,15,098,04.7,05.5,02.20,20.00,09.50,999,1029.3,08.6,11.6,06.0,99.0
90,01,04,16,096,04.0,05.1,02.30,20.00,09.30,999,1030.0,08.6,11.6,05.9,99.0
90,01,04,17,093,03.5,04.6,02.20,20.00,09.20,999,1030.5,08.5,11.6,06.1,99.0
90,01,04,18,094,02.4,03.1,02.40,20.00,10.10,999,1031.2,09.2,11.6,05.9,99.0
90,01,04,19,073,00.5,01.4,02.20,20.00,09.40,999,1031.5,09.9,11.6,06.3,99.0
90,01,04,20,316,00.7,02.3,02.00,20.00,09.20,999,1030.8,10.7,11.7,07.4,99.0
90,01,04,21,323,06.3,07.5,02.20,20.00,09.80,999,1030.3,10.7,11.7,08.9,99.0
90,01,04,22,313,09.1,11.2,02.20,20.00,08.90,999,1029.1,11.0,11.7,08.5,99.0
90,01,04,23,308,08.9,10.6,02.20,20.00,08.00,999,1028.4,11.0,11.6,08.8,99.0
90,01,05,00,308,09.1,11.5,02.30,16.70,07.20,999,1027.8,11.0,11.6,08.7,99.0
90,01,05,01,310,07.6,09.4,02.10,16.70,06.50,999,1027.9,10.7,11.6,08.9,99.0
90,01,05,02,314,08.5,10.3,02.10,16.70,06.70,999,1028.3,11.5,11.6,09.6,99.0
90,01,05,03,317,08.8,10.5,02.00,16.70,06.40,999,1028.8,11.1,11.6,08.9,99.0
90,01,05,04,309,09.7,11.8,02.10,16.70,06.10,999,1028.7,11.5,11.5,09.3,99.0
90,01,05,05,311,09.7,11.5,02.00,16.70,06.30,999,1028.8,11.5,11.6,08.9,99.0
90,01,05,06,312,08.2,10.3,02.30,16.70,07.30,999,1028.8,11.5,11.5,09.8,99.0
90,01,05,07,317,07.6,09.1,01.80,16.70,06.60,999,1028.9,11.1,11.5,09.4,99.0
90,01,05,08,326,07.7,09.3,02.10,16.70,07.80,999,1029.3,11.6,11.5,09.6,99.0
90,01,05,09,316,07.0,08.7,02.00,16.70,07.60,999,1029.0,11.4,11.5,09.5,99.0
90,01,05,10,321,08.0,09.3,01.90,16.70,07.50,999,1028.9,11.9,11.5,10.0,99.0
90,01,05,11,316,07.9,09.4,01.90,16.70,07.90,999,1028.6,11.4,11.5,09.6,99.0
90,01,05,12,331,06.3,08.0,02.50,16.70,09.90,999,1028.4,11.5,11.5,10.0,99.0
90,01,05,13,330,06.5,07.9,02.20,16.70,09.00,999,1027.9,11.5,11.5,10.1,99.0
90,01,05,14,323,04.9,06.1,02.60,16.70,10.30,999,1028.1,11.5,11.5,10.1,99.0
90,01,05,15,338,04.2,05.4,02.00,16.70,09.00,999,1028.4,11.5,11.5,10.3,99.0
90,01,05,16,332,03.4,04.6,02.10,16.70,09.50,999,1028.7,11.5,11.5,10.4,99.0
90,01,05,17,310,04.1,05.0,02.20,16.70,10.10,999,1029.2,11.8,11.5,10.5,99.0
90,01,05,18,315,05.7,06.7,02.00,16.70,09.80,999,1029.6,12.2,11.7,11.0,99.0
90,01,05,19,305,05.8,07.1,02.10,14.30,09.20,999,1030.0,11.9,11.8,10.7,99.0
90,01,05,20,301,05.8,06.8,02.20,14.30,09.40,999,1029.6,12.1,11.8,11.0,99.0
90,01,05,21,298,05.6,07.2,02.00,14.30,09.10,999,1028.7,11.8,11.9,10.8,99.0
90,01,05,22,300,05.2,05.9,02.10,14.30,09.60,999,1028.3,11.6,11.8,10.9,99.0
90,01,05,23,294,05.5,06.7,02.30,14.30,09.50,999,1027.9,12.2,11.8,11.5,99.0
90,01,06,00,295,05.9,06.9,02.20,14.30,09.70,999,1027.7,11.8,11.7,11.1,99.0
90,01,06,01,293,06.8,08.0,02.30,12.50,09.20,999,1027.3,11.8,11.7,11.1,99.0
90,01,06,02,294,06.4,07.8,02.10,14.30,09.30,999,1027.0,11.6,11.7,10.9,99.0
90,01,06,03,298,05.6,06.9,02.30,14.30,09.40,999,1027.0,11.3,11.6,09.9,99.0
90,01,06,04,306,06.4,07.4,02.40,12.50,09.50,999,1027.2,12.1,11.6,09.5,99.0
90,01,06,05,324,05.4,06.4,02.60,14.30,10.20,999,1027.5,12.0,11.5,09.0,99.0
90,01,06,06,331,04.1,04.9,02.50,12.50,10.30,999,1027.8,11.8,11.6,09.0,99.0
90,01,06,07,347,01.9,02.7,02.30,20.00,10.10,999,1027.7,11.5,11.6,09.3,99.0
90,01,06,08,270,02.1,02.9,02.40,20.00,10.50,999,1027.9,11.5,11.6,09.8,99.0
90,01,06,09,269,02.8,03.7,02.40,20.00,11.00,999,1027.8,11.4,11.6,09.5,99.0
90,01,06,10,265,02.7,03.3,02.30,20.00,11.10,999,1027.8,11.1,11.6,10.0,99.0
90,01,06,11,235,01.6,02.2,02.90,20.00,12.50,999,1027.6,11.8,11.7,10.9,99.0
90,01,06,12,098,01.3,01.9,02.20,16.70,10.60,999,1027.3,11.5,11.7,10.6,99.0
90,01,06,13,102,02.7,03.9,02.70,20.00,11.90,999,1027.0,10.7,11.7,09.9,99.0
90,01,06,14,107,03.8,04.8,02.50,16.70,11.30,999,1027.2,10.8,11.6,09.8,99.0
90,01,06,15,105,04.1,05.1,02.80,20.00,11.80,999,1027.6,11.0,11.6,09.8,99.0
90,01,06,16,100,04.2,05.1,02.70,16.70,11.60,999,1027.5,10.8,11.6,09.8,99.0
90,01,06,17,117,05.0,05.9,02.90,16.70,11.30,999,1027.8,11.2,11.6,09.5,99.0
90,01,06,18,089,06.7,07.8,02.90,16.70,11.40,999,1027.7,09.9,11.6,09.2,99.0
90,01,06,19,091,05.6,06.7,03.10,16.70,11.20,999,1028.1,10.3,11.6,09.3,99.0
90,01,06,20,099,04.9,06.1,03.20,16.70,11.20,999,1027.5,10.2,11.6,09.0,99.0
90,01,06,21,101,04.7,05.9,03.00,14.30,11.20,999,1026.6,11.1,11.8,09.9,99.0
90,01,06,22,107,04.5,05.5,03.10,16.70,11.40,999,1026.2,10.7,11.9,09.5,99.0
90,01,06,23,114,04.3,05.1,03.00,16.70,10.90,999,1026.1,11.3,11.9,09.7,99.0
90,01,07,00,131,04.2,05.1,03.00,16.70,10.80,999,1026.3,11.4,11.9,09.6,99.0
90,01,07,01,127,04.4,05.7,03.00,16.70,10.90,999,1025.9,11.9,11.9,10.8,99.0
90,01,07,02,146,04.2,05.1,03.10,16.70,11.30,999,1026.2,11.8,11.9,11.1,99.0
90,01,07,03,148,05.9,07.3,03.40,14.30,11.20,999,1026.2,11.4,11.9,11.2,99.0
90,01,07,04,145,06.4,07.9,03.00,16.70,10.30,999,1025.8,11.3,12.0,11.1,99.0
90,01,07,05,145,06.5,07.9,03.40,14.30,10.40,999,1025.9,11.7,12.0,11.4,99.0
90,01,07,06,157,06.2,08.3,03.20,14.30,10.40,999,1026.2,12.1,12.0,11.9,99.0
90,01,07,07,189,06.5,07.7,03.20,14.30,10.40,999,1026.2,12.3,12.0,12.0,99.0
90,01,07,08,175,04.4,05.3,03.00,14.30,10.20,999,1026.2,12.3,12.0,12.0,99.0
90,01,07,09,165,04.7,05.8,02.90,14.30,10.40,999,1026.1,12.2,12.0,12.1,99.0
90,01,07,10,167,06.2,07.4,03.00,14.30,09.80,999,1025.7,12.2,12.0,11.5,99.0
90,01,07,11,168,06.8,08.4,03.10,14.30,09.60,999,1025.4,12.4,12.0,12.0,99.0
90,01,07,12,182,09.0,11.1,03.50,14.30,09.20,999,1024.2,12.0,12.0,11.8,99.0
90,01,07,13,193,09.2,11.3,03.30,14.30,08.30,999,1023.7,12.4,11.9,12.0,99.0
90,01,07,14,197,09.5,11.1,03.90,14.30,08.90,999,1023.5,12.4,11.9,12.3,99.0
90,01,07,15,197,09.5,11.7,04.20,14.30,08.80,999,1023.8,12.4,11.9,12.3,99.0
90,01,07,16,204,09.7,11.5,04.30,14.30,09.00,999,1024.1,12.2,11.9,12.0,99.0
90,01,07,17,203,08.9,10.7,04.10,14.30,08.70,999,1024.9,12.6,11.9,12.6,99.0
90,01,07,18,197,08.5,10.8,03.80,14.30,08.50,999,1025.1,13.0,11.9,12.9,99.0
90,01,07,19,202,08.9,10.8,04.40,14.30,09.00,999,1025.7,13.0,11.9,12.8,99.0
90,01,07,20,202,09.1,10.7,03.60,14.30,08.60,999,1024.7,12.9,11.9,12.7,99.0
90,01,07,21,205,07.7,09.3,03.30,14.30,08.20,999,1024.4,12.8,11.9,12.7,99.0
90,01,07,22,199,07.1,08.3,03.30,14.30,08.40,999,1023.8,12.7,11.9,12.5,99.0
90,01,07,23,197,06.3,07.3,03.30,12.50,08.60,999,1023.9,12.8,11.8,12.6,99.0
90,01,08,00,206,07.1,08.5,03.70,14.30,09.20,999,1023.7,13.4,11.8,13.2,99.0
90,01,08,01,208,07.2,08.4,03.50,14.30,09.10,999,1023.5,12.5,11.9,12.4,99.0
90,01,08,02,201,06.6,07.9,03.80,12.50,09.40,999,1023.3,12.8,11.9,12.7,99.0
90,01,08,03,218,06.6,07.7,03.90,14.30,09.60,999,1023.7,13.0,11.9,12.9,99.0
90,01,08,04,225,05.9,07.3,03.90,14.30,09.40,999,1024.2,13.2,11.9,13.2,99.0
90,01,08,05,219,05.5,06.7,03.50,12.50,08.90,999,1024.3,12.9,11.9,12.9,99.0
90,01,08,06,205,04.6,05.3,03.50,14.30,09.30,999,1024.7,12.9,11.9,12.8,99.0
90,01,08,07,204,05.2,06.3,03.90,14.30,09.80,999,1024.9,12.8,11.8,12.8,99.0
90,01,08,08,197,05.6,06.6,03.40,14.30,09.20,999,1024.7,12.7,11.8,12.7,99.0
90,01,08,09,197,06.2,07.5,04.00,14.30,09.60,999,1024.3,12.9,11.8,12.8,99.0
90,01,08,10,199,07.1,08.4,03.90,14.30,09.70,999,1024.1,12.6,11.8,12.5,99.0
90,01,08,11,204,05.0,06.1,04.00,14.30,09.80,999,1024.5,12.8,11.8,12.6,99.0
90,01,08,12,206,05.5,06.7,03.60,12.50,09.00,999,1023.8,13.0,11.8,12.7,99.0
90,01,08,13,207,05.6,07.0,03.70,12.50,09.30,999,1023.4,12.7,11.8,12.5,99.0
90,01,08,14,213,04.7,05.9,03.90,14.30,09.80,999,1023.5,13.1,11.8,13.0,99.0
90,01,08,15,194,04.2,05.2,03.60,14.30,09.20,999,1023.7,12.7,11.8,12.7,99.0
90,01,08,16,196,05.9,07.1,03.80,14.30,09.80,999,1023.8,13.0,11.9,12.6,99.0
90,01,08,17,190,05.5,06.9,03.30,14.30,09.20,999,1024.2,12.9,11.9,12.7,99.0
90,01,08,18,182,05.0,06.1,03.80,12.50,09.60,999,1024.8,12.7,11.9,12.5,99.0
90,01,08,19,173,05.0,06.3,03.30,14.30,09.50,999,1024.7,12.9,11.9,12.6,99.0
90,01,08,20,174,04.8,05.9,03.60,14.30,09.80,999,1024.2,12.7,12.0,12.7,99.0
90,01,08,21,176,04.8,05.6,03.60,14.30,10.00,999,1023.3,13.0,12.0,12.9,99.0
90,01,08,22,178,04.4,05.4,03.50,14.30,10.00,999,1022.8,12.5,12.0,12.5,99.0
90,01,08,23,182,03.2,04.0,03.50,14.30,09.60,999,1022.9,13.2,12.0,13.2,99.0
90,01,09,00,195,03.2,03.8,03.60,12.50,09.80,999,1022.6,12.8,12.0,12.8,99.0
90,01,09,01,172,02.9,03.6,03.50,14.30,09.90,999,1022.4,12.5,12.0,12.5,99.0
90,01,09,02,169,02.6,03.3,03.60,14.30,10.20,999,1022.5,12.7,12.0,12.7,99.0
90,01,09,03,145,02.9,03.7,03.70,14.30,10.20,999,1022.6,13.0,12.0,13.0,99.0
90,01,09,04,141,02.9,03.7,03.50,12.50,09.80,999,1023.0,12.4,12.0,12.4,99.0
90,01,09,05,143,01.9,03.1,03.60,12.50,10.30,999,1023.0,12.5,12.0,12.5,99.0
90,01,09,06,137,02.4,03.3,03.70,12.50,10.30,999,1023.1,12.4,12.0,12.4,99.0
90,01,09,07,145,02.9,03.9,03.60,14.30,10.50,999,1023.3,12.6,12.0,12.6,99.0
90,01,09,08,145,03.6,04.7,03.90,14.30,10.70,999,1023.2,12.1,12.0,12.1,99.0
90,01,09,09,127,03.6,05.3,04.10,20.00,11.80,999,1023.1,12.6,11.9,12.6,99.0
90,01,09,10,141,03.0,03.8,03.80,12.50,11.10,999,1023.4,12.7,12.0,12.7,99.0
90,01,09,11,141,02.3,03.7,03.90,14.30,11.40,999,1023.5,12.4,11.9,12.4,99.0
90,01,09,12,136,02.7,03.7,03.80,12.50,11.10,999,1023.2,12.3,12.0,12.3,99.0
90,01,09,13,128,02.7,03.8,03.30,14.30,10.50,999,1022.8,12.2,12.0,12.2,99.0
90,01,09,14,144,02.9,03.9,04.20,14.30,11.70,999,1022.7,12.5,12.0,12.5,99.0
90,01,09,15,134,02.7,04.0,04.10,14.30,11.50,999,1022.8,12.6,12.0,12.6,99.0
90,01,09,16,111,02.7,04.0,04.30,14.30,12.30,999,1022.9,12.1,12.0,12.1,99.0
90,01,09,17,099,02.2,03.7,04.30,14.30,12.20,999,1023.0,13.0,12.0,12.8,99.0
90,01,09,18,088,03.7,04.8,04.50,14.30,12.10,999,1023.0,12.6,12.0,12.0,99.0
90,01,09,19,095,05.1,06.5,04.30,16.70,12.20,999,1022.6,12.6,12.0,11.9,99.0
90,01,09,20,087,04.4,05.6,04.50,16.70,12.70,999,1021.6,12.3,12.1,11.7,99.0
90,01,09,21,107,00.1,01.2,04.10,16.70,12.20,999,1021.4,13.9,12.2,13.0,99.0
90,01,09,22,332,00.3,01.0,04.10,16.70,12.10,999,1021.0,13.7,12.3,12.3,99.0
90,01,09,23,329,00.9,01.9,04.10,16.70,12.40,999,1020.8,13.8,12.4,11.5,99.0
90,01,10,00,295,03.2,03.9,04.20,16.70,12.10,999,1020.6,13.1,12.3,12.2,99.0
90,01,10,01,300,02.7,03.8,04.00,16.70,12.00,999,1020.2,12.5,12.3,11.5,99.0
90,01,10,02,300,04.3,05.1,03.50,14.30,11.20,999,1021.1,11.8,12.2,11.3,99.0
90,01,10,03,017,01.9,03.0,03.80,16.70,11.90,999,1020.6,12.2,12.2,11.4,99.0
90,01,10,04,034,01.7,02.8,03.70,16.70,11.80,999,1020.8,12.2,12.2,11.6,99.0
90,01,10,05,356,01.3,02.3,03.90,16.70,11.70,999,1021.2,12.2,12.2,11.7,99.0
90,01,10,06,055,02.8,03.8,03.70,16.70,11.50,999,1021.1,12.6,12.1,11.9,99.0
90,01,10,07,083,05.6,06.9,04.30,16.70,12.40,999,1020.5,12.7,12.1,11.7,99.0
90,01,10,08,082,05.6,07.3,03.70,16.70,11.40,999,1020.1,12.4,12.1,11.2,99.0
90,01,10,09,081,04.3,05.5,04.00,16.70,12.00,999,1020.0,12.7,12.1,11.5,99.0
90,01,10,10,074,03.3,04.7,03.80,16.70,11.20,999,1020.4,12.6,12.1,11.6,99.0
90,01,10,11,073,04.6,05.9,03.70,16.70,11.70,999,1020.0,12.7,12.1,11.5,99.0
90,01,10,12,066,04.4,05.7,03.40,16.70,10.90,999,1020.0,12.7,12.1,11.4,99.0
90,01,10,13,072,06.5,07.9,03.60,16.70,10.80,999,1019.5,12.0,12.1,10.7,99.0
90,01,10,14,072,06.4,08.0,03.40,14.30,10.40,999,1019.4,12.4,12.0,11.0,99.0
90,01,10,15,077,06.5,08.1,02.80,12.50,09.40,999,1019.2,12.6,12.0,11.2,99.0
90,01,10,16,082,06.7,08.7,03.30,16.70,10.10,999,1019.6,12.2,12.0,10.6,99.0
90,01,10,17,084,07.6,09.6,02.60,14.30,09.00,999,1018.9,12.7,12.0,10.8,99.0
90,01,10,18,073,08.1,09.7,03.00,14.30,09.40,999,1019.3,12.3,12.0,10.3,99.0
90,01,10,19,062,06.8,08.5,03.30,14.30,09.90,999,1019.8,12.6,12.0,10.7,99.0
90,01,10,20,073,06.7,07.9,03.00,14.30,09.60,999,1018.7,12.8,12.0,11.0,99.0
90,01,10,21,073,06.6,07.8,02.70,14.30,09.50,999,1017.7,13.5,12.0,11.5,99.0
90,01,10,22,079,05.5,06.9,02.70,14.30,09.70,999,1017.0,13.3,12.1,11.3,99.0
90,01,10,23,071,07.2,08.9,02.50,12.50,10.00,999,1016.2,13.4,12.1,11.3,99.0
90,01,11,00,070,07.7,09.1,03.00,16.70,10.30,999,1016.1,13.4,12.1,11.5,99.0
90,01,11,01,074,06.4,07.7,02.70,14.30,09.90,999,1016.3,13.1,11.9,11.5,99.0
90,01,11,02,076,07.0,08.5,02.40,14.30,09.50,999,1015.8,13.9,11.9,11.9,99.0
90,01,11,03,083,07.4,08.7,02.40,12.50,09.30,999,1015.8,13.8,11.9,11.5,99.0
90,01,11,04,079,06.8,08.6,02.70,11.10,09.30,999,1016.0,13.1,11.9,10.8,99.0
90,01,11,05,080,06.9,08.3,02.50,12.50,09.20,999,1016.1,12.6,11.9,10.4,99.0
90,01,11,06,078,07.3,08.6,02.70,14.30,09.30,999,1015.8,13.1,11.9,10.9,99.0
90,01,11,07,080,07.9,09.3,02.50,11.10,08.40,999,1015.7,12.4,11.8,10.4,99.0
90,01,11,08,087,08.2,09.9,02.40,12.50,08.40,999,1015.2,12.7,11.8,10.6,99.0
90,01,11,09,092,08.3,10.3,02.60,14.30,08.40,999,1014.9,11.8,11.9,10.2,99.0
90,01,11,10,087,08.3,09.8,02.40,14.30,08.00,999,1014.7,11.8,11.9,10.3,99.0
90,01,11,11,088,08.2,10.4,02.10,14.30,07.80,999,1015.2,12.5,11.9,10.4,99.0
90,01,11,12,091,07.0,08.7,02.20,12.50,07.90,999,1015.1,11.9,11.8,10.4,99.0
90,01,11,13,113,05.2,06.9,02.40,12.50,08.50,999,1015.4,12.8,11.9,10.9,99.0
90,01,11,14,134,11.1,13.9,02.40,14.30,07.00,999,1014.8,12.5,11.9,12.2,99.0
90,01,11,15,136,11.4,14.4,02.60,12.50,06.60,999,1014.3,12.8,11.9,11.9,99.0
90,01,11,16,165,10.5,13.1,02.30,12.50,06.60,999,1016.0,12.7,12.0,11.6,99.0
90,01,11,17,149,08.1,10.2,02.20,12.50,06.50,999,1016.5,12.9,12.0,11.6,99.0
90,01,11,18,149,08.5,10.9,02.50,12.50,06.70,999,1016.5,13.0,12.0,11.4,99.0
90,01,11,19,144,08.2,10.2,02.30,11.10,06.50,999,1016.1,12.7,12.1,11.0,99.0
90,01,11,20,120,08.0,10.1,02.40,12.50,06.50,999,1015.2,12.9,12.1,11.7,99.0
90,01,11,21,124,08.4,10.3,02.40,14.30,07.00,999,1014.3,13.4,12.1,12.0,99.0
