YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2012,03,07,07,50,328,10.4,12.1,3.97,10.00,7.73,999,1019.7,7.7,8.5,999.0,99.0,99.00
2012,03,07,08,50,326,8.6,10.4,3.60,11.43,7.52,999,1020.1,7.6,8.5,999.0,99.0,99.00
2012,03,07,09,50,332,8.3,10.7,3.19,10.81,7.28,999,1020.5,7.5,8.5,999.0,99.0,99.00
2012,03,07,10,50,336,7.1,9.4,3.42,12.12,7.57,999,1020.5,7.5,8.5,999.0,99.0,99.00
2012,03,07,11,50,337,7.2,8.7,3.37,10.00,7.99,999,1020.1,7.5,8.5,999.0,99.0,99.00
2012,03,07,12,50,353,6.4,7.6,3.09,11.43,7.59,999,1020.5,7.7,8.5,999.0,99.0,99.00
2012,03,07,13,50,329,6.9,8.1,3.06,11.43,7.75,999,1020.7,7.7,8.6,999.0,99.0,99.00
2012,03,07,14,50,324,7.1,8.8,2.95,10.81,7.90,999,1020.8,7.8,8.6,999.0,99.0,99.00
2012,03,07,15,50,335,5.9,7.4,3.00,10.00,7.92,999,1021.4,7.8,8.6,999.0,99.0,99.00
2012,03,07,16,50,329,5.5,7.0,3.02,10.81,8.13,999,1022.2,7.9,8.7,999.0,99.0,99.00
2012,03,07,17,50,317,4.2,5.6,2.69,11.43,8.03,999,1022.8,7.9,8.7,999.0,99.0,99.00
2012,03,07,18,50,299,2.9,3.8,2.89,11.43,8.38,999,1023.2,8.2,8.9,999.0,99.0,99.00
2012,03,07,19,50,327,2.4,3.3,2.57,12.12,7.81,999,1023.0,8.3,9.0,999.0,99.0,99.00
2012,03,07,20,50,305,5.5,6.7,2.46,10.81,7.97,999,1022.6,8.5,9.0,999.0,99.0,99.00
2012,03,07,21,50,329,5.4,6.6,2.62,11.43,7.98,999,1021.8,8.8,8.8,999.0,99.0,99.00
2012,03,07,22,50,316,6.7,7.9,2.53,12.12,7.91,999,1021.3,8.7,8.8,999.0,99.0,99.00
2012,03,07,23,50,312,8.3,10.5,2.28,11.43,7.74,999,1021.7,8.9,9.1,999.0,99.0,99.00
2012,03,08,00,50,320,8.9,10.6,2.45,11.43,7.50,999,1021.5,9.0,9.0,999.0,99.0,99.00
2012,03,08,01,50,325,8.3,10.1,2.40,11.43,7.36,999,1021.2,9.1,9.0,999.0,99.0,99.00
2012,03,08,02,50,324,7.4,9.0,2.45,11.43,7.13,999,1021.3,9.1,8.8,999.0,99.0,99.00
2012,03,08,03,50,317,6.0,7.1,2.44,11.43,7.69,999,1021.7,9.2,8.7,999.0,99.0,99.00
2012,03,08,04,50,311,1.2,2.4,2.28,10.81,7.58,999,1022.0,9.1,8.7,999.0,99.0,99.00
2012,03,08,05,50,232,1.3,2.4,2.17,10.81,7.51,999,1022.1,8.8,8.6,999.0,99.0,99.00
2012,03,08,06,50,235,1.9,2.7,2.31,11.43,7.42,999,1022.2,8.8,8.5,999.0,99.0,99.00
2012,03,08,07,50,264,1.9,3.0,2.23,10.00,7.46,999,1022.8,8.9,8.5,999.0,99.0,99.00
2012,03,08,08,50,270,2.7,3.5,2.30,12.12,7.56,999,1023.4,8.7,8.5,999.0,99.0,99.00
2012,03,08,09,50,270,2.3,3.0,2.31,11.43,7.76,999,1023.3,8.7,8.5,999.0,99.0,99.00
2012,03,08,10,50,266,1.8,2.5,2.08,11.43,7.27,999,1023.4,8.7,8.5,999.0,99.0,99.00
2012,03,08,11,50,257,1.0,1.5,99.00,99.00,99.00,999,1023.5,8.6,8.5,999.0,99.0,99.00
2012,03,08,12,50,49,0.6,1.4,2.25,10.81,7.78,999,1024.0,8.4,8.5,999.0,99.0,99.00
2012,03,08,13,50,23,0.8,1.4,1.87,10.00,7.19,999,1024.8,8.3,8.4,999.0,99.0,99.00
2012,03,08,14,50,108,1.8,2.6,1.79,11.43,7.22,999,1025.3,8.1,8.4,999.0,99.0,99.00
2012,03,08,15,50,120,1.7,2.5,1.84,10.81,7.58,999,1025.9,7.8,8.4,999.0,99.0,99.00
2012,03,08,16,50,97,1.9,2.5,1.67,10.81,7.19,999,1026.6,7.2,8.5,999.0,99.0,99.00
2012,03,08,17,50,101,1.0,1.7,1.63,10.00,7.36,999,1027.0,7.7,8.7,999.0,99.0,99.00
2012,03,08,18,50,166,0.3,1.1,1.70,10.00,7.58,999,1027.3,7.9,8.9,999.0,99.0,99.00
2012,03,08,19,50,161,0.2,0.9,1.62,10.81,7.48,999,1027.1,8.0,9.1,999.0,99.0,99.00
2012,03,08,20,50,351,0.5,0.9,1.57,10.00,7.58,999,1026.6,8.0,9.5,999.0,99.0,99.00
2012,03,08,21,50,21,1.8,2.5,1.59,10.00,7.32,999,1026.0,8.5,10.4,999.0,99.0,99.00
2012,03,08,22,50,332,0.4,0.9,1.57,10.00,7.37,999,1025.9,9.1,10.6,999.0,99.0,99.00
2012,03,08,23,50,349,1.3,1.8,1.43,11.43,7.30,999,1025.8,9.7,10.7,999.0,99.0,99.00
2012,03,09,00,50,285,1.1,1.8,1.53,10.00,7.52,999,1026.1,10.5,10.4,999.0,99.0,99.00
2012,03,09,01,50,252,2.2,2.8,1.47,10.81,7.59,999,1026.5,10.0,10.0,999.0,99.0,99.00
2012,03,09,02,50,297,2.1,2.8,1.38,10.00,7.79,999,1027.2,9.5,9.1,999.0,99.0,99.00
2012,03,09,03,50,321,5.6,7.2,1.35,10.00,7.93,999,1027.6,9.7,8.9,999.0,99.0,99.00
2012,03,09,04,50,325,4.7,5.6,1.42,10.81,7.98,999,1027.7,9.2,9.0,999.0,99.0,99.00
2012,03,09,05,50,322,3.1,3.8,1.39,10.00,7.73,999,1028.0,9.0,8.8,999.0,99.0,99.00
2012,03,09,06,50,324,2.6,3.4,1.17,10.81,7.22,999,1027.9,9.0,8.6,999.0,99.0,99.00
2012,03,09,07,50,346,1.8,2.3,1.34,10.00,7.87,999,1027.9,7.5,8.8,999.0,99.0,99.00
2012,03,09,08,50,334,1.2,1.6,1.10,11.43,7.10,999,1027.9,7.3,8.8,999.0,99.0,99.00
2012,03,09,09,50,180,0.0,0.2,1.22,10.81,7.14,999,1028.0,7.9,8.7,999.0,99.0,99.00
2012,03,09,10,50,357,1.9,2.4,1.26,10.81,7.26,999,1027.6,8.3,8.7,999.0,99.0,99.00
2012,03,09,11,50,43,0.8,1.3,1.19,10.81,7.06,999,1027.4,7.8,8.7,999.0,99.0,99.00
2012,03,09,12,50,141,0.1,0.5,1.25,10.81,7.35,999,1027.4,7.7,8.6,999.0,99.0,99.00
2012,03,09,13,50,119,0.3,0.9,1.19,10.00,7.43,999,1027.4,6.3,8.6,999.0,99.0,99.00
2012,03,09,14,50,308,4.3,5.6,1.09,12.90,7.61,999,1027.4,7.3,8.6,999.0,99.0,99.00
2012,03,09,15,50,346,2.9,4.0,1.06,12.90,7.90,999,1027.6,6.1,8.6,999.0,99.0,99.00
2012,03,09,16,50,319,0.8,1.2,0.91,12.12,7.12,999,1027.5,5.9,8.7,999.0,99.0,99.00
2012,03,09,17,50,293,0.7,1.2,0.99,12.12,7.42,999,1027.3,5.9,8.8,999.0,99.0,99.00
2012,03,09,18,50,288,1.3,1.8,0.93,12.90,7.45,999,1027.1,6.4,9.1,999.0,99.0,99.00
2012,03,09,19,50,282,2.5,3.0,0.97,12.90,7.92,999,1026.6,7.6,9.5,999.0,99.0,99.00
2012,03,09,20,50,314,4.5,5.3,0.82,10.00,7.48,999,1026.0,8.7,9.4,999.0,99.0,99.00
2012,03,09,21,50,315,4.6,5.3,0.79,10.81,7.21,999,1025.1,8.2,9.1,999.0,99.0,99.00
2012,03,09,22,50,312,6.3,7.2,0.92,12.90,6.41,999,1024.7,7.2,9.0,999.0,99.0,99.00
2012,03,09,23,50,306,6.5,7.3,0.93,12.12,5.41,999,1024.2,7.4,9.0,999.0,99.0,99.00
2012,03,10,00,50,313,6.2,7.9,0.80,12.12,5.08,999,1024.0,8.9,8.9,999.0,99.0,99.00
2012,03,10,01,50,322,6.4,7.5,0.83,12.12,4.93,999,1023.7,8.9,9.0,999.0,99.0,99.00
2012,03,10,02,50,322,6.2,7.1,0.78,11.43,4.26,999,1023.5,8.8,9.0,999.0,99.0,99.00
2012,03,10,03,50,310,6.4,7.3,0.86,12.12,4.95,999,1023.3,8.8,8.8,999.0,99.0,99.00
2012,03,10,04,50,316,5.3,6.2,0.78,19.05,4.72,999,1022.8,8.8,8.9,999.0,99.0,99.00
2012,03,10,05,50,311,5.9,6.9,0.76,17.39,5.33,999,1022.5,8.8,8.9,999.0,99.0,99.00
2012,03,10,06,50,312,5.1,6.0,0.86,17.39,5.46,999,1022.3,8.7,8.8,999.0,99.0,99.00
2012,03,10,07,50,305,5.6,6.5,1.13,17.39,6.89,999,1021.9,8.7,8.7,999.0,99.0,99.00
2012,03,10,08,50,309,6.1,7.2,1.22,17.39,7.13,999,1021.5,8.8,8.7,999.0,99.0,99.00
2012,03,10,09,50,302,5.8,7.1,1.86,16.00,9.10,999,1021.2,8.8,8.6,999.0,99.0,99.00
2012,03,10,10,50,302,5.0,6.1,1.57,16.00,8.59,999,1020.7,8.8,8.6,999.0,99.0,99.00
2012,03,10,11,50,294,4.8,5.9,1.84,16.00,9.92,999,1020.0,8.8,8.6,999.0,99.0,99.00
2012,03,10,12,50,304,4.1,5.5,1.90,16.00,10.82,999,1019.8,8.8,9.0,999.0,99.0,99.00
2012,03,10,13,50,305,3.4,4.6,2.36,14.81,12.13,999,1019.8,8.8,9.0,999.0,99.0,99.00
2012,03,10,14,50,300,2.0,2.8,2.19,14.81,12.36,999,1019.8,8.8,8.9,999.0,99.0,99.00
2012,03,10,15,50,278,3.5,4.8,2.38,14.81,12.66,999,1020.0,9.0,8.7,999.0,99.0,99.00
2012,03,10,16,50,294,2.6,3.8,2.45,13.79,12.63,999,1020.1,9.0,8.7,999.0,99.0,99.00
2012,03,10,17,50,286,2.1,3.4,2.23,13.79,12.38,999,1020.3,9.1,8.7,999.0,99.0,99.00
2012,03,10,18,50,331,0.7,1.2,2.52,13.79,12.68,999,1020.1,9.3,8.8,999.0,99.0,99.00
2012,03,10,19,50,279,1.8,2.7,2.12,13.79,11.64,999,1019.7,8.6,9.0,999.0,99.0,99.00
2012,03,10,20,50,294,2.6,3.5,2.59,12.90,11.73,999,1019.2,8.7,9.1,999.0,99.0,99.00
2012,03,10,21,50,296,3.3,4.6,2.39,13.79,11.54,999,1018.4,9.0,9.0,999.0,99.0,99.00
2012,03,10,22,50,304,7.5,9.8,2.58,12.90,10.79,999,1017.9,8.7,8.9,999.0,99.0,99.00
2012,03,10,23,50,305,7.9,9.9,2.71,13.79,8.70,999,1017.4,8.9,8.8,999.0,99.0,99.00
2012,03,11,00,50,300,7.3,8.9,2.76,13.79,8.34,999,1017.0,8.9,8.8,999.0,99.0,99.00
2012,03,11,01,50,296,6.3,8.4,2.72,13.79,8.17,999,1017.0,9.1,8.8,999.0,99.0,99.00
2012,03,11,03,50,305,6.1,7.2,2.25,12.90,7.65,999,1017.1,9.0,8.6,999.0,99.0,99.00
2012,03,11,04,50,305,5.1,6.6,2.61,13.79,8.57,999,1017.2,8.9,8.6,999.0,99.0,99.00
2012,03,11,05,50,307,5.0,5.9,2.46,13.79,8.37,999,1017.4,8.9,8.6,999.0,99.0,99.00
2012,03,11,06,50,302,3.8,5.1,2.47,12.90,8.42,999,1017.2,8.9,8.6,999.0,99.0,99.00
2012,03,11,07,50,290,3.4,4.3,2.16,10.81,8.20,999,1017.1,8.9,8.6,999.0,99.0,99.00
2012,03,11,08,50,289,1.8,2.5,2.46,12.90,8.88,999,1017.1,8.9,8.6,999.0,99.0,99.00
2012,03,11,09,50,307,0.8,1.5,2.51,12.90,8.88,999,1017.2,8.9,8.6,999.0,99.0,99.00
2012,03,11,10,50,151,0.8,1.8,2.30,12.90,8.45,999,1016.7,8.8,8.6,999.0,99.0,99.00
2012,03,11,11,50,185,1.0,1.6,2.42,12.90,8.51,999,1016.4,9.2,8.6,999.0,99.0,99.00
2012,03,11,12,50,226,2.7,3.3,2.06,11.43,7.95,999,1016.4,9.4,8.6,999.0,99.0,99.00
2012,03,11,13,50,199,3.5,4.0,2.14,12.90,8.02,999,1016.3,9.5,8.7,999.0,99.0,99.00
2012,03,11,14,50,199,4.0,4.7,2.33,12.12,8.44,999,1016.4,9.5,8.8,999.0,99.0,99.00
2012,03,11,15,50,222,4.5,5.4,2.12,12.90,7.85,999,1017.2,9.6,8.8,999.0,99.0,99.00
2012,03,11,16,50,244,3.8,4.7,2.09,12.90,7.95,999,1017.8,9.8,8.8,999.0,99.0,99.00
2012,03,11,17,50,242,2.9,3.4,2.11,11.43,7.86,999,1018.1,9.8,8.8,999.0,99.0,99.00
2012,03,11,18,50,246,3.5,4.2,2.25,11.43,7.89,999,1018.6,9.9,8.9,999.0,99.0,99.00
2012,03,11,19,50,289,3.2,4.3,2.15,11.43,7.78,999,1018.5,9.9,9.0,999.0,99.0,99.00
2012,03,11,20,50,282,3.2,4.0,2.27,10.81,7.67,999,1018.4,9.8,9.2,999.0,99.0,99.00
2012,03,11,21,50,292,2.8,3.6,2.10,10.00,7.64,999,1017.9,9.9,9.3,999.0,99.0,99.00
2012,03,11,22,50,293,3.5,4.5,2.02,12.90,7.69,999,1017.8,9.9,9.4,999.0,99.0,99.00
2012,03,11,23,50,301,3.1,3.9,2.16,12.90,8.06,999,1017.7,9.8,9.5,999.0,99.0,99.00
2012,03,12,00,50,290,2.7,3.6,2.31,12.90,8.43,999,1017.7,9.8,9.2,999.0,99.0,99.00
2012,03,12,01,50,284,2.5,3.4,2.36,12.12,8.53,999,1017.5,9.6,9.1,999.0,99.0,99.00
2012,03,12,02,50,297,2.8,3.4,2.41,12.90,8.83,999,1017.6,9.4,9.0,999.0,99.0,99.00
2012,03,12,03,50,289,1.8,2.7,2.27,11.43,8.76,999,1017.5,9.3,9.0,999.0,99.0,99.00
2012,03,12,04,50,268,1.2,2.1,2.30,12.12,9.07,999,1017.6,9.1,8.9,999.0,99.0,99.00
2012,03,12,05,50,258,1.8,2.6,2.79,11.43,9.36,999,1017.8,8.9,8.9,999.0,99.0,99.00
2012,03,12,06,50,203,1.4,2.0,2.83,12.12,9.47,999,1017.7,8.9,8.9,999.0,99.0,99.00
2012,03,12,07,50,207,1.8,2.4,2.77,12.12,9.23,999,1017.5,9.0,8.9,999.0,99.0,99.00
2012,03,12,08,50,179,1.7,3.0,3.15,12.12,9.68,999,1017.2,8.9,8.9,999.0,99.0,99.00
2012,03,12,09,50,171,0.7,2.0,3.14,12.90,9.61,999,1017.0,8.8,8.9,999.0,99.0,99.00
2012,03,12,10,50,107,0.9,2.2,3.26,12.12,9.57,999,1016.7,8.7,8.9,999.0,99.0,99.00
2012,03,12,11,50,105,1.8,3.4,3.51,12.12,9.77,999,1016.4,8.7,8.8,999.0,99.0,99.00
2012,03,12,12,50,102,3.1,5.6,3.23,13.79,9.73,999,1016.2,8.7,8.8,999.0,99.0,99.00
2012,03,12,13,50,95,4.9,6.8,3.21,12.12,9.53,999,1016.4,7.8,8.8,999.0,99.0,99.00
2012,03,12,14,50,93,5.1,6.8,3.38,13.79,9.76,999,1016.6,7.0,8.8,999.0,99.0,99.00
2012,03,12,15,50,100,5.5,7.5,3.14,12.90,9.57,999,1016.9,7.7,8.8,999.0,99.0,99.00
2012,03,12,16,50,110,5.0,6.3,2.59,13.79,9.28,999,1017.4,8.2,9.0,999.0,99.0,99.00
2012,03,12,17,50,98,4.8,6.2,2.69,12.90,9.26,999,1017.4,8.4,9.1,999.0,99.0,99.00
2012,03,12,18,50,129,5.9,7.8,2.62,13.79,9.01,999,1016.9,9.2,9.2,999.0,99.0,99.00
2012,03,12,19,50,150,8.2,9.9,2.59,12.90,9.03,999,1016.2,9.4,9.2,999.0,99.0,99.00
2012,03,12,20,50,151,8.7,11.3,2.53,12.90,8.06,999,1015.7,9.5,9.3,999.0,99.0,99.00
2012,03,12,21,50,149,7.4,9.3,2.61,13.79,8.31,999,1015.2,9.6,9.3,999.0,99.0,99.00
2012,03,12,22,50,151,7.7,9.9,2.72,13.79,8.43,999,1014.4,9.8,9.3,999.0,99.0,99.00
2012,03,12,23,50,151,8.4,10.8,2.89,12.90,8.46,999,1013.8,9.9,9.3,999.0,99.0,99.00
2012,03,13,00,50,159,8.2,10.6,2.94,12.90,8.33,999,1013.1,10.0,9.3,999.0,99.0,99.00
2012,03,13,01,50,165,8.2,9.9,2.64,13.79,7.82,999,1013.3,10.0,9.3,999.0,99.0,99.00
2012,03,13,02,50,164,7.6,9.4,2.68,13.79,7.98,999,1013.4,10.0,9.5,999.0,99.0,99.00
2012,03,13,03,50,155,7.9,9.6,2.62,14.81,7.90,999,1012.6,10.1,9.7,999.0,99.0,99.00
2012,03,13,04,50,157,8.2,10.2,2.68,13.79,7.67,999,1012.8,10.2,9.7,999.0,99.0,99.00
2012,03,13,05,50,165,8.6,10.3,2.73,13.79,7.34,999,1012.9,10.4,9.7,999.0,99.0,99.00
2012,03,13,06,50,164,8.9,11.1,2.68,12.90,7.38,999,1012.5,10.7,9.7,999.0,99.0,99.00
2012,03,13,07,50,156,9.6,12.1,3.06,13.79,7.78,999,1012.0,10.5,9.7,999.0,99.0,99.00
2012,03,13,08,50,166,10.0,12.6,2.97,14.81,7.14,999,1011.5,10.7,9.6,999.0,99.0,99.00
2012,03,13,09,50,154,10.4,13.2,3.22,13.79,7.46,999,1010.8,10.6,9.6,999.0,99.0,99.00
2012,03,13,10,50,168,11.5,14.3,3.33,12.90,7.39,999,1009.6,10.9,9.6,999.0,99.0,99.00
2012,03,13,11,50,181,7.9,9.6,3.51,12.90,7.69,999,1010.0,10.6,9.6,999.0,99.0,99.00
2012,03,13,12,50,179,9.3,11.3,3.21,12.90,7.37,999,1010.1,10.7,9.6,999.0,99.0,99.00
2012,03,13,13,50,175,10.5,13.0,3.65,13.79,7.69,999,1010.1,10.8,9.6,999.0,99.0,99.00
2012,03,13,14,50,172,10.9,13.5,4.11,12.12,8.33,999,1010.3,10.7,9.6,999.0,99.0,99.00
2012,03,13,15,50,170,11.5,14.7,3.94,12.90,7.77,999,1010.8,10.7,9.6,999.0,99.0,99.00
2012,03,13,16,50,181,10.9,14.4,3.98,13.79,8.10,999,1011.5,10.8,9.6,999.0,99.0,99.00
2012,03,13,17,50,289,4.1,5.6,4.40,12.90,7.97,999,1012.8,9.9,9.5,999.0,99.0,99.00
2012,03,13,18,50,337,3.8,5.3,3.74,12.90,8.13,999,1013.3,9.4,9.6,999.0,99.0,99.00
2012,03,13,19,50,8,2.0,3.0,3.46,12.12,8.12,999,1013.6,9.3,9.6,999.0,99.0,99.00
2012,03,13,20,50,281,0.9,2.2,3.67,12.90,8.45,999,1013.8,9.3,9.7,999.0,99.0,99.00
2012,03,13,21,50,232,0.7,1.5,3.64,13.79,8.32,999,1013.6,9.3,9.7,999.0,99.0,99.00
2012,03,13,22,50,125,2.3,4.5,3.31,13.79,8.43,999,1013.3,9.5,9.8,999.0,99.0,99.00
2012,03,13,23,50,6,0.9,1.8,3.41,11.43,8.36,999,1013.5,9.6,9.9,999.0,99.0,99.00
2012,03,14,00,50,56,3.4,4.5,3.44,12.90,8.42,999,1013.1,9.5,9.9,999.0,99.0,99.00
2012,03,14,01,50,160,3.6,5.2,3.54,12.90,8.55,999,1013.3,10.6,9.9,999.0,99.0,99.00
2012,03,14,02,50,178,7.2,8.8,3.63,12.12,8.27,999,1013.3,11.0,9.8,999.0,99.0,99.00
2012,03,14,03,50,197,6.5,8.6,3.67,12.90,8.07,999,1013.5,10.8,9.8,999.0,99.0,99.00
2012,03,14,04,50,197,7.0,8.9,3.66,12.90,7.68,999,1014.0,10.8,9.7,999.0,99.0,99.00
2012,03,14,05,50,195,6.8,8.4,3.55,12.12,7.65,999,1014.3,10.7,9.7,999.0,99.0,99.00
2012,03,14,06,50,183,4.1,5.6,3.49,12.12,7.50,999,1014.4,10.6,9.7,999.0,99.0,99.00
2012,03,14,07,50,166,5.0,6.5,3.24,12.12,7.65,999,1013.9,10.4,9.7,999.0,99.0,99.00
2012,03,14,08,50,241,2.1,3.4,3.74,12.90,8.43,999,1014.2,10.1,9.7,999.0,99.0,99.00
2012,03,14,09,50,319,1.5,2.9,3.52,12.90,8.34,999,1014.2,9.8,9.7,999.0,99.0,99.00
2012,03,14,10,50,88,0.7,1.5,3.67,12.12,8.61,999,1013.9,9.8,9.7,999.0,99.0,99.00
2012,03,14,11,50,284,0.9,2.0,3.44,12.90,8.36,999,1014.1,9.7,9.7,999.0,99.0,99.00
2012,03,14,12,50,299,2.1,3.3,3.72,12.90,8.61,999,1014.7,9.6,9.7,999.0,99.0,99.00
2012,03,14,13,50,313,1.7,3.0,3.57,12.12,9.00,999,1015.4,9.6,9.7,999.0,99.0,99.00
2012,03,14,14,50,311,2.8,4.0,3.15,12.12,8.21,999,1015.9,9.6,9.7,999.0,99.0,99.00
2012,03,14,15,50,342,4.0,5.4,3.21,12.90,8.79,999,1016.6,9.5,9.7,999.0,99.0,99.00
2012,03,14,16,50,5,2.3,3.0,2.97,12.90,8.53,999,1017.4,9.5,9.7,999.0,99.0,99.00
2012,03,14,17,50,63,1.3,2.4,2.56,12.90,8.47,999,1017.9,9.6,9.7,999.0,99.0,99.00
2012,03,14,18,50,84,1.9,3.1,2.65,12.12,8.68,999,1018.1,9.7,9.8,999.0,99.0,99.00
2012,03,14,19,50,121,2.7,4.0,2.46,12.90,8.51,999,1018.0,9.9,9.7,999.0,99.0,99.00
2012,03,14,20,50,127,4.3,5.4,2.44,12.12,8.56,999,1017.2,10.3,9.8,999.0,99.0,99.00
2012,03,14,21,50,143,1.2,2.4,2.32,11.43,8.26,999,1017.8,10.3,9.8,999.0,99.0,99.00
2012,03,14,22,50,114,1.6,2.7,2.61,12.12,8.84,999,1018.0,10.3,9.8,999.0,99.0,99.00
2012,03,14,23,50,114,1.4,2.4,2.46,11.43,8.52,999,1018.2,10.2,9.8,999.0,99.0,99.00
2012,03,15,00,50,129,1.9,2.9,2.57,12.12,8.39,999,1018.3,10.2,9.9,999.0,99.0,99.00
2012,03,15,01,50,129,3.0,4.5,2.38,12.12,8.26,999,1018.1,10.2,9.8,999.0,99.0,99.00
2012,03,15,02,50,130,2.2,3.1,2.66,11.43,8.37,999,1018.4,10.0,9.7,999.0,99.0,99.00
2012,03,15,03,50,178,2.1,2.7,2.40,12.12,8.17,999,1019.1,10.0,9.7,999.0,99.0,99.00
2012,03,15,04,50,179,1.9,2.8,2.30,11.43,8.00,999,1019.2,10.0,9.7,999.0,99.0,99.00
2012,03,15,05,50,176,3.0,3.8,2.36,12.12,8.24,999,1019.6,9.8,9.7,999.0,99.0,99.00
2012,03,15,06,50,168,2.4,3.2,2.06,12.12,7.63,999,1019.6,9.7,9.7,999.0,99.0,99.00
2012,03,15,07,50,166,1.8,2.3,2.16,11.43,7.78,999,1019.7,9.6,9.7,999.0,99.0,99.00
2012,03,15,08,50,122,1.6,2.4,1.94,12.12,7.73,999,1019.7,9.7,9.7,999.0,99.0,99.00
2012,03,15,09,50,115,1.7,2.6,1.84,11.43,7.34,999,1019.5,9.8,9.7,999.0,99.0,99.00
2012,03,15,10,50,133,3.0,4.0,1.95,12.12,8.04,999,1018.8,10.0,9.6,999.0,99.0,99.00
2012,03,15,11,50,134,4.0,5.1,1.90,12.12,7.97,999,1018.2,10.0,9.7,999.0,99.0,99.00
2012,03,15,12,50,149,2.6,3.3,1.84,11.43,8.01,999,1018.9,10.1,9.6,999.0,99.0,99.00
2012,03,15,13,50,152,3.3,4.0,1.94,12.12,8.70,999,1019.1,10.1,9.6,999.0,99.0,99.00
2012,03,15,14,50,157,4.1,5.3,1.86,10.81,8.16,999,1019.8,10.1,9.6,999.0,99.0,99.00
2012,03,15,15,50,166,3.7,4.6,1.87,11.43,8.43,999,1020.3,10.1,9.6,999.0,99.0,99.00
2012,03,15,16,50,167,3.3,3.9,1.78,11.43,8.22,999,1020.8,10.0,9.6,999.0,99.0,99.00
2012,03,15,17,50,153,4.4,5.3,1.71,11.43,8.43,999,1020.1,10.0,9.7,999.0,99.0,99.00
2012,03,15,18,50,164,3.3,4.2,1.70,11.43,8.23,999,1020.1,10.1,9.7,999.0,99.0,99.00
2012,03,15,19,50,148,3.2,4.2,1.78,12.12,8.51,999,1019.8,10.1,9.9,999.0,99.0,99.00
2012,03,15,20,50,160,3.7,4.3,1.66,12.12,8.36,999,1019.9,10.1,10.0,999.0,99.0,99.00
2012,03,15,21,50,172,3.1,4.2,1.67,11.43,7.95,999,1019.4,10.2,9.9,999.0,99.0,99.00
2012,03,15,22,50,168,3.7,4.3,1.72,11.43,8.13,999,1019.4,10.4,9.9,999.0,99.0,99.00
2012,03,15,23,50,162,4.2,4.9,1.77,10.81,8.00,999,1018.7,10.4,10.0,999.0,99.0,99.00
2012,03,16,00,50,179,4.0,4.7,1.86,11.43,8.07,999,1018.5,10.6,9.9,999.0,99.0,99.00
2012,03,16,01,50,178,4.0,4.8,1.74,11.43,7.57,999,1017.8,10.7,9.9,999.0,99.0,99.00
2012,03,16,02,50,189,4.0,4.7,1.79,10.81,7.89,999,1017.7,10.7,9.9,999.0,99.0,99.00
2012,03,16,03,50,184,4.8,5.7,1.79,10.81,7.88,999,1017.4,10.8,9.9,999.0,99.0,99.00
2012,03,16,04,50,192,5.4,6.2,1.99,11.43,8.25,999,1017.7,10.9,9.9,999.0,99.0,99.00
2012,03,16,05,50,195,5.4,6.2,1.73,11.43,7.51,999,1017.6,10.9,9.9,999.0,99.0,99.00
2012,03,16,06,50,205,5.2,6.2,2.07,11.43,8.27,999,1017.5,10.8,9.8,999.0,99.0,99.00
2012,03,16,07,50,215,2.6,3.5,2.00,10.00,7.93,999,1017.2,10.6,9.8,999.0,99.0,99.00
2012,03,16,08,50,217,2.1,2.7,2.07,12.90,8.46,999,1016.9,10.5,9.8,999.0,99.0,99.00
2012,03,16,09,50,213,2.6,3.4,2.20,12.90,9.01,999,1016.4,10.8,9.8,999.0,99.0,99.00
2012,03,16,10,50,180,1.1,1.8,2.38,11.43,9.20,999,1015.8,10.5,9.8,999.0,99.0,99.00
2012,03,16,11,50,144,2.0,3.6,2.43,12.90,9.23,999,1015.3,10.2,9.8,999.0,99.0,99.00
2012,03,16,12,50,140,3.9,5.6,2.46,10.81,9.25,999,1014.5,10.2,9.7,999.0,99.0,99.00
2012,03,16,13,50,131,4.3,6.4,3.00,12.12,10.30,999,1013.9,10.2,9.7,999.0,99.0,99.00
2012,03,16,14,50,186,4.0,5.6,2.78,12.12,9.71,999,1013.5,10.6,9.6,999.0,99.0,99.00
2012,03,16,15,50,201,6.4,7.6,3.03,12.12,9.43,999,1013.5,10.7,9.6,999.0,99.0,99.00
2012,03,16,16,50,205,5.5,6.2,2.89,12.90,9.11,999,1013.7,10.6,9.6,999.0,99.0,99.00
2012,03,16,17,50,205,4.7,5.5,3.09,12.12,9.44,999,1013.4,10.6,9.6,999.0,99.0,99.00
2012,03,16,18,50,187,7.1,8.5,2.98,11.43,9.11,999,1012.6,10.6,9.6,999.0,99.0,99.00
2012,03,16,19,50,191,6.1,7.4,3.09,12.12,8.84,999,1011.9,10.4,9.6,999.0,99.0,99.00
2012,03,16,20,50,188,6.5,7.9,3.51,12.90,9.61,999,1011.1,10.4,9.6,999.0,99.0,99.00
2012,03,16,21,50,184,7.7,9.4,2.94,12.12,8.30,999,1009.8,10.6,9.6,999.0,99.0,99.00
2012,03,16,22,50,190,9.3,10.9,3.06,12.90,8.30,999,1008.8,10.9,9.7,999.0,99.0,99.00
2012,03,16,23,50,196,9.9,12.3,2.97,13.79,7.54,999,1007.7,10.9,9.6,999.0,99.0,99.00
