YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2008,01,01,19,00,90,9.6,12.3,1.48,4.55,4.67,103,1022.8,10.9,10.0,999.0,99.0,99.00
2008,01,01,20,00,91,9.2,11.2,1.39,4.35,4.49,96,1022.2,11.2,10.0,999.0,99.0,99.00
2008,01,01,21,00,92,8.1,9.6,1.35,12.90,4.51,294,1021.4,11.5,10.0,999.0,99.0,99.00
2008,01,01,22,00,91,7.4,9.6,1.32,4.35,4.36,98,1020.8,11.9,10.0,999.0,99.0,99.00
2008,01,01,23,00,86,7.9,10.2,1.11,12.12,4.44,292,1020.6,12.1,10.0,999.0,99.0,99.00
2008,01,02,00,00,85,7.4,8.8,0.98,12.90,4.35,269,1020.3,12.1,10.1,999.0,99.0,99.00
2008,01,02,01,00,82,5.7,6.5,0.95,12.90,4.57,296,1020.2,11.6,10.1,999.0,99.0,99.00
2008,01,02,02,00,79,6.4,7.9,0.87,12.12,4.51,313,1019.9,11.4,10.0,999.0,99.0,99.00
2008,01,02,03,00,92,6.1,7.2,0.84,12.12,4.41,275,1019.7,10.9,10.0,999.0,99.0,99.00
2008,01,02,04,00,93,7.6,8.8,0.84,19.05,4.55,296,1019.3,11.0,10.0,999.0,99.0,99.00
2008,01,02,05,00,95,6.6,7.9,0.87,12.12,4.32,279,1019.2,10.6,10.0,999.0,99.0,99.00
2008,01,02,06,00,89,3.9,4.6,0.79,19.05,4.32,287,1019.8,10.4,10.0,999.0,99.0,99.00
2008,01,02,07,00,85,4.1,4.7,0.83,19.05,4.64,299,1019.5,10.2,10.0,999.0,99.0,99.00
2008,01,02,08,00,92,6.4,7.5,0.81,17.39,4.93,302,1019.3,10.2,10.0,999.0,99.0,99.00
2008,01,02,09,00,85,7.6,9.5,0.85,17.39,4.33,324,1018.9,10.1,10.0,999.0,99.0,99.00
2008,01,02,10,00,91,7.7,9.2,0.88,17.39,4.37,299,1018.5,9.7,10.0,999.0,99.0,99.00
2008,01,02,11,00,85,8.5,10.3,1.05,17.39,4.44,291,1018.3,9.8,10.0,999.0,99.0,99.00
2008,01,02,12,00,89,8.5,9.8,1.07,16.00,4.36,295,1017.9,9.7,10.0,999.0,99.0,99.00
2008,01,02,13,00,89,8.5,9.9,1.25,16.00,5.00,304,1017.5,9.8,10.0,999.0,99.0,99.00
2008,01,02,14,00,87,8.9,10.9,1.15,16.00,4.94,303,1016.9,9.3,9.9,999.0,99.0,99.00
2008,01,02,15,00,99,7.4,8.9,1.21,16.00,5.01,302,1017.3,9.3,9.9,999.0,99.0,99.00
2008,01,02,16,00,92,7.3,8.8,1.19,12.90,5.43,283,1017.3,9.2,9.9,999.0,99.0,99.00
2008,01,02,17,00,90,6.8,8.2,1.34,16.00,5.34,300,1017.8,9.7,9.9,999.0,99.0,99.00
2008,01,02,18,00,97,5.6,7.2,1.30,16.00,5.07,303,1018.4,9.3,9.9,999.0,99.0,99.00
2008,01,02,19,00,113,5.6,6.6,1.30,16.00,5.93,291,1018.4,10.4,9.9,999.0,99.0,99.00
2008,01,02,20,00,137,6.4,8.0,1.36,14.81,6.45,303,1017.6,10.6,10.0,999.0,99.0,99.00
2008,01,02,21,00,135,6.5,8.0,1.27,16.00,6.29,302,1016.9,10.6,10.0,999.0,99.0,99.00
2008,01,02,22,00,127,6.4,7.5,1.40,14.81,6.33,304,1016.1,10.7,10.0,999.0,99.0,99.00
2008,01,02,23,00,130,7.2,8.1,1.54,14.81,6.72,304,1015.8,10.5,10.0,999.0,99.0,99.00
2008,01,03,00,00,126,7.1,8.4,1.60,14.81,6.20,301,1015.4,10.4,10.0,999.0,99.0,99.00
2008,01,03,01,00,122,7.0,8.4,1.64,16.00,6.35,297,1015.4,10.4,10.0,999.0,99.0,99.00
2008,01,03,02,00,128,7.1,8.6,1.80,14.81,6.90,300,1015.2,10.4,10.1,999.0,99.0,99.00
2008,01,03,03,00,132,6.1,7.1,1.90,14.81,6.65,305,1015.3,10.5,10.0,999.0,99.0,99.00
2008,01,03,04,00,130,7.0,8.4,2.02,14.81,7.22,302,1014.9,10.5,10.0,999.0,99.0,99.00
2008,01,03,05,00,132,7.0,8.4,2.23,13.79,7.70,303,1014.7,10.3,10.0,999.0,99.0,99.00
2008,01,03,06,00,139,6.6,8.6,2.13,12.90,7.66,296,1015.0,10.4,10.0,999.0,99.0,99.00
2008,01,03,07,00,134,8.2,9.9,2.40,13.79,7.83,299,1014.9,10.4,10.0,999.0,99.0,99.00
2008,01,03,08,00,133,7.4,8.5,2.78,14.81,8.41,292,1014.5,10.4,10.0,999.0,99.0,99.00
2008,01,03,09,00,151,7.4,9.0,2.82,12.90,8.28,285,1014.4,10.8,10.0,999.0,99.0,99.00
2008,01,03,10,00,143,8.9,11.0,2.85,12.90,8.67,288,1013.8,10.8,10.0,999.0,99.0,99.00
2008,01,03,11,00,148,8.0,10.0,2.92,14.81,7.82,285,1013.7,10.9,10.0,999.0,99.0,99.00
2008,01,03,12,00,145,7.8,9.6,3.15,13.79,8.32,303,1013.3,10.8,10.0,999.0,99.0,99.00
2008,01,03,13,00,147,9.0,10.5,3.10,12.90,7.96,286,1012.6,10.9,10.0,999.0,99.0,99.00
2008,01,03,14,00,149,10.7,12.9,3.15,14.81,8.00,287,1011.9,11.1,10.0,999.0,99.0,99.00
2008,01,03,15,00,150,11.1,14.0,3.65,14.81,8.05,288,1011.5,11.0,10.0,999.0,99.0,99.00
2008,01,03,16,00,149,11.6,14.2,3.79,13.79,7.82,289,1010.7,11.0,10.0,999.0,99.0,99.00
2008,01,03,17,00,148,14.2,17.7,3.59,13.79,7.51,285,1010.0,10.8,10.0,999.0,99.0,99.00
2008,01,03,18,00,157,13.2,17.0,4.07,13.79,7.38,279,1010.9,10.9,10.0,999.0,99.0,99.00
2008,01,03,19,00,164,14.7,18.2,4.00,13.79,7.35,274,1010.9,11.0,10.0,999.0,99.0,99.00
2008,01,03,20,00,168,10.6,13.4,4.08,14.81,7.09,278,1011.6,10.7,10.0,999.0,99.0,99.00
2008,01,03,21,00,166,12.4,15.5,4.75,14.81,7.56,277,1010.5,11.0,10.0,999.0,99.0,99.00
2008,01,03,22,00,157,15.4,19.1,4.26,14.81,7.11,263,1008.0,10.9,10.0,999.0,99.0,99.00
2008,01,03,23,00,161,12.2,16.6,4.29,13.79,7.29,286,1009.3,11.1,10.0,999.0,99.0,99.00
2008,01,04,00,00,162,13.1,16.3,5.13,7.69,7.47,189,1009.2,11.1,10.0,999.0,99.0,99.00
2008,01,04,01,00,159,12.7,15.2,4.50,7.69,7.37,200,1008.6,10.8,10.1,999.0,99.0,99.00
2008,01,04,02,00,156,13.2,17.0,4.90,7.69,7.42,188,1008.1,10.8,10.1,999.0,99.0,99.00
2008,01,04,03,00,155,12.5,16.2,4.36,14.81,7.25,285,1008.5,10.7,10.1,999.0,99.0,99.00
2008,01,04,04,00,154,12.1,14.3,4.05,8.33,6.97,200,1009.0,10.8,10.1,999.0,99.0,99.00
2008,01,04,05,00,154,12.3,15.2,4.37,8.33,7.02,180,1008.9,11.0,10.2,999.0,99.0,99.00
2008,01,04,06,00,153,12.9,16.1,3.81,8.33,6.90,184,1008.1,11.1,10.2,999.0,99.0,99.00
2008,01,04,07,00,149,13.3,16.5,3.96,13.79,6.90,277,1006.8,11.3,10.2,999.0,99.0,99.00
2008,01,04,08,00,147,14.8,17.9,4.44,7.69,6.99,164,1005.3,11.2,10.2,999.0,99.0,99.00
2008,01,04,09,00,151,14.3,17.9,4.19,8.33,6.96,176,1004.0,11.3,10.2,999.0,99.0,99.00
2008,01,04,10,00,151,14.0,16.9,4.38,7.69,6.91,170,1002.0,11.4,10.1,999.0,99.0,99.00
2008,01,04,11,00,158,15.6,20.8,4.21,7.69,6.79,165,1000.0,11.6,10.1,999.0,99.0,99.00
2008,01,04,12,00,162,16.4,19.4,4.06,7.69,6.75,176,997.9,12.1,10.1,999.0,99.0,99.00
2008,01,04,13,00,165,17.0,21.0,4.93,7.69,6.96,165,996.2,12.1,10.1,999.0,99.0,99.00
2008,01,04,14,00,165,17.9,22.5,5.18,8.33,7.11,173,994.3,11.9,10.1,999.0,99.0,99.00
2008,01,04,15,00,173,16.5,21.4,5.70,9.09,7.37,174,994.2,12.0,10.1,999.0,99.0,99.00
2008,01,04,16,00,175,16.2,19.5,5.50,9.09,7.41,185,993.7,12.4,10.1,999.0,99.0,99.00
2008,01,04,17,00,190,15.2,18.2,5.66,10.00,7.73,199,994.2,12.8,10.0,999.0,99.0,99.00
2008,01,04,18,00,195,15.2,18.8,5.75,10.00,7.60,193,994.2,12.7,10.0,999.0,99.0,99.00
2008,01,04,19,00,253,9.6,12.0,5.61,10.00,7.88,201,997.1,10.7,10.0,999.0,99.0,99.00
2008,01,04,20,00,231,8.2,11.4,5.90,10.00,8.25,180,997.9,10.5,10.1,999.0,99.0,99.00
2008,01,04,21,00,234,9.1,12.0,5.66,10.00,8.20,199,997.2,10.8,10.1,999.0,99.0,99.00
2008,01,04,22,00,204,7.8,9.4,5.60,10.00,8.43,202,997.5,11.0,10.1,999.0,99.0,99.00
2008,01,04,23,00,217,8.2,10.4,4.91,10.81,8.15,210,997.7,11.5,10.1,999.0,99.0,99.00
2008,01,05,00,00,206,7.0,9.0,4.96,10.81,8.49,213,998.8,11.5,10.1,999.0,99.0,99.00
2008,01,05,01,00,219,7.5,9.2,4.84,10.81,8.55,235,999.3,10.7,10.1,999.0,99.0,99.00
2008,01,05,02,00,233,9.6,12.2,4.84,11.43,8.49,231,1000.1,11.1,10.1,999.0,99.0,99.00
2008,01,05,03,00,227,6.8,8.4,4.60,11.43,8.47,260,1001.0,10.9,10.1,999.0,99.0,99.00
2008,01,05,04,00,236,9.4,11.7,4.96,12.12,8.66,270,1001.7,11.1,10.1,999.0,99.0,99.00
2008,01,05,05,00,244,10.3,12.7,5.11,12.12,8.93,273,1002.7,11.0,10.1,999.0,99.0,99.00
2008,01,05,06,00,247,9.9,13.0,5.92,12.12,9.58,274,1003.9,11.1,10.2,999.0,99.0,99.00
2008,01,05,07,00,243,8.8,11.5,7.29,14.81,10.58,283,1004.6,10.6,10.3,999.0,99.0,99.00
2008,01,05,08,00,230,8.1,10.3,8.60,17.39,11.41,287,1005.9,10.7,10.4,999.0,99.0,99.00
2008,01,05,09,00,224,8.5,10.9,9.41,14.81,12.03,275,1006.1,11.1,10.5,999.0,99.0,99.00
2008,01,05,10,00,228,8.0,11.3,9.60,17.39,12.25,281,1006.7,11.1,10.5,999.0,99.0,99.00
2008,01,05,11,00,237,7.2,9.6,9.59,19.05,12.37,281,1006.9,11.1,10.6,999.0,99.0,99.00
2008,01,05,12,00,235,6.9,9.8,9.74,17.39,12.15,286,1006.9,11.1,10.6,999.0,99.0,99.00
2008,01,05,13,00,214,5.4,7.6,9.37,17.39,11.80,285,1007.1,11.0,10.6,999.0,99.0,99.00
2008,01,05,14,00,205,5.8,7.8,9.43,17.39,11.95,284,1007.0,10.9,10.6,999.0,99.0,99.00
2008,01,05,15,00,187,4.9,7.8,8.47,16.00,11.81,283,1007.2,11.0,10.6,999.0,99.0,99.00
2008,01,05,16,00,178,6.5,8.7,8.65,19.05,11.87,280,1007.0,11.0,10.7,999.0,99.0,99.00
2008,01,05,17,00,165,7.4,9.7,8.32,17.39,12.12,278,1006.2,11.0,10.7,999.0,99.0,99.00
2008,01,05,18,00,262,11.1,14.2,7.40,17.39,11.60,283,1007.2,8.7,10.7,999.0,99.0,99.00
2008,01,05,19,00,214,8.5,11.4,7.45,17.39,11.65,279,1007.0,9.8,10.7,999.0,99.0,99.00
2008,01,05,20,00,198,7.5,8.9,7.09,17.39,11.55,276,1006.7,10.0,10.7,999.0,99.0,99.00
2008,01,05,21,00,206,6.9,8.3,7.16,17.39,11.63,275,1005.8,10.5,10.7,999.0,99.0,99.00
2008,01,05,22,00,201,6.0,7.4,6.65,17.39,11.98,275,1005.5,10.6,10.7,999.0,99.0,99.00
2008,01,05,23,00,208,4.4,5.8,6.40,17.39,11.56,291,1005.3,10.7,10.7,999.0,99.0,99.00
2008,01,06,00,00,218,3.7,5.4,6.59,14.81,11.46,283,1004.9,10.8,10.8,999.0,99.0,99.00
2008,01,06,01,00,219,5.0,6.6,5.91,17.39,11.14,288,1004.8,10.9,10.8,999.0,99.0,99.00
2008,01,06,02,00,199,4.2,5.6,6.15,16.00,11.34,287,1004.1,10.9,10.8,999.0,99.0,99.00
2008,01,06,03,00,296,5.6,8.0,6.73,16.00,11.34,291,1005.0,8.7,10.7,999.0,99.0,99.00
2008,01,06,04,00,258,5.5,8.3,6.44,16.00,10.88,290,1005.4,9.4,10.7,999.0,99.0,99.00
2008,01,06,05,00,272,7.7,11.7,6.13,16.00,10.89,292,1005.6,9.9,10.7,999.0,99.0,99.00
2008,01,06,06,00,274,9.2,13.0,6.27,14.81,10.36,290,1006.3,10.0,10.7,999.0,99.0,99.00
2008,01,06,07,00,283,9.4,11.7,6.34,16.00,10.34,291,1006.9,10.2,10.7,999.0,99.0,99.00
2008,01,06,08,00,281,8.6,11.2,6.57,14.81,10.46,288,1007.8,10.1,10.7,999.0,99.0,99.00
2008,01,06,09,00,282,9.1,11.4,5.52,16.00,9.82,282,1008.3,10.3,10.7,999.0,99.0,99.00
2008,01,06,10,00,286,6.8,9.0,5.49,13.79,9.82,293,1008.8,9.8,10.7,999.0,99.0,99.00
2008,01,06,11,00,315,5.1,7.5,5.32,14.81,9.86,292,1009.5,9.7,10.7,999.0,99.0,99.00
2008,01,06,12,00,306,4.4,6.8,5.45,14.81,10.24,289,1009.9,9.8,10.7,999.0,99.0,99.00
2008,01,06,13,00,274,4.6,6.3,4.63,14.81,9.78,281,1010.1,9.9,10.7,999.0,99.0,99.00
2008,01,06,14,00,289,4.3,6.2,4.71,14.81,9.87,292,1010.6,10.0,10.6,999.0,99.0,99.00
2008,01,06,15,00,256,2.1,3.6,4.71,14.81,9.81,283,1010.9,9.9,10.6,999.0,99.0,99.00
2008,01,06,16,00,217,3.3,4.8,4.06,14.81,9.41,279,1011.4,10.0,10.6,999.0,99.0,99.00
2008,01,06,17,00,169,3.7,5.1,4.41,14.81,9.89,283,1011.5,10.0,10.6,999.0,99.0,99.00
2008,01,06,18,00,148,4.8,6.6,4.08,14.81,9.74,280,1011.9,9.1,10.8,999.0,99.0,99.00
2008,01,06,19,00,133,6.6,9.2,4.19,14.81,10.13,292,1011.9,9.5,10.8,999.0,99.0,99.00
2008,01,06,20,00,130,6.8,9.0,4.09,13.79,9.91,288,1011.3,9.7,10.8,999.0,99.0,99.00
2008,01,06,21,00,135,8.4,10.9,4.09,13.79,9.44,299,1010.5,9.6,10.8,999.0,99.0,99.00
2008,01,06,22,00,139,7.8,11.1,4.09,12.12,9.27,296,1010.0,10.0,10.9,999.0,99.0,99.00
2008,01,06,23,00,155,7.0,9.7,3.75,12.90,8.83,289,1009.6,10.5,10.9,999.0,99.0,99.00
2008,01,07,00,00,175,8.1,10.9,3.53,13.79,8.72,298,1009.3,10.2,10.9,999.0,99.0,99.00
2008,01,07,01,00,154,4.0,6.2,3.84,12.90,9.04,292,1009.7,8.6,10.9,999.0,99.0,99.00
2008,01,07,02,00,176,6.3,8.1,4.13,12.90,9.16,291,1009.9,9.5,10.9,999.0,99.0,99.00
2008,01,07,03,00,211,4.4,5.5,4.04,12.90,8.85,293,1010.3,8.9,10.9,999.0,99.0,99.00
2008,01,07,04,00,234,4.8,7.0,4.13,12.90,8.87,290,1011.0,8.9,10.9,999.0,99.0,99.00
2008,01,07,05,00,198,3.6,4.7,4.16,13.79,8.64,291,1011.2,8.4,10.9,999.0,99.0,99.00
2008,01,07,06,00,201,5.5,6.7,4.07,13.79,8.65,292,1012.0,8.8,10.9,999.0,99.0,99.00
2008,01,07,07,00,215,3.7,5.0,3.75,13.79,8.85,290,1012.6,9.2,10.9,999.0,99.0,99.00
2008,01,07,08,00,236,4.2,5.3,3.55,12.90,8.95,283,1012.8,9.4,10.9,999.0,99.0,99.00
2008,01,07,09,00,272,7.2,8.8,3.76,13.79,9.19,290,1012.7,10.2,10.9,999.0,99.0,99.00
2008,01,07,10,00,286,7.2,9.1,3.48,13.79,9.13,284,1012.8,10.0,10.8,999.0,99.0,99.00
2008,01,07,11,00,337,7.6,9.1,3.23,13.79,8.54,286,1013.7,9.6,10.8,999.0,99.0,99.00
2008,01,07,12,00,330,8.6,10.3,3.03,13.79,8.37,285,1013.9,10.0,10.8,999.0,99.0,99.00
2008,01,07,13,00,327,6.3,8.3,3.27,13.79,8.69,283,1014.5,10.0,10.8,999.0,99.0,99.00
2008,01,07,14,00,342,5.4,7.1,3.07,13.79,8.32,292,1015.3,9.5,10.8,999.0,99.0,99.00
2008,01,07,15,00,309,4.6,5.9,3.02,13.79,8.68,289,1016.4,8.6,10.8,999.0,99.0,99.00
2008,01,07,16,00,336,5.4,6.8,2.98,13.79,8.89,293,1017.0,9.3,10.8,999.0,99.0,99.00
2008,01,07,17,00,335,5.0,6.5,3.31,13.79,8.89,294,1018.3,9.3,10.8,999.0,99.0,99.00
2008,01,07,18,00,328,4.8,6.4,3.14,12.90,8.75,293,1019.0,9.6,10.8,999.0,99.0,99.00
2008,01,07,19,00,334,4.0,5.1,3.54,12.90,9.20,296,1019.7,9.1,10.7,999.0,99.0,99.00
2008,01,07,20,00,325,4.7,6.7,3.48,12.90,9.08,292,1019.7,9.2,10.7,999.0,99.0,99.00
2008,01,07,21,00,316,4.2,5.7,3.20,12.90,8.63,296,1020.3,9.3,10.7,999.0,99.0,99.00
2008,01,07,22,00,312,3.5,5.0,3.10,12.12,8.57,295,1020.1,9.5,10.8,999.0,99.0,99.00
2008,01,07,23,00,306,2.5,4.1,3.34,12.12,8.55,288,1020.6,9.7,10.8,999.0,99.0,99.00
2008,01,08,00,00,296,3.7,5.0,3.41,12.90,8.90,287,1021.0,9.7,10.8,999.0,99.0,99.00
2008,01,08,01,00,292,2.8,4.7,3.31,12.90,8.67,288,1021.4,9.5,10.8,999.0,99.0,99.00
2008,01,08,02,00,266,3.4,5.0,3.26,12.90,8.90,291,1021.4,9.5,10.7,999.0,99.0,99.00
2008,01,08,03,00,243,2.7,3.9,3.25,12.12,8.86,285,1021.0,9.5,10.7,999.0,99.0,99.00
2008,01,08,04,00,202,2.1,3.3,3.34,12.90,9.03,292,1021.3,9.5,10.7,999.0,99.0,99.00
2008,01,08,05,00,194,2.5,3.5,3.29,12.12,9.00,298,1021.5,9.6,10.7,999.0,99.0,99.00
2008,01,08,06,00,173,3.1,4.1,3.22,12.90,9.32,295,1021.3,9.7,10.7,999.0,99.0,99.00
2008,01,08,07,00,173,5.1,6.5,3.16,12.12,9.29,290,1020.9,9.9,10.7,999.0,99.0,99.00
2008,01,08,08,00,188,5.4,6.3,2.65,12.90,8.77,284,1020.8,10.0,10.7,999.0,99.0,99.00
2008,01,08,09,00,183,6.0,7.2,2.96,12.12,9.20,292,1020.5,10.0,10.7,999.0,99.0,99.00
2008,01,08,10,00,182,5.6,7.0,2.63,12.90,8.56,295,1020.4,10.1,10.7,999.0,99.0,99.00
2008,01,08,11,00,175,6.7,7.7,2.83,13.79,8.69,304,1020.2,10.3,10.7,999.0,99.0,99.00
2008,01,08,12,00,170,8.2,10.0,2.65,12.90,8.34,295,1019.1,10.4,10.7,999.0,99.0,99.00
2008,01,08,13,00,162,9.9,11.5,2.67,12.90,7.71,299,1018.4,10.5,10.8,999.0,99.0,99.00
2008,01,08,14,00,159,11.3,13.2,2.45,12.90,6.65,302,1017.3,10.5,10.8,999.0,99.0,99.00
2008,01,08,15,00,159,12.1,15.0,2.46,12.90,6.44,295,1016.5,10.6,10.8,999.0,99.0,99.00
2008,01,08,16,00,162,12.4,14.9,2.49,12.12,6.02,278,1016.7,10.0,10.9,999.0,99.0,99.00
2008,01,08,17,00,167,12.2,15.0,2.63,12.12,5.79,289,1016.8,10.0,10.9,999.0,99.0,99.00
2008,01,08,18,00,158,13.6,16.4,2.96,12.90,5.86,292,1015.2,10.4,11.0,999.0,99.0,99.00
2008,01,08,19,00,168,13.8,17.1,3.01,11.43,5.88,290,1015.4,10.9,10.8,999.0,99.0,99.00
2008,01,08,20,00,170,13.1,15.5,3.39,6.25,5.91,189,1014.5,10.7,10.8,999.0,99.0,99.00
2008,01,08,21,00,170,13.7,16.2,3.34,6.25,6.10,191,1012.7,10.7,10.8,999.0,99.0,99.00
2008,01,08,22,00,192,11.7,14.5,3.56,6.67,6.32,193,1013.0,11.2,10.8,999.0,99.0,99.00
2008,01,08,23,00,258,8.6,10.5,3.59,7.69,6.59,185,1013.9,12.3,10.8,999.0,99.0,99.00
2008,01,09,00,00,282,8.0,10.7,3.60,7.69,6.92,191,1014.7,12.0,10.8,999.0,99.0,99.00
2008,01,09,01,00,293,6.9,8.7,3.35,7.14,6.77,179,1015.6,11.7,10.8,999.0,99.0,99.00
2008,01,09,02,00,286,6.8,8.1,3.18,7.69,6.79,185,1016.3,11.5,10.8,999.0,99.0,99.00
2008,01,09,03,00,285,6.4,8.0,3.08,12.90,7.20,294,1017.3,11.4,10.7,999.0,99.0,99.00
2008,01,09,04,00,298,5.7,7.5,2.91,12.12,7.23,297,1018.9,11.4,10.7,999.0,99.0,99.00
2008,01,09,05,00,305,4.3,5.7,2.62,12.90,7.33,300,1019.6,11.2,10.7,999.0,99.0,99.00
2008,01,09,06,00,304,3.5,4.4,2.84,12.90,7.68,295,1020.9,11.2,10.8,999.0,99.0,99.00
2008,01,09,07,00,298,3.1,4.5,2.72,12.90,7.58,299,1021.7,11.1,10.9,999.0,99.0,99.00
2008,01,09,08,00,311,3.9,5.3,2.86,10.81,7.44,289,1022.2,11.1,10.9,999.0,99.0,99.00
2008,01,09,10,00,318,4.3,5.6,2.93,11.43,7.89,291,1022.8,10.9,10.9,999.0,99.0,99.00
2008,01,09,11,00,336,4.8,5.9,2.59,12.12,7.55,295,1023.4,10.9,10.9,999.0,99.0,99.00
2008,01,09,12,00,338,4.4,6.0,2.90,11.43,8.00,293,1023.3,10.7,10.9,999.0,99.0,99.00
2008,01,09,13,00,321,3.8,5.1,2.81,10.81,7.71,293,1023.0,10.6,10.9,999.0,99.0,99.00
2008,01,09,14,00,325,3.7,4.8,2.88,10.00,7.82,284,1022.8,10.3,10.9,999.0,99.0,99.00
2008,01,09,15,00,350,3.3,4.1,2.86,10.81,7.89,298,1023.0,10.2,10.9,999.0,99.0,99.00
2008,01,09,16,00,100,2.3,4.3,3.19,10.81,8.07,300,1023.3,9.9,10.9,999.0,99.0,99.00
2008,01,09,17,00,92,3.3,5.4,3.23,10.00,8.19,286,1024.0,9.3,10.9,999.0,99.0,99.00
2008,01,09,18,00,125,1.0,2.5,2.80,10.81,8.06,291,1025.4,9.4,10.9,999.0,99.0,99.00
2008,01,09,19,00,77,1.6,3.8,3.20,11.43,8.60,291,1025.9,9.7,10.9,999.0,99.0,99.00
2008,01,09,20,00,101,1.4,3.0,3.09,21.05,8.63,290,1025.6,9.7,11.0,999.0,99.0,99.00
2008,01,09,21,00,93,2.2,3.6,3.35,19.05,9.50,288,1024.6,9.3,11.0,999.0,99.0,99.00
2008,01,09,22,00,86,1.7,3.6,3.50,19.05,10.18,279,1024.3,9.5,11.0,999.0,99.0,99.00
2008,01,09,23,00,105,1.4,3.6,3.78,19.05,11.14,280,1024.2,9.7,11.1,999.0,99.0,99.00
2008,01,10,00,00,111,1.9,3.4,3.51,19.05,10.41,287,1023.8,10.0,11.1,999.0,99.0,99.00
2008,01,10,01,00,106,2.4,4.1,3.68,19.05,11.44,285,1023.9,10.0,11.1,999.0,99.0,99.00
2008,01,10,02,00,102,2.7,4.9,3.47,17.39,10.74,293,1023.9,10.2,11.0,999.0,99.0,99.00
2008,01,10,03,00,127,2.1,3.8,3.84,19.05,11.43,287,1024.0,10.2,11.0,999.0,99.0,99.00
2008,01,10,04,00,117,3.7,6.0,4.02,17.39,11.69,288,1023.6,10.3,11.0,999.0,99.0,99.00
2008,01,10,05,00,130,4.3,6.3,4.55,17.39,12.31,292,1023.0,10.4,11.0,999.0,99.0,99.00
2008,01,10,06,00,156,3.8,6.0,4.67,17.39,11.61,288,1023.5,10.3,11.0,999.0,99.0,99.00
2008,01,10,07,00,153,5.2,7.2,4.16,17.39,11.68,286,1023.3,10.1,11.0,999.0,99.0,99.00
2008,01,10,08,00,167,6.3,8.3,3.90,12.90,10.89,287,1023.2,9.7,11.0,999.0,99.0,99.00
2008,01,10,09,00,123,6.6,9.1,4.00,17.39,10.82,291,1023.4,9.3,11.0,999.0,99.0,99.00
2008,01,10,10,00,128,7.2,9.5,3.62,16.00,10.35,298,1022.7,9.4,11.0,999.0,99.0,99.00
2008,01,10,11,00,134,8.4,10.8,3.70,16.00,10.09,289,1022.3,9.4,11.0,999.0,99.0,99.00
2008,01,10,12,00,128,7.9,10.1,3.41,13.79,8.98,293,1022.3,9.6,11.0,999.0,99.0,99.00
2008,01,10,13,00,117,6.8,9.8,3.44,14.81,9.58,293,1021.8,9.2,11.0,999.0,99.0,99.00
2008,01,10,14,00,122,8.1,10.0,3.38,16.00,9.07,291,1021.6,9.2,11.0,999.0,99.0,99.00
2008,01,10,15,00,119,7.2,9.5,3.38,16.00,9.17,290,1022.1,9.4,11.0,999.0,99.0,99.00
